Data File:,'13211527 SB 2386N.rdf'
Site Code:,'17D SB1 SB2'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
1318,SB2,6/11/2015 13:56:13.257,2,583,2,66.76,0.72,1.51,-12.39,9.21
1319,SB2,6/11/2015 13:56:14.238,2,588,3,66.23,0.89,0.98,-1.17,10.81
1320,SB2,6/11/2015 13:56:15.513,2,583,2,69.96,1.16,1.28,-11.89,9.84
1321,SB2,6/11/2015 13:56:16.907,2,583,2,73.49,1.30,1.39,-15.85,8.54
1322,SB2,6/11/2015 13:56:21.598,2,583,2,66.76,4.61,4.69,-11.77,8.64
1323,SB2,6/11/2015 13:56:31.193,2,583,2,82.14,9.51,9.60,-21.18,8.90
1324,SB2,6/11/2015 13:56:53.204,2,583,2,74.81,21.94,22.01,-14.47,8.66
1325,SB1,6/11/2015 13:56:54.525,3,584,2,62.99,43.24,43.45,0.00,8.80,11.45
1326,SB1,6/11/2015 13:58:22.606,2,583,2,72.38,87.86,88.08,-16.62,8.73
1327,SB1,6/11/2015 13:58:25.817,2,588,3,68.25,3.13,3.21,-7.93,10.34
1328,SB2,6/11/2015 13:58:35.672,2,583,2,66.10,102.39,102.47,-8.48,8.79
1329,SB1,6/11/2015 13:58:36.514,2,600,5,62.18,10.59,10.70,-0.63,16.72
1330,SB2,6/11/2015 13:59:39.946,2,583,2,66.23,64.18,64.27,-14.50,8.51
1331,SB1,6/11/2015 13:59:40.494,3,601,6,61.72,63.80,63.98,0.00,9.13,4.26
1332,SB2,6/11/2015 13:59:41.913,2,588,3,77.22,1.88,1.97,-11.74,10.09
1333,SB1,6/11/2015 13:59:42.563,2,583,2,66.89,1.92,2.07,-10.93,9.36
1334,SB2,6/11/2015 13:59:43.258,2,583,2,83.36,1.26,1.35,-21.81,9.03
1335,SB1,6/11/2015 14:00:06.678,2,588,3,65.58,24.02,24.11,-6.25,11.65
1336,SB2,6/11/2015 14:00:07.232,3,605,8,67.57,23.90,23.97,0.55,18.24,31.15
1337,SB2,6/11/2015 14:00:09.071,2,583,2,66.23,1.34,1.84,-10.65,9.33
1338,SB1,6/11/2015 14:00:17.337,2,583,2,68.12,10.54,10.66,-10.02,9.46
1339,SB1,6/11/2015 14:00:30.514,2,600,5,66.10,13.08,13.18,1.32,19.22
1340,SB2,6/11/2015 14:00:32.628,2,583,2,66.36,23.46,23.56,-13.08,9.49
1341,SB2,6/11/2015 14:01:48.195,2,583,2,73.33,75.47,75.57,-20.24,9.05
1342,SB1,6/11/2015 14:01:48.563,3,605,8,62.64,77.85,78.05,0.62,13.48,21.46
1343,SB2,6/11/2015 14:01:50.821,2,588,3,72.38,2.54,2.63,-2.75,11.97
1344,SB1,6/11/2015 14:01:51.611,2,583,2,71.76,2.67,3.05,-17.58,8.91
1345,SB2,6/11/2015 14:02:24.130,2,583,2,74.81,33.20,33.31,-12.31,8.75
1346,SB1,6/11/2015 14:02:25.257,2,600,5,61.83,33.56,33.65,6.76,12.52
1347,SB1,6/11/2015 14:02:25.438,3,593,4,59.95,0.04,0.18,4.77,35.82,4.03
1348,SB2,6/11/2015 14:03:36.475,2,583,2,15.40,72.26,72.34,-2.59,7.51
1349,SB1,6/11/2015 14:03:36.981,2,600,5,60.27,71.10,71.54,-11.55,13.49
1350,SB1,6/11/2015 14:05:20.421,2,588,3,66.23,103.29,103.44,0.00,11.98
1351,SB1,6/11/2015 14:05:24.249,2,583,2,63.59,3.71,3.83,-5.70,9.73
1352,SB1,6/11/2015 14:08:06.017,5,613,9,61.15,161.66,161.77,-0.92,13.01,4.11,34.10,4.02
1353,SB1,6/11/2015 14:08:18.793,4,610,8,59.21,12.17,12.78,0.00,13.01,17.65,8.13
1354,SB2,6/11/2015 14:08:23.786,2,583,2,80.17,286.98,287.31,-17.72,8.69
1355,SB2,6/11/2015 14:08:25.016,2,588,3,80.37,1.16,1.23,-19.74,10.03
1356,SB1,6/11/2015 14:08:26.999,3,605,8,60.17,7.76,8.21,0.25,16.19,21.95
1357,SB2,6/11/2015 14:08:32.639,2,583,2,63.83,7.54,7.62,-9.09,9.79
1358,SB2,6/11/2015 14:09:11.127,2,583,2,65.97,38.38,38.49,-10.35,8.32
1359,SB1,6/11/2015 14:09:11.426,2,583,2,60.49,44.00,44.43,-13.65,8.91
1360,SB2,6/11/2015 14:09:13.678,2,583,2,71.00,2.46,2.55,-16.88,8.99
1361,SB1,6/11/2015 14:09:16.329,2,600,5,67.57,4.80,4.90,9.00,12.29
1362,SB2,6/11/2015 14:09:18.493,2,583,2,82.34,4.73,4.81,-22.15,8.57
1363,SB1,6/11/2015 14:09:19.776,2,583,2,72.85,3.32,3.45,-14.57,9.05
1364,SB2,6/11/2015 14:09:20.316,2,583,2,82.95,1.75,1.82,-19.69,9.85
1365,SB1,6/11/2015 14:09:54.765,2,583,2,67.29,34.90,34.99,-17.89,8.63
1366,SB2,6/11/2015 14:10:03.999,2,600,5,81.14,43.60,43.68,9.36,12.72
1367,SB1,6/11/2015 14:10:04.688,2,588,3,68.39,9.84,9.92,2.82,9.98
1368,SB1,6/11/2015 14:10:10.929,2,600,5,71.92,6.14,6.24,-2.19,14.78
1369,SB1,6/11/2015 14:10:25.554,2,600,5,60.27,14.48,14.63,-0.53,18.12
1370,SB2,6/11/2015 14:10:26.463,2,583,2,69.82,22.36,22.46,-10.28,8.53
1371,SB2,6/11/2015 14:10:30.401,2,583,2,69.82,3.85,3.94,-15.84,9.12
1372,SB1,6/11/2015 14:10:39.998,4,608,8,66.76,14.24,14.44,0.74,18.44,4.36,31.28
1373,SB2,6/11/2015 14:10:42.647,2,600,5,76.86,12.16,12.25,-2.74,14.43
1374,SB1,6/11/2015 14:10:43.525,3,605,8,64.08,2.98,3.53,0.22,17.61,34.86
1375,SB1,6/11/2015 14:12:02.533,2,592,4,60.06,78.46,79.01,-1.25,22.61
1376,SB1,6/11/2015 14:12:05.375,2,588,3,59.31,2.58,2.84,-0.82,11.17
1377,SB1,6/11/2015 14:12:25.947,2,583,2,55.58,20.44,20.57,-1.66,8.98
1378,SB1,6/11/2015 14:12:28.257,3,605,8,56.61,2.20,2.31,-0.41,14.99,23.66
1379,SB1,6/11/2015 14:12:31.098,2,600,5,56.99,2.37,2.84,-5.48,13.01
1380,SB2,6/11/2015 14:12:33.228,2,600,5,72.07,110.45,110.58,2.50,13.19
1381,SB1,6/11/2015 14:13:21.770,2,583,2,64.20,50.51,50.67,-14.10,9.52
1382,SB1,6/11/2015 14:14:09.433,2,583,2,64.45,47.56,47.66,-8.46,9.50
1383,SB1,6/11/2015 14:14:17.121,2,583,2,66.23,7.59,7.69,-4.04,9.37
1384,SB1,6/11/2015 14:14:35.685,2,583,2,62.76,18.47,18.56,-13.70,8.42
1385,SB2,6/11/2015 14:15:09.843,5,613,9,60.49,156.49,156.61,0.17,14.83,4.50,32.90,4.23
1386,SB1,6/11/2015 14:16:33.054,2,583,2,77.22,117.28,117.37,-16.22,9.67
1387,SB1,6/11/2015 14:16:35.718,9,637,13,57.98,2.58,2.66,-0.24,10.33,4.04,4.48,3.81,4.35,18.02,20.90,3.97
1388,SB1,6/11/2015 14:16:39.286,4,610,8,71.92,2.74,3.57,1.02,14.33,28.11,5.96
1389,SB2,6/11/2015 14:16:39.295,2,600,5,71.00,88.82,89.45,-1.10,14.22
1390,SB2,6/11/2015 14:16:42.558,2,583,2,74.81,3.13,3.26,-12.02,8.97
1391,SB1,6/11/2015 14:16:44.112,2,583,2,63.23,4.37,4.83,-9.68,8.94
1392,SB1,6/11/2015 14:16:49.717,2,583,2,65.58,5.51,5.60,-9.62,8.80
1393,SB2,6/11/2015 14:16:50.572,2,583,2,71.00,7.93,8.01,-12.07,8.89
1394,SB2,6/11/2015 14:17:16.339,2,583,2,74.81,25.68,25.77,-16.68,9.59
1395,SB1,6/11/2015 14:17:18.487,2,583,2,61.60,28.68,28.77,-7.84,8.96
1396,SB1,6/11/2015 14:17:23.964,2,583,2,64.20,5.38,5.48,-7.58,9.02
1397,SB1,6/11/2015 14:18:46.468,5,613,9,61.49,82.41,82.50,4.77,12.52,4.21,30.82,4.24
1398,SB1,6/11/2015 14:18:47.127,2,600,5,60.60,0.09,0.66,4.13,19.28
1399,SB2,6/11/2015 14:18:47.563,2,583,2,73.01,91.14,91.22,-9.83,8.52
1400,SB2,6/11/2015 14:18:49.645,2,583,2,61.60,2.00,2.08,-6.91,8.74
1401,SB1,6/11/2015 14:19:57.237,2,600,5,61.60,69.89,70.11,0.00,19.36
1402,SB1,6/11/2015 14:20:33.492,2,588,3,62.64,36.04,36.25,0.00,11.75
1403,SB2,6/11/2015 14:20:34.516,2,583,2,72.54,104.77,104.87,-15.74,9.28
1404,SB1,6/11/2015 14:20:35.479,2,581,1,16.78,1.86,1.99,1.35,4.38
1405,SB2,6/11/2015 14:20:37.416,2,588,3,75.48,2.81,2.90,-1.60,11.72
1406,SB1,6/11/2015 14:20:49.381,2,583,2,56.61,13.72,13.90,-6.20,8.80
1407,SB1,6/11/2015 14:21:25.887,2,583,2,88.42,36.40,36.51,-35.07,8.30
1408,SB2,6/11/2015 14:23:15.461,2,583,2,70.26,157.94,158.04,-13.82,8.57
1409,SB2,6/11/2015 14:23:16.693,2,588,3,72.23,1.15,1.23,21.81,11.08
1410,SB1,6/11/2015 14:23:17.058,2,592,4,35.96,111.11,111.17,-0.41,24.64
1411,SB2,6/11/2015 14:23:18.450,2,583,2,73.82,1.65,1.76,-15.02,9.13
1412,SB2,6/11/2015 14:23:20.555,2,583,2,75.48,2.02,2.11,-12.90,8.58
1413,SB2,6/11/2015 14:23:21.491,2,583,2,72.07,0.86,0.94,-9.22,8.75
1414,SB2,6/11/2015 14:23:52.354,2,583,2,74.97,30.78,30.86,15.09,8.76
1415,SB1,6/11/2015 14:23:54.032,3,601,6,62.18,36.51,36.97,-1.49,9.63,4.44
1416,SB2,6/11/2015 14:23:54.513,2,583,2,74.31,2.08,2.16,-12.15,8.70
1417,SB2,6/11/2015 14:23:55.930,2,583,2,74.47,1.34,1.42,-10.47,8.49
1418,SB1,6/11/2015 14:23:59.807,2,583,2,63.59,5.62,5.77,-8.77,8.81
1419,SB1,6/11/2015 14:24:04.534,2,583,2,66.63,4.63,4.73,-8.71,8.76
1420,SB1,6/11/2015 14:24:09.137,2,600,5,63.96,4.51,4.60,-0.77,14.79
1421,SB1,6/11/2015 14:24:34.718,6,619,10,66.36,25.42,25.58,0.19,10.06,8.37,4.56,19.16,24.02
1422,SB1,6/11/2015 14:24:50.785,3,605,8,62.52,15.39,16.07,-0.32,13.53,20.18
1423,SB1,6/11/2015 14:25:03.792,2,600,5,67.43,12.64,13.01,2.19,12.30
1424,SB1,6/11/2015 14:26:37.066,6,618,10,61.95,93.15,93.27,-4.92,12.63,4.34,32.04,4.18,8.05
1425,SB2,6/11/2015 14:27:42.978,2,583,2,15.50,226.97,227.05,-0.21,7.59
1426,SB1,6/11/2015 14:27:43.098,2,592,4,57.58,65.37,66.03,1.76,33.91
1427,SB1,6/11/2015 14:28:01.377,6,618,10,61.04,17.88,18.28,-0.50,12.58,4.05,30.05,4.21,8.34
1428,SB1,6/11/2015 14:28:40.351,3,601,6,63.11,38.31,38.97,-0.82,9.16,4.20
1429,SB1,6/11/2015 14:29:05.576,2,583,2,68.12,25.08,25.23,-8.37,9.73
1430,SB2,6/11/2015 14:29:11.616,2,583,2,83.99,88.30,88.64,-41.04,8.97
1431,SB1,6/11/2015 14:29:12.038,2,583,2,76.34,6.36,6.46,-16.91,8.97
1432,SB1,6/11/2015 14:31:09.372,2,583,2,64.95,117.25,117.33,-12.49,8.42
1433,SB1,6/11/2015 14:31:21.138,2,583,2,63.23,11.68,11.77,1.19,9.35
1434,SB1,6/11/2015 14:32:09.812,2,583,2,65.45,48.57,48.67,-2.46,9.91
1435,SB1,6/11/2015 14:32:11.170,2,600,5,66.10,1.25,1.36,2.99,12.80
1436,SB1,6/11/2015 14:33:09.080,2,583,2,62.76,57.78,57.91,-15.59,8.06
1437,SB1,6/11/2015 14:33:39.723,2,583,2,68.81,30.56,30.64,-7.36,9.54
1438,SB1,6/11/2015 14:34:19.046,2,600,5,67.03,39.23,39.32,-0.99,13.31
1439,SB1,6/11/2015 14:35:30.106,2,583,2,65.07,70.92,71.06,-1.35,8.90
1440,SB2,6/11/2015 14:36:48.670,2,600,5,70.55,456.98,457.05,0.00,12.53
1441,SB1,6/11/2015 14:36:49.868,2,588,3,61.95,79.67,79.76,0.00,12.16
1442,SB1,6/11/2015 14:38:00.914,2,583,2,69.10,70.91,71.05,-10.49,9.43
1443,SB2,6/11/2015 14:38:02.058,2,583,2,71.30,73.27,73.39,-15.64,7.91
1444,SB1,6/11/2015 14:38:02.824,2,588,3,61.27,1.82,1.91,-6.56,12.01
1445,SB1,6/11/2015 14:38:06.867,2,583,2,71.61,3.91,4.04,-7.15,8.87
1446,SB2,6/11/2015 14:38:10.000,2,583,2,71.61,7.87,7.94,-9.93,9.53
1447,SB1,6/11/2015 14:38:10.546,2,583,2,66.10,3.59,3.68,-14.27,8.60
1448,SB1,6/11/2015 14:38:12.295,2,588,3,71.00,1.66,1.75,-2.54,12.24
1449,SB1,6/11/2015 14:38:59.104,2,583,2,54.49,46.69,46.81,-6.06,8.05
1450,SB1,6/11/2015 14:39:35.638,2,588,3,66.49,36.43,36.53,-7.45,10.18
1451,SB2,6/11/2015 14:39:39.763,2,583,2,65.33,89.67,89.76,-9.08,9.22
1452,SB1,6/11/2015 14:40:01.684,2,581,1,36.83,25.94,26.05,-8.97,5.62
1453,SB1,6/11/2015 14:40:12.516,2,583,2,68.53,10.73,10.83,-11.40,9.65
1454,SB1,6/11/2015 14:41:56.612,2,583,2,62.41,104.00,104.10,-9.73,8.55
1455,SB2,6/11/2015 14:42:03.526,2,583,2,70.26,143.67,143.76,-21.27,8.25
1456,SB2,6/11/2015 14:42:04.942,2,583,2,74.31,1.34,1.42,-12.36,9.93
1457,SB2,6/11/2015 14:42:06.124,2,583,2,81.74,1.09,1.18,-7.75,9.15
1458,SB2,6/11/2015 14:42:07.227,2,583,2,81.14,1.03,1.10,-12.90,8.90
1459,SB1,6/11/2015 14:42:08.497,2,600,5,63.47,11.79,11.89,0.79,14.13
1460,SB2,6/11/2015 14:42:10.045,2,583,2,71.15,2.74,2.82,-9.05,8.57
1461,SB2,6/11/2015 14:42:11.455,2,583,2,72.38,1.33,1.41,-15.12,8.56
1462,SB2,6/11/2015 14:43:46.410,2,588,3,75.65,94.87,94.95,-3.11,12.11
1463,SB1,6/11/2015 14:43:46.693,2,588,3,36.67,98.05,98.20,-2.66,11.08
1464,SB2,6/11/2015 14:43:46.760,2,583,2,22.11,0.24,0.35,2.18,6.70
1465,SB2,6/11/2015 14:43:46.876,2,583,2,33.58,0.00,0.12,-8.25,9.33
1466,SB1,6/11/2015 14:43:47.418,2,581,1,62.06,0.52,0.72,-5.03,4.14
1467,SB1,6/11/2015 14:44:01.932,2,583,2,62.99,14.47,14.51,-5.66,9.54
1468,SB2,6/11/2015 14:44:17.481,2,588,3,74.64,30.41,30.61,-13.94,10.17
1469,SB2,6/11/2015 14:44:19.702,2,592,4,77.22,2.13,2.22,0.71,28.46
1470,SB2,6/11/2015 14:44:20.873,2,583,2,75.99,0.92,1.17,-14.79,8.88
1471,SB2,6/11/2015 14:44:22.398,2,583,2,73.33,1.45,1.53,-21.59,7.74
1472,SB2,6/11/2015 14:44:23.748,2,583,2,69.67,1.28,1.35,-14.63,8.86
1473,SB2,6/11/2015 14:44:25.081,2,583,2,68.81,1.25,1.33,-13.18,8.44
1474,SB2,6/11/2015 14:44:29.854,2,600,5,64.57,4.69,4.77,0.90,13.12
1475,SB1,6/11/2015 14:44:31.249,2,588,3,66.23,29.21,29.32,-12.40,9.96
1476,SB2,6/11/2015 14:44:32.876,2,583,2,72.23,2.88,3.02,-11.49,9.82
1477,SB1,6/11/2015 14:44:34.356,2,588,3,63.47,3.00,3.11,-0.93,12.06
1478,SB2,6/11/2015 14:45:27.278,2,583,2,64.20,54.31,54.40,-7.67,8.90
1479,SB1,6/11/2015 14:45:27.618,2,588,3,59.42,53.13,53.26,-1.69,10.82
1480,SB1,6/11/2015 14:45:29.716,2,600,5,63.47,1.97,2.10,1.82,12.36
1481,SB2,6/11/2015 14:45:31.221,2,588,3,72.70,3.85,3.94,-0.00,11.67
1482,SB1,6/11/2015 14:45:31.565,2,583,2,63.83,1.72,1.85,-14.65,8.29
1483,SB1,6/11/2015 14:46:30.126,2,583,2,67.16,58.47,58.56,-9.99,7.82
1484,SB1,6/11/2015 14:46:32.436,2,583,2,64.95,2.23,2.31,-13.96,9.15
1485,SB2,6/11/2015 14:47:35.177,2,583,2,68.53,123.85,123.96,-13.59,9.08
1486,SB2,6/11/2015 14:47:36.703,3,606,8,29.24,1.43,1.53,0.29,9.09,33.65
1487,SB2,6/11/2015 14:47:36.958,2,581,1,19.32,0.00,0.26,-0.29,4.39
1488,SB1,6/11/2015 14:47:38.661,2,592,4,57.88,66.13,66.23,1.85,23.25
1489,SB2,6/11/2015 14:48:44.118,2,583,2,71.00,67.00,67.16,-12.38,8.66
1490,SB1,6/11/2015 14:48:45.191,2,600,5,61.60,66.26,66.53,0.64,16.05
1491,SB1,6/11/2015 14:49:06.511,2,600,5,59.84,21.14,21.32,-2.09,13.34
1492,SB2,6/11/2015 14:49:06.873,2,583,2,71.92,22.67,22.75,-16.50,9.55
1493,SB2,6/11/2015 14:49:26.668,2,583,2,71.61,19.70,19.80,-13.91,7.91
1494,SB1,6/11/2015 14:51:32.105,2,600,5,54.67,145.44,145.59,2.49,17.49
1495,SB1,6/11/2015 14:51:32.366,2,592,4,54.85,0.04,0.26,0.39,36.77
1496,SB2,6/11/2015 14:51:34.100,2,583,2,76.86,127.36,127.43,-10.00,9.76
1497,SB1,6/11/2015 14:51:35.595,3,593,4,60.38,2.77,3.23,2.37,20.82,4.04
1498,SB2,6/11/2015 14:51:37.527,2,588,3,72.85,3.34,3.43,10.12,11.98
1499,SB2,6/11/2015 14:51:40.017,2,600,5,71.30,2.38,2.49,-1.14,13.86
1500,SB2,6/11/2015 14:51:41.180,2,588,3,70.11,1.03,1.16,0.00,11.76
1501,SB1,6/11/2015 14:53:35.653,2,588,3,65.97,119.78,120.06,-1.10,11.36
1502,SB1,6/11/2015 14:53:38.828,2,600,5,51.56,3.06,3.18,-4.30,13.62
1503,SB1,6/11/2015 14:53:45.347,2,588,3,62.64,6.34,6.52,-1.82,11.75
1504,SB2,6/11/2015 14:53:47.027,2,583,2,68.67,125.73,125.85,-12.60,8.78
1505,SB1,6/11/2015 14:53:57.448,2,600,5,69.82,11.97,12.10,2.10,14.28
1506,SB1,6/11/2015 14:54:58.840,2,583,2,55.48,61.25,61.39,-1.57,9.46
1507,SB1,6/11/2015 14:55:33.956,2,583,2,81.94,35.00,35.12,-24.03,8.73
1508,SB2,6/11/2015 14:56:44.306,2,583,2,65.07,177.19,177.28,-7.41,9.60
1509,SB2,6/11/2015 14:56:44.857,2,583,2,65.07,0.45,0.55,-7.01,8.48
1510,SB1,6/11/2015 14:56:45.125,2,600,5,20.12,71.10,71.17,0.30,19.52
1511,SB2,6/11/2015 14:56:45.197,2,588,3,26.51,0.25,0.34,-0.53,10.77
1512,SB2,6/11/2015 14:56:45.423,2,581,1,16.17,0.00,0.23,-5.08,5.24
1513,SB2,6/11/2015 14:56:49.526,2,583,2,80.56,3.88,4.10,-11.85,9.48
1514,SB1,6/11/2015 14:56:51.699,2,583,2,60.60,5.91,6.57,-7.79,8.59
1515,SB2,6/11/2015 14:56:54.848,2,583,2,77.22,5.24,5.32,-12.58,9.42
1516,SB2,6/11/2015 14:56:58.899,2,588,3,65.84,3.97,4.05,0.00,10.81
1517,SB2,6/11/2015 14:57:00.787,2,583,2,64.70,1.78,1.89,-8.35,9.74
1518,SB1,6/11/2015 14:57:01.897,2,583,2,77.58,10.10,10.20,-7.15,8.48
1519,SB1,6/11/2015 14:57:59.641,2,583,2,63.35,57.67,57.74,-9.60,9.06
1520,SB1,6/11/2015 14:59:13.617,2,588,3,60.27,73.88,73.98,-0.78,12.21
1521,SB2,6/11/2015 14:59:37.318,2,588,3,69.24,156.43,156.53,-9.69,10.27
1522,SB2,6/11/2015 14:59:38.122,2,600,5,69.24,0.70,0.80,-1.00,14.46
1523,SB2,6/11/2015 14:59:38.517,2,592,4,33.72,0.25,0.39,-2.17,32.55
1524,SB1,6/11/2015 14:59:38.688,2,592,4,32.76,24.93,25.07,5.00,20.97
1525,SB1,6/11/2015 14:59:39.216,2,581,1,60.38,0.10,0.53,-29.61,4.39
1526,SB1,6/11/2015 14:59:55.315,2,583,2,24.06,16.05,16.10,0.38,7.99
1527,SB2,6/11/2015 14:59:55.384,2,600,5,75.65,16.20,16.87,-21.52,19.53
1528,SB2,6/11/2015 14:59:57.393,2,588,3,68.12,1.83,2.01,-1.22,11.30
1529,SB2,6/11/2015 15:00:01.058,2,583,2,79.60,3.55,3.66,-17.76,8.49
1530,SB2,6/11/2015 15:00:01.824,2,583,2,76.69,0.69,0.77,-15.66,8.62
1531,SB1,6/11/2015 15:00:03.086,3,589,3,58.18,7.54,7.77,-2.34,10.80,14.47
1532,SB1,6/11/2015 15:00:06.431,2,583,2,63.23,3.05,3.35,-8.50,8.94
1533,SB2,6/11/2015 15:00:09.161,2,588,3,67.43,7.26,7.34,0.00,10.84
1534,SB2,6/11/2015 15:00:11.282,2,583,2,68.12,2.01,2.12,-12.72,8.49
1535,SB1,6/11/2015 15:00:14.041,2,588,3,67.57,7.51,7.61,-9.07,10.20
1536,SB1,6/11/2015 15:00:27.126,4,609,8,52.94,12.98,13.08,-2.49,12.01,20.16,6.05
1537,SB2,6/11/2015 15:02:40.997,2,583,2,19.54,149.63,149.71,-3.29,7.86
1538,SB1,6/11/2015 15:02:41.036,2,581,1,14.27,133.42,133.91,-3.28,4.64
1539,SB1,6/11/2015 15:02:41.535,2,581,1,60.71,0.28,0.50,-17.85,4.29
1540,SB2,6/11/2015 15:03:05.092,2,583,2,75.82,23.82,24.10,-13.50,9.66
1541,SB1,6/11/2015 15:03:06.695,5,613,9,64.20,25.11,25.16,-2.03,14.75,4.25,27.42,4.20
1542,SB1,6/11/2015 15:03:12.713,3,593,4,66.10,5.48,6.02,-5.84,23.26,4.28
1543,SB2,6/11/2015 15:03:14.094,2,583,2,70.40,8.91,9.00,-11.44,9.14
1544,SB1,6/11/2015 15:04:19.543,2,583,2,71.76,66.55,66.83,-11.10,8.58
1545,SB2,6/11/2015 15:04:44.552,2,583,2,62.29,90.37,90.46,-5.83,8.94
1546,SB1,6/11/2015 15:05:02.933,2,583,2,73.17,43.31,43.39,-7.65,8.84
1547,SB1,6/11/2015 15:06:09.708,2,583,2,56.42,66.69,66.77,-7.79,7.91
1548,SB2,6/11/2015 15:06:10.203,2,583,2,66.36,85.55,85.65,-13.08,8.57
1549,SB2,6/11/2015 15:06:17.656,2,588,3,70.26,7.37,7.45,3.93,11.70
1550,SB1,6/11/2015 15:06:18.928,2,583,2,13.28,9.12,9.22,3.06,8.10
1551,SB2,6/11/2015 15:06:18.948,2,583,2,15.30,1.18,1.29,-1.14,7.44
1552,SB2,6/11/2015 15:06:18.992,2,600,5,23.05,0.00,0.04,-4.71,13.70
1553,SB1,6/11/2015 15:08:21.404,5,613,9,55.67,122.06,122.48,4.20,13.49,5.12,36.15,5.26
1554,SB1,6/11/2015 15:08:41.615,2,588,3,61.72,19.49,20.21,-1.88,10.90
1555,SB1,6/11/2015 15:09:30.638,2,583,2,55.03,48.90,49.02,-3.23,8.95
1556,SB1,6/11/2015 15:10:08.406,2,583,2,60.71,37.66,37.77,-4.72,8.21
1557,SB1,6/11/2015 15:10:21.096,2,583,2,65.20,12.60,12.69,-8.03,8.90
1558,SB2,6/11/2015 15:11:08.438,2,600,5,65.33,289.03,289.45,-12.67,12.95
1559,SB2,6/11/2015 15:11:08.739,2,600,5,11.40,0.17,0.30,3.26,12.31
1560,SB2,6/11/2015 15:11:08.788,2,583,2,15.55,0.00,0.05,2.89,7.65
1561,SB2,6/11/2015 15:11:10.597,2,583,2,69.96,1.48,1.81,-15.33,8.56
1562,SB2,6/11/2015 15:11:13.934,2,583,2,76.51,3.25,3.34,-18.99,9.01
1563,SB2,6/11/2015 15:11:15.181,2,583,2,75.31,1.17,1.25,-22.43,8.84
1564,SB2,6/11/2015 15:11:37.338,2,583,2,79.23,22.08,22.16,-13.24,8.07
1565,SB1,6/11/2015 15:11:38.458,3,601,6,68.25,77.27,77.36,-17.03,9.66,4.39
1566,SB2,6/11/2015 15:11:38.838,2,583,2,79.23,1.43,1.50,-12.08,8.85
1567,SB2,6/11/2015 15:11:39.979,2,588,3,78.85,1.06,1.14,-10.53,10.01
1568,SB2,6/11/2015 15:11:41.687,2,583,2,82.54,1.62,1.71,-22.27,9.63
1569,SB2,6/11/2015 15:11:44.953,2,583,2,81.54,3.19,3.27,-31.05,9.48
1570,SB2,6/11/2015 15:11:47.864,2,583,2,80.17,2.83,2.91,-20.91,8.39
1571,SB1,6/11/2015 15:12:27.011,2,600,5,59.42,48.41,48.55,-0.00,13.11
1572,SB2,6/11/2015 15:12:29.292,2,583,2,64.32,41.36,41.43,-9.86,9.23
1573,SB1,6/11/2015 15:12:37.477,2,600,5,68.12,10.32,10.47,-3.14,13.11
1574,SB1,6/11/2015 15:12:44.627,2,583,2,63.83,7.02,7.15,-6.41,8.75
1575,SB1,6/11/2015 15:13:22.568,2,583,2,64.70,37.85,37.94,-7.76,9.01
1576,SB1,6/11/2015 15:13:33.249,2,588,3,68.25,10.59,10.68,-10.03,10.84
1577,SB1,6/11/2015 15:14:35.797,2,583,2,77.76,62.44,62.55,-18.92,9.49
1578,SB1,6/11/2015 15:14:47.772,2,583,2,63.59,11.89,11.98,-5.32,8.36
1579,SB1,6/11/2015 15:14:49.338,2,583,2,63.59,1.48,1.57,-8.66,8.92
1580,SB1,6/11/2015 15:15:02.851,2,583,2,69.53,13.42,13.51,-6.33,9.19
1581,SB1,6/11/2015 15:15:13.976,2,583,2,62.99,11.03,11.12,-8.45,8.89
1582,SB2,6/11/2015 15:15:14.868,2,583,2,68.96,165.48,165.58,-13.28,8.44
1583,SB2,6/11/2015 15:15:15.634,2,588,3,70.11,0.68,0.77,-1.30,11.59
1584,SB2,6/11/2015 15:16:15.292,2,583,2,75.31,59.55,59.66,-12.88,8.53
1585,SB1,6/11/2015 15:16:16.729,2,583,2,62.18,62.66,62.75,-12.30,9.13
1586,SB2,6/11/2015 15:16:18.652,2,583,2,66.89,3.28,3.36,-14.18,8.96
1587,SB2,6/11/2015 15:16:19.982,2,588,3,67.98,1.24,1.33,-2.56,10.68
1588,SB1,6/11/2015 15:16:22.638,2,583,2,73.98,5.81,5.91,-14.24,8.51
1589,SB2,6/11/2015 15:16:24.349,2,583,2,74.64,4.26,4.37,-14.61,8.52
1590,SB2,6/11/2015 15:16:26.515,2,588,3,73.65,2.09,2.17,0.00,10.91
1591,SB1,6/11/2015 15:16:57.047,2,583,2,65.58,34.33,34.41,-9.71,8.72
1592,SB2,6/11/2015 15:16:59.211,2,583,2,78.30,32.59,32.70,-16.72,8.59
1593,SB1,6/11/2015 15:16:59.396,2,588,3,65.58,2.26,2.35,1.09,11.31
1594,SB2,6/11/2015 15:17:01.750,2,600,5,71.46,2.46,2.54,6.13,13.23
1595,SB1,6/11/2015 15:17:05.387,2,600,5,70.26,5.87,5.99,-1.18,12.80
