QUALITY COUNTS REPORT
=====================

Type:,Vehicle Classification Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,EB/WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
3:00 AM,0,181,32,4,13,0,0,36,0,0,11,0,0,11,288,
4:00 AM,0,421,91,6,33,0,0,84,0,0,18,0,0,17,670,
5:00 AM,0,1173,272,12,104,0,0,87,1,0,18,0,0,27,1694,
6:00 AM,3,1504,368,19,110,0,0,96,1,0,17,0,0,31,2149,
7:00 AM,12,1690,318,16,99,3,0,104,16,0,10,0,0,59,2327,
8:00 AM,0,1680,275,27,88,1,0,112,2,0,19,0,0,35,2239,
9:00 AM,3,1507,310,23,119,0,0,157,1,0,25,0,0,31,2176,
10:00 AM,0,1400,287,30,101,0,0,150,0,0,19,0,0,22,2009,
11:00 AM,1,1470,270,38,122,0,0,191,2,0,24,0,0,26,2144,
12:00 PM,0,1486,291,32,128,0,0,176,0,0,20,0,0,31,2164,
1:00 PM,0,1689,338,18,147,1,0,152,0,0,16,0,0,23,2384,
2:00 PM,0,1827,366,20,119,1,1,127,7,0,11,0,0,18,2497,
3:00 PM,2,1807,338,16,120,0,0,99,0,0,11,0,0,15,2408,
4:00 PM,1,1858,403,12,121,1,0,78,1,1,5,0,0,38,2519,
5:00 PM,6,1806,297,11,90,4,0,46,6,0,2,0,1,40,2309,
6:00 PM,5,1755,256,6,79,1,0,67,3,0,8,0,0,19,2199,
7:00 PM,4,1052,173,5,53,1,0,47,6,1,5,0,0,15,1362,
8:00 PM,0,895,112,4,44,0,0,21,0,0,3,0,0,6,1085,
9:00 PM,2,1148,124,1,25,3,0,42,5,0,12,0,0,15,1377,
10:00 PM,0,752,87,1,21,1,0,32,0,0,6,0,0,16,916,
11:00 PM,0,461,53,2,6,0,0,27,0,0,6,0,0,14,569,
Day Total,39,28138,5134,306,1770,18,1,2006,51,2,298,0,1,540,38304,
Percent,0.1%,73.5%,13.4%,0.8%,4.6%,0.0%,0.0%,5.2%,0.1%,0.0%,0.8%,0.0%,0.0%,1.4%,
ADT,38304

AM Peak,7:00 AM,7:00 AM,6:00 AM,11:00 AM,11:00 AM,7:00 AM,,11:00 AM,7:00 AM,,9:00 AM,,,7:00 AM,7:00 AM,
Volume,12,1690,368,38,122,3,,191,16,,25,,,59,2327,

PM Peak,5:00 PM,4:00 PM,4:00 PM,12:00 PM,1:00 PM,5:00 PM,2:00 PM,12:00 PM,2:00 PM,4:00 PM,12:00 PM,,5:00 PM,5:00 PM,4:00 PM,
Volume,6,1858,403,32,147,4,1,176,7,1,20,,1,40,2519,

'===============================================================================================================================

SUMMARY:

Date:,Sep 30 2016 - Oct 06 2016
,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
Grand Total,660,199280,33920,1665,10338,170,3,10665,549,11,1545,8,5,3717,262536,
Percent,0.3%,75.9%,12.9%,0.6%,3.9%,0.1%,0.0%,4.1%,0.2%,0.0%,0.6%,0.0%,0.0%,1.4%,
ADT,37505

