QUALITY COUNTS REPORT
=====================

Type:,Vehicle Classification Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
12:00 AM,0,164,10,0,4,0,0,2,0,0,2,0,0,5,187,
1:00 AM,0,83,3,0,1,0,0,10,0,0,2,0,0,3,102,
2:00 AM,0,49,3,2,2,0,0,8,0,0,1,0,0,4,69,
3:00 AM,0,67,14,1,5,0,0,16,0,0,1,0,0,3,107,
4:00 AM,0,130,21,2,11,0,0,34,0,0,3,0,0,2,203,
5:00 AM,0,284,91,1,28,0,0,38,0,0,2,0,0,8,452,
6:00 AM,0,512,134,5,43,0,0,38,0,0,3,0,0,2,737,
7:00 AM,0,769,107,2,22,0,0,46,0,0,5,0,0,3,954,
8:00 AM,0,754,106,6,38,0,0,50,0,0,4,0,0,1,959,
9:00 AM,0,713,117,15,46,0,0,79,0,0,9,0,0,4,983,
10:00 AM,0,673,135,19,66,0,0,79,0,0,9,0,0,3,984,
11:00 AM,0,664,118,11,53,0,0,91,0,0,1,0,0,7,945,
12:00 PM,0,732,133,15,51,0,0,85,0,0,6,0,0,6,1028,
1:00 PM,0,795,172,11,42,0,0,93,0,0,10,0,0,5,1128,
2:00 PM,3,913,193,10,57,1,0,64,4,0,8,0,0,10,1263,
3:00 PM,8,863,199,8,63,4,0,28,21,0,4,1,0,26,1225,
4:00 PM,23,850,171,3,54,6,0,23,14,0,3,0,0,19,1166,
5:00 PM,1,884,121,12,38,0,0,26,0,0,2,0,0,14,1098,
6:00 PM,1,1058,103,6,29,0,0,26,0,0,6,0,0,7,1236,
7:00 PM,0,833,101,5,29,0,0,20,0,0,5,0,0,6,999,
8:00 PM,0,642,59,1,10,0,0,14,0,0,7,0,0,1,734,
9:00 PM,0,522,33,0,4,0,0,19,0,0,6,0,0,3,587,
10:00 PM,0,383,27,0,9,1,0,8,0,0,9,0,0,4,441,
11:00 PM,0,304,24,0,1,0,0,11,0,0,4,0,0,10,354,
Day Total,36,13641,2195,135,706,12,0,908,39,0,112,1,0,156,17941,
Percent,0.2%,76.0%,12.2%,0.8%,3.9%,0.1%,0.0%,5.1%,0.2%,0.0%,0.6%,0.0%,0.0%,0.9%,
ADT,17941

AM Peak,,7:00 AM,10:00 AM,10:00 AM,10:00 AM,,,11:00 AM,,,9:00 AM,,,5:00 AM,10:00 AM,
Volume,,769,135,19,66,,,91,,,9,,,8,984,

PM Peak,4:00 PM,6:00 PM,3:00 PM,12:00 PM,3:00 PM,4:00 PM,,1:00 PM,3:00 PM,,1:00 PM,3:00 PM,,3:00 PM,2:00 PM,
Volume,23,1058,199,15,63,6,,93,21,,10,1,,26,1263,

'===============================================================================================================================

Date:,Oct 04 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
12:00 AM,0,154,11,0,2,0,0,11,0,0,4,0,0,8,190,
1:00 AM,0,88,12,0,5,0,0,15,0,0,1,0,0,4,125,
2:00 AM,0,42,4,0,5,0,0,17,0,0,6,0,0,2,76,
3:00 AM,0,44,17,0,4,0,0,28,0,0,5,0,0,3,101,
4:00 AM,0,113,29,0,14,0,0,38,0,0,5,0,0,9,208,
5:00 AM,0,253,74,6,30,0,0,36,0,0,2,0,0,6,407,
6:00 AM,0,493,145,2,67,0,0,55,0,0,9,0,0,1,772,
7:00 AM,0,852,129,4,48,1,0,53,1,0,3,0,0,2,1093,
8:00 AM,0,756,104,10,30,0,0,61,0,0,5,0,0,4,970,
9:00 AM,0,684,95,12,33,0,0,79,0,0,11,0,0,8,922,
10:00 AM,3,567,108,12,49,0,0,77,0,0,7,0,0,3,826,
11:00 AM,0,649,115,8,57,0,0,102,0,0,7,0,0,4,942,
12:00 PM,0,638,127,14,39,0,0,91,0,0,14,0,0,3,926,
1:00 PM,0,748,205,15,79,1,0,92,0,0,13,0,0,2,1155,
2:00 PM,2,1017,203,15,72,0,0,89,3,0,3,0,0,4,1408,
3:00 PM,7,951,176,11,64,2,1,45,1,0,2,0,0,24,1284,
4:00 PM,2,1034,188,8,62,0,0,23,0,0,2,0,0,11,1330,
5:00 PM,13,935,172,10,39,3,0,19,4,0,3,0,0,20,1218,
6:00 PM,8,1096,137,3,29,2,0,21,10,0,3,0,0,17,1326,
7:00 PM,0,967,113,2,29,0,0,20,0,0,8,0,0,9,1148,
8:00 PM,0,710,63,3,16,0,0,13,0,0,5,0,0,3,813,
9:00 PM,0,578,45,0,12,0,0,13,0,0,10,0,0,2,660,
10:00 PM,0,432,32,0,9,0,0,10,0,0,4,0,0,11,498,
11:00 PM,0,311,17,0,3,0,0,14,0,0,4,0,0,4,353,
Day Total,35,14112,2321,135,797,9,1,1022,19,0,136,0,0,164,18751,
Percent,0.2%,75.3%,12.4%,0.7%,4.3%,0.0%,0.0%,5.5%,0.1%,0.0%,0.7%,0.0%,0.0%,0.9%,
ADT,18751

AM Peak,10:00 AM,7:00 AM,6:00 AM,9:00 AM,6:00 AM,7:00 AM,,11:00 AM,7:00 AM,,9:00 AM,,,4:00 AM,7:00 AM,
Volume,3,852,145,12,67,1,,102,1,,11,,,9,1093,

PM Peak,5:00 PM,6:00 PM,1:00 PM,1:00 PM,1:00 PM,5:00 PM,3:00 PM,1:00 PM,6:00 PM,,12:00 PM,,,3:00 PM,2:00 PM,
Volume,13,1096,205,15,79,3,1,92,10,,14,,,24,1408,

'===============================================================================================================================

Date:,Oct 05 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
12:00 AM,0,182,14,0,1,0,0,13,0,0,2,0,0,7,219,
1:00 AM,0,104,6,0,1,0,0,15,0,0,6,0,0,3,135,
2:00 AM,0,44,13,0,3,0,0,16,0,0,7,0,0,5,88,
3:00 AM,0,53,10,0,7,0,0,25,0,0,3,0,0,2,100,
4:00 AM,0,77,26,1,13,0,0,31,0,0,0,0,0,2,150,
5:00 AM,0,232,83,4,26,0,0,25,0,0,5,0,0,9,384,
6:00 AM,0,495,116,1,57,0,0,51,0,0,4,0,0,8,732,
7:00 AM,0,878,112,3,40,0,0,62,0,0,6,0,0,8,1109,
8:00 AM,0,794,123,7,31,0,0,64,0,0,8,0,0,8,1035,
9:00 AM,0,704,135,10,38,0,0,62,0,0,8,0,0,5,962,
10:00 AM,0,588,111,20,50,0,0,84,0,0,9,0,0,5,867,
11:00 AM,1,585,112,14,54,0,0,73,0,0,14,0,0,2,855,
12:00 PM,0,700,158,9,62,0,0,113,0,0,6,0,0,4,1052,
1:00 PM,0,751,180,17,62,0,0,101,0,0,9,0,0,7,1127,
2:00 PM,1,1010,190,15,60,0,0,81,0,0,9,0,0,10,1376,
3:00 PM,7,879,184,7,60,0,0,37,2,0,4,0,0,30,1210,
4:00 PM,23,889,156,5,49,3,0,23,8,0,0,0,0,28,1184,
5:00 PM,10,894,203,4,52,10,0,13,16,0,1,0,0,9,1212,
6:00 PM,11,1006,127,6,50,2,0,20,9,0,2,0,0,21,1254,
7:00 PM,21,816,125,10,19,5,0,9,13,0,1,1,0,18,1038,
8:00 PM,1,828,65,1,19,2,0,9,9,1,7,1,0,2,945,
