,05-24-2015,15:30:55, Lane 1 ,Fwd,FF,,114,3,52,,2,11.20,,,,,,,,,,,,,,,,,,,,,,,,11.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:31:14, Lane 1 ,Fwd,FF,,115,15,52,,10,8.82,Invalid,10.35,162.46,7.67,Invalid,7.82,73.64,8.51,,,,,,,,,,,,,,,,279.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:31:14, Lane 1 ,Fwd,FF,,116,2,52,,2,7.98,,,,,,,,,,,,,,,,,,,,,,,,7.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:31:36, Lane 1 ,Fwd,FF,,117,2,52,,2,7.44,,,,,,,,,,,,,,,,,,,,,,,,7.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:31:50, Lane 1 ,Fwd,FF,,118,2,52,,2,7.29,,,,,,,,,,,,,,,,,,,,,,,,7.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:32:27, Lane 1 ,Fwd,FF,,119,2,52,,2,7.67,,,,,,,,,,,,,,,,,,,,,,,,7.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:32:27, Lane 1 ,Fwd,FF,,120,2,52,,2,7.67,,,,,,,,,,,,,,,,,,,,,,,,7.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:32:56, Lane 1 ,Fwd,FF,,121,10,52,,6,8.67,Invalid,7.21,Invalid,8.44,,,,,,,,,,,,,,,,,,,,24.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:32:56, Lane 1 ,Fwd,FF,,122,2,52,,2,8.36,,,,,,,,,,,,,,,,,,,,,,,,8.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:33:31, Lane 1 ,Fwd,FF,,123,2,52,,4,7.44,141.75,7.60,,,,,,,,,,,,,,,,,,,,,,156.79,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:33:31, Lane 1 ,Fwd,FF,,124,2,52,,4,6.98,53.77,7.98,,,,,,,,,,,,,,,,,,,,,,68.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:34:02, Lane 1 ,Fwd,FF,,125,2,52,,4,9.13,98.49,9.82,,,,,,,,,,,,,,,,,,,,,,117.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:34:18, Lane 1 ,Fwd,FF,,126,2,52,,2,6.52,,,,,,,,,,,,,,,,,,,,,,,,6.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:34:34, Lane 1 ,Fwd,FF,,127,15,52,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,05-24-2015,15:34:46, Lane 1 ,Fwd,FF,,128,2,52,,2,7.52,,,,,,,,,,,,,,,,,,,,,,,,7.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:35:29, Lane 1 ,Fwd,FF,,129,2,52,,2,7.98,,,,,,,,,,,,,,,,,,,,,,,,7.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:35:29, Lane 1 ,Fwd,FF,,130,2,52,,2,7.36,,,,,,,,,,,,,,,,,,,,,,,,7.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:36:10, Lane 1 ,Fwd,FF,,131,2,52,,4,9.97,Invalid,9.44,,,,,,,,,,,,,,,,,,,,,,19.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:36:10, Lane 1 ,Fwd,FF,,132,2,52,,2,9.90,,,,,,,,,,,,,,,,,,,,,,,,9.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:36:43, Lane 1 ,Fwd,FF,,133,15,52,,8,8.13,Invalid,9.20,84.53,8.74,88.05,8.44,,,,,,,,,,,,,,,,,,207.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:36:43, Lane 1 ,Fwd,FF,,134,2,52,,2,7.29,,,,,,,,,,,,,,,,,,,,,,,,7.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:37:17, Lane 1 ,Fwd,FF,,135,2,52,,2,8.21,,,,,,,,,,,,,,,,,,,,,,,,8.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:37:53, Lane 1 ,Fwd,FF,,136,15,52,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,05-24-2015,15:38:06, Lane 1 ,Fwd,FF,,137,2,52,,2,7.82,,,,,,,,,,,,,,,,,,,,,,,,7.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:38:33, Lane 1 ,Fwd,FF,,138,2,52,,4,8.51,83.22,10.74,,,,,,,,,,,,,,,,,,,,,,102.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:38:33, Lane 1 ,Fwd,FF,,139,2,52,,2,7.52,,,,,,,,,,,,,,,,,,,,,,,,7.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:38:45, Lane 1 ,Fwd,FF,,140,8,52,,3,11.97,22.63,,,,,,,,,,,,,,,,,,,,,,,34.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:39:57, Lane 1 ,Fwd,FF,,141,2,52,,2,8.59,,,,,,,,,,,,,,,,,,,,,,,,8.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:40:13, Lane 1 ,Fwd,FF,,142,2,52,,2,7.75,,,,,,,,,,,,,,,,,,,,,,,,7.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:40:13, Lane 1 ,Fwd,FF,,143,2,52,,2,7.75,,,,,,,,,,,,,,,,,,,,,,,,7.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:40:47, Lane 1 ,Fwd,FF,,144,2,52,,2,7.98,,,,,,,,,,,,,,,,,,,,,,,,7.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:40:47, Lane 1 ,Fwd,FF,,145,2,52,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:41:12, Lane 1 ,Fwd,FF,,146,2,52,,2,7.90,,,,,,,,,,,,,,,,,,,,,,,,7.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:41:12, Lane 1 ,Fwd,FF,,147,2,52,,2,7.67,,,,,,,,,,,,,,,,,,,,,,,,7.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:41:33, Lane 1 ,Fwd,FF,,148,10,52,,6,8.97,44.03,9.67,43.18,9.13,,,,,,,,,,,,,,,,,,,,114.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:41:33, Lane 1 ,Fwd,FF,,149,2,52,,2,7.21,,,,,,,,,,,,,,,,,,,,,,,,7.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:42:19, Lane 1 ,Fwd,FF,,150,3,52,,2,10.20,,,,,,,,,,,,,,,,,,,,,,,,10.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:42:46, Lane 1 ,Fwd,FF,,151,2,52,,2,6.90,,,,,,,,,,,,,,,,,,,,,,,,6.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:42:58, Lane 1 ,Fwd,FF,,152,2,52,,2,7.06,,,,,,,,,,,,,,,,,,,,,,,,7.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:42:58, Lane 1 ,Fwd,FF,,153,2,52,,2,8.05,,,,,,,,,,,,,,,,,,,,,,,,8.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:43:17, Lane 1 ,Fwd,FF,,154,2,52,,2,7.82,,,,,,,,,,,,,,,,,,,,,,,,7.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:43:39, Lane 1 ,Fwd,FF,,155,2,52,,4,9.05,74.79,9.59,,,,,,,,,,,,,,,,,,,,,,93.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:43:39, Lane 1 ,Fwd,FF,,156,2,52,,2,7.44,,,,,,,,,,,,,,,,,,,,,,,,7.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:44:14, Lane 1 ,Fwd,FF,,157,2,52,,2,8.44,,,,,,,,,,,,,,,,,,,,,,,,8.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:44:29, Lane 1 ,Fwd,FF,,158,10,52,,6,12.66,86.21,7.67,73.56,7.60,,,,,,,,,,,,,,,,,,,,187.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:44:29, Lane 1 ,Fwd,FF,,159,2,52,,2,7.82,,,,,,,,,,,,,,,,,,,,,,,,7.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:44:59, Lane 1 ,Fwd,FF,,160,2,52,,4,8.74,52.85,8.51,,,,,,,,,,,,,,,,,,,,,,70.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:45:22, Lane 1 ,Fwd,FF,,161,2,52,,2,8.21,,,,,,,,,,,,,,,,,,,,,,,,8.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:45:22, Lane 1 ,Fwd,FF,,162,2,52,,2,7.98,,,,,,,,,,,,,,,,,,,,,,,,7.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:45:36, Lane 1 ,Fwd,FF,,163,2,52,,2,7.52,,,,,,,,,,,,,,,,,,,,,,,,7.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:45:36, Lane 1 ,Fwd,FF,,164,2,52,,2,9.05,,,,,,,,,,,,,,,,,,,,,,,,9.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:46:02, Lane 1 ,Fwd,FF,,165,3,52,,2,12.42,,,,,,,,,,,,,,,,,,,,,,,,12.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:46:12, Lane 1 ,Fwd,FF,,166,2,52,,4,8.51,Invalid,7.98,,,,,,,,,,,,,,,,,,,,,,16.49,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:46:12, Lane 1 ,Fwd,FF,,167,15,52,,8,8.74,43.42,10.43,55.76,10.43,83.15,5.60,,,,,,,,,,,,,,,,,,217.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:46:29, Lane 1 ,Fwd,FF,,168,2,52,,2,7.75,,,,,,,,,,,,,,,,,,,,,,,,7.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:46:50, Lane 1 ,Fwd,FF,,169,2,52,,2,8.13,,,,,,,,,,,,,,,,,,,,,,,,8.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:47:02, Lane 1 ,Fwd,FF,,170,2,52,,4,8.44,44.79,10.12,,,,,,,,,,,,,,,,,,,,,,63.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:47:24, Lane 1 ,Fwd,FF,,171,2,52,,2,8.97,,,,,,,,,,,,,,,,,,,,,,,,8.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:47:33, Lane 1 ,Fwd,FF,,172,2,52,,4,7.98,88.59,9.05,,,,,,,,,,,,,,,,,,,,,,105.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:47:44, Lane 1 ,Fwd,FF,,173,2,52,,2,8.74,,,,,,,,,,,,,,,,,,,,,,,,8.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:48:03, Lane 1 ,Fwd,FF,,174,4,52,,2,21.55,,,,,,,,,,,,,,,,,,,,,,,,21.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:48:12, Lane 1 ,Fwd,FF,,175,15,52,,8,10.43,70.26,10.81,70.64,9.51,193.90,8.82,,,,,,,,,,,,,,,,,,374.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:48:12, Lane 1 ,Fwd,FF,,176,2,52,,3,8.74,12.12,,,,,,,,,,,,,,,,,,,,,,,20.86,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:48:32, Lane 1 ,Fwd,FF,,177,2,52,,2,7.44,,,,,,,,,,,,,,,,,,,,,,,,7.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:48:40, Lane 1 ,Fwd,FF,,178,3,52,,2,10.51,,,,,,,,,,,,,,,,,,,,,,,,10.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:48:59, Lane 1 ,Fwd,FF,,179,1,52,,2,5.60,,,,,,,,,,,,,,,,,,,,,,,,5.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:49:14, Lane 1 ,Fwd,FF,,180,10,52,,6,7.98,96.72,8.05,98.79,8.44,,,,,,,,,,,,,,,,,,,,219.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:49:14, Lane 1 ,Fwd,FF,,181,2,52,,2,8.82,,,,,,,,,,,,,,,,,,,,,,,,8.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:49:26, Lane 1 ,Fwd,FF,,182,2,52,,2,8.44,,,,,,,,,,,,,,,,,,,,,,,,8.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:49:34, Lane 1 ,Fwd,FF,,183,2,52,,2,7.75,,,,,,,,,,,,,,,,,,,,,,,,7.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:49:34, Lane 1 ,Fwd,FF,,184,2,52,,2,7.82,,,,,,,,,,,,,,,,,,,,,,,,7.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:49:45, Lane 1 ,Fwd,FF,,185,2,52,,2,7.75,,,,,,,,,,,,,,,,,,,,,,,,7.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:49:53, Lane 1 ,Fwd,FF,,186,2,52,,4,9.51,88.13,8.28,,,,,,,,,,,,,,,,,,,,,,105.92,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:50:07, Lane 1 ,Fwd,FF,,187,2,52,,2,6.98,,,,,,,,,,,,,,,,,,,,,,,,6.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:50:32, Lane 1 ,Fwd,FF,,188,2,52,,4,7.21,65.12,8.44,,,,,,,,,,,,,,,,,,,,,,80.77,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:50:58, Lane 1 ,Fwd,FF,,189,2,52,,2,9.05,,,,,,,,,,,,,,,,,,,,,,,,9.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:50:58, Lane 1 ,Fwd,FF,,190,2,52,,4,9.13,77.24,7.75,,,,,,,,,,,,,,,,,,,,,,94.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:51:41, Lane 1 ,Fwd,FF,,191,10,52,,6,8.67,72.64,9.59,56.38,9.44,,,,,,,,,,,,,,,,,,,,156.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:51:51, Lane 1 ,Fwd,FF,,192,2,52,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:52:00, Lane 1 ,Fwd,FF,,193,2,52,,2,6.90,,,,,,,,,,,,,,,,,,,,,,,,6.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:52:09, Lane 1 ,Fwd,FF,,194,2,52,,2,7.90,,,,,,,,,,,,,,,,,,,,,,,,7.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:52:09, Lane 1 ,Fwd,FF,,195,2,52,,2,9.20,,,,,,,,,,,,,,,,,,,,,,,,9.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:52:20, Lane 1 ,Fwd,FF,,196,2,52,,2,7.52,,,,,,,,,,,,,,,,,,,,,,,,7.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:52:42, Lane 1 ,Fwd,FF,,197,1,52,,2,4.29,,,,,,,,,,,,,,,,,,,,,,,,4.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:52:50, Lane 1 ,Fwd,FF,,198,2,52,,2,8.28,,,,,,,,,,,,,,,,,,,,,,,,8.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:53:01, Lane 1 ,Fwd,FF,,199,10,52,,6,8.44,114.29,8.59,148.96,8.44,,,,,,,,,,,,,,,,,,,,288.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:53:01, Lane 1 ,Fwd,FF,,200,2,52,,2,6.83,,,,,,,,,,,,,,,,,,,,,,,,6.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:53:39, Lane 1 ,Fwd,FF,,201,2,52,,4,7.52,94.88,8.44,,,,,,,,,,,,,,,,,,,,,,110.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:54:11, Lane 1 ,Fwd,FF,,202,2,52,,2,7.52,,,,,,,,,,,,,,,,,,,,,,,,7.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:54:31, Lane 1 ,Fwd,FF,,203,10,52,,6,11.51,79.92,9.67,72.02,8.90,,,,,,,,,,,,,,,,,,,,182.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:54:31, Lane 1 ,Fwd,FF,,204,2,52,,2,8.21,,,,,,,,,,,,,,,,,,,,,,,,8.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:55:07, Lane 1 ,Fwd,FF,,205,15,52,,10,8.97,155.25,8.51,63.05,8.74,139.52,8.67,Invalid,7.52,,,,,,,,,,,,,,,,400.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:55:07, Lane 1 ,Fwd,FF,,206,2,52,,2,7.75,,,,,,,,,,,,,,,,,,,,,,,,7.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:55:27, Lane 1 ,Fwd,FF,,207,15,52,,12,8.74,82.07,8.82,153.25,8.28,71.10,7.67,Invalid,7.60,Invalid,7.21,,,,,,,,,,,,,,354.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:55:46, Lane 1 ,Fwd,FF,,208,2,52,,4,7.52,37.12,7.13,,,,,,,,,,,,,,,,,,,,,,51.77,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:56:05, Lane 1 ,Fwd,FF,,209,2,52,,2,8.36,,,,,,,,,,,,,,,,,,,,,,,,8.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:56:37, Lane 1 ,Fwd,FF,,210,2,52,,2,8.51,,,,,,,,,,,,,,,,,,,,,,,,8.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:56:37, Lane 1 ,Fwd,FF,,211,2,52,,4,7.67,46.48,7.82,,,,,,,,,,,,,,,,,,,,,,61.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:57:42, Lane 1 ,Fwd,FF,,212,2,52,,2,8.05,,,,,,,,,,,,,,,,,,,,,,,,8.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:57:50, Lane 1 ,Fwd,FF,,213,2,52,,4,10.43,67.12,8.13,,,,,,,,,,,,,,,,,,,,,,85.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:58:04, Lane 1 ,Fwd,FF,,214,2,52,,2,7.82,,,,,,,,,,,,,,,,,,,,,,,,7.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:58:04, Lane 1 ,Fwd,FF,,215,2,52,,2,8.51,,,,,,,,,,,,,,,,,,,,,,,,8.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:58:36, Lane 1 ,Fwd,FF,,216,10,52,,6,8.44,75.71,9.13,Invalid,7.36,,,,,,,,,,,,,,,,,,,,100.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:58:36, Lane 1 ,Fwd,FF,,217,2,52,,2,8.13,,,,,,,,,,,,,,,,,,,,,,,,8.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:59:11, Lane 1 ,Fwd,FF,,218,2,52,,2,9.05,,,,,,,,,,,,,,,,,,,,,,,,9.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,15:59:54, Lane 1 ,Fwd,FF,,1,10,52,,6,8.44,94.57,7.75,74.09,8.05,,,,,,,,,,,,,,,,,,,,192.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,16:00:17, Lane 1 ,Fwd,FF,,2,2,52,,2,6.29,,,,,,,,,,,,,,,,,,,,,,,,6.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-24-2015,16:00:17, Lane 1 ,Fwd,FF,,3,2,52,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
