Data File:,'13211517 EB WB 2399N.rdf'
Site Code:,'13211517 EB WB'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11F'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
165,EB,5/28/2015 5:51:25.305,2,583,2,56.04,94.76,94.90,-7.64,8.88
166,EB,5/28/2015 5:51:27.608,2,583,2,65.33,2.19,2.30,-8.59,8.37
167,EB,5/28/2015 5:51:35.155,2,583,2,65.33,7.46,7.55,-22.11,8.43
168,EB,5/28/2015 5:51:49.249,2,588,3,72.85,14.01,14.09,-8.04,10.36
169,WB,5/28/2015 5:52:13.102,2,583,2,59.53,116.57,116.70,-2.90,9.48
170,WB,5/28/2015 5:53:19.612,2,583,2,71.15,66.40,66.51,-3.79,8.26
171,EB,5/28/2015 5:53:28.997,2,583,2,64.57,99.65,99.75,-14.19,8.85
172,EB,5/28/2015 5:53:35.161,3,605,8,60.17,6.07,6.16,0.83,14.11,21.02
173,WB,5/28/2015 5:54:08.091,4,610,8,74.47,48.40,48.48,8.95,14.99,16.89,4.72
174,WB,5/28/2015 5:54:46.951,2,583,2,73.17,38.53,38.86,-7.50,9.03
175,EB,5/28/2015 5:55:16.577,4,608,8,58.28,101.02,101.42,-1.96,16.35,3.90,31.55
176,EB,5/28/2015 5:55:17.231,2,581,1,46.55,0.05,0.65,-6.20,4.22
177,WB,5/28/2015 5:55:28.066,2,583,2,68.39,41.03,41.12,-8.68,9.51
178,WB,5/28/2015 5:56:11.340,2,588,3,68.25,43.18,43.27,-1.20,11.55
179,EB,5/28/2015 5:56:21.053,6,629,12,62.88,63.76,63.82,0.83,18.53,28.29,3.89,8.67,20.31
180,EB,5/28/2015 5:57:23.028,3,601,6,60.60,61.11,61.97,-2.37,11.84,4.49
181,WB,5/28/2015 5:58:14.611,2,583,2,40.09,123.16,123.27,-1.44,9.69
182,WB,5/28/2015 5:59:06.732,2,600,5,56.51,51.96,52.12,3.03,13.19
183,EB,5/28/2015 5:59:11.165,5,613,9,60.17,107.95,108.14,-0.86,19.30,4.37,27.46,4.05
184,WB,5/28/2015 6:00:13.825,2,588,3,72.23,66.93,67.09,7.09,11.81
185,EB,5/28/2015 6:01:00.772,2,583,2,61.72,108.98,109.61,-6.79,8.95
186,WB,5/28/2015 6:01:07.544,2,600,5,64.70,53.61,53.72,2.69,13.32
187,EB,5/28/2015 6:01:11.807,2,588,3,35.77,10.94,11.04,2.38,12.03
188,EB,5/28/2015 6:01:11.854,2,600,5,16.40,0.00,0.05,4.23,14.17
189,EB,5/28/2015 6:01:12.082,2,581,1,10.08,0.00,0.23,0.49,5.70
190,WB,5/28/2015 6:01:30.381,2,583,2,62.41,22.70,22.84,-6.75,7.77
191,WB,5/28/2015 6:02:29.696,2,583,2,65.97,59.23,59.32,-6.99,8.86
192,EB,5/28/2015 6:02:44.175,2,600,5,64.32,91.71,92.09,-1.76,13.17
193,WB,5/28/2015 6:02:46.330,6,618,10,62.41,16.54,16.63,5.14,12.48,4.62,34.42,4.64,4.62
194,EB,5/28/2015 6:03:28.058,2,588,3,65.97,43.74,43.88,-10.96,10.05
195,WB,5/28/2015 6:04:01.066,2,583,2,67.70,74.09,74.74,-7.93,8.44
196,EB,5/28/2015 6:04:02.440,2,588,3,59.11,34.28,34.38,6.12,10.53
197,WB,5/28/2015 6:05:14.701,2,583,2,78.67,73.55,73.64,-16.17,9.00
198,WB,5/28/2015 6:06:12.054,2,583,2,58.79,57.28,57.35,-6.93,8.82
199,WB,5/28/2015 6:08:23.596,2,583,2,67.84,131.44,131.54,-4.45,9.14
200,WB,5/28/2015 6:09:49.010,2,583,2,69.10,85.32,85.41,-9.28,9.16
201,WB,5/28/2015 6:10:26.533,2,583,2,77.40,37.43,37.52,-11.18,8.92
202,WB,5/28/2015 6:12:35.461,2,588,3,59.53,128.85,128.93,0.77,12.07
203,WB,5/28/2015 6:12:50.779,2,583,2,59.53,15.18,15.32,-8.73,8.29
