Data File:,'13211533 SB NB 2359.rdf'
Site Code:,'17J SB NB'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'8.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
159,NB,6/11/2015 4:01:21.903,2,588,3,86.60,98.88,99.00,-10.58,11.88
160,NB,6/11/2015 4:02:07.394,2,588,3,75.99,45.40,45.49,0.00,10.04
161,SB,6/11/2015 4:04:44.217,5,613,9,57.29,852.67,852.74,0.00,11.69,4.43,33.35,6.15
162,NB,6/11/2015 4:05:33.622,5,613,9,59.11,206.14,206.23,0.67,16.48,4.34,36.42,4.18
163,NB,6/11/2015 4:05:53.441,3,607,8,65.33,19.12,19.82,-2.20,19.97,28.48
164,SB,6/11/2015 4:08:42.031,3,605,8,64.20,237.15,237.81,-0.94,17.60,36.68
165,NB,6/11/2015 4:08:48.583,3,601,6,60.06,174.63,175.14,-1.92,17.48,4.53
166,NB,6/11/2015 4:09:04.176,2,583,2,61.04,15.34,15.59,-9.96,8.78
167,SB,6/11/2015 4:09:06.291,5,627,11,62.58,23.67,24.26,0.71,15.29,21.43,9.01,23.12
168,NB,6/11/2015 4:11:03.795,3,601,6,61.04,119.52,119.62,3.88,18.47,5.15
169,NB,6/11/2015 4:11:53.866,2,600,5,61.55,49.81,50.07,-6.83,13.12
170,NB,6/11/2015 4:12:17.752,5,613,9,42.80,23.74,23.89,1.14,14.22,4.36,33.90,4.08
171,NB,6/11/2015 4:13:10.745,2,583,2,59.58,52.11,52.99,-4.56,9.02
172,SB,6/11/2015 4:13:21.014,2,583,2,62.58,253.98,254.72,10.82,9.15
173,NB,6/11/2015 4:13:26.665,6,618,10,61.55,15.82,15.92,0.00,12.92,4.28,34.75,4.15,4.06
174,SB,6/11/2015 4:14:36.841,7,625,10,65.91,75.73,75.83,0.00,10.42,8.64,4.11,19.89,23.50,4.04
175,NB,6/11/2015 4:14:49.016,5,613,9,60.06,81.68,82.35,-3.55,19.44,4.42,18.16,4.05
176,NB,6/11/2015 4:16:59.191,2,583,2,64.76,129.65,130.18,6.18,8.77
177,SB,6/11/2015 4:16:59.934,2,583,2,16.59,142.37,143.09,1.17,7.10
178,NB,6/11/2015 4:17:00.022,2,600,5,35.98,0.74,0.83,5.67,15.55
179,SB,6/11/2015 4:17:00.505,3,593,4,63.65,0.28,0.57,-10.13,19.77,3.79
180,NB,6/11/2015 4:17:30.023,2,588,3,65.91,29.71,30.00,0.00,12.04
181,NB,6/11/2015 4:17:43.502,2,600,5,77.58,13.35,13.48,21.83,13.25
182,NB,6/11/2015 4:17:45.789,5,613,9,60.06,2.17,2.29,-0.72,12.61,5.31,35.50,5.06
183,SB,6/11/2015 4:21:07.399,5,613,9,60.06,246.64,246.89,2.09,17.63,4.64,36.31,5.17
184,NB,6/11/2015 4:21:49.139,5,613,9,62.58,242.68,243.35,-2.04,19.05,4.47,18.67,3.74
185,SB,6/11/2015 4:23:38.171,3,605,8,67.70,150.06,150.77,-4.92,14.23,21.57
186,SB,6/11/2015 4:23:50.277,3,605,8,65.91,11.74,12.11,0.00,16.92,37.95
187,SB,6/11/2015 4:24:31.845,7,633,13,58.64,41.00,41.57,-0.40,13.38,21.28,9.88,22.13,9.62,22.00
188,NB,6/11/2015 4:26:26.267,2,592,4,68.32,276.62,277.13,6.41,20.15
189,NB,6/11/2015 4:27:26.107,2,583,2,60.06,59.64,59.84,-4.70,8.96
190,NB,6/11/2015 4:30:39.510,5,613,9,41.37,193.30,193.40,-0.30,18.58,4.54,18.33,4.14
191,SB,6/11/2015 4:31:31.577,5,613,9,60.55,418.59,419.73,-2.28,17.32,4.37,29.29,4.13
192,SB,6/11/2015 4:31:56.014,2,583,2,62.58,23.81,24.44,0.00,8.87
193,NB,6/11/2015 4:32:16.116,8,636,13,57.73,95.85,96.61,0.56,14.05,5.05,4.53,18.85,4.06,17.64,4.33
194,SB,6/11/2015 4:33:13.741,3,605,8,62.06,77.63,77.73,-2.58,13.42,22.03
195,SB,6/11/2015 4:33:14.243,2,592,4,63.65,0.11,0.50,-4.41,33.25
196,NB,6/11/2015 4:33:49.383,6,628,12,63.65,92.46,93.27,-1.27,12.48,4.45,29.65,12.37,18.51
197,NB,6/11/2015 4:36:44.591,5,613,9,57.29,174.36,175.21,-0.00,15.08,4.40,34.12,4.11
198,NB,6/11/2015 4:38:52.035,2,588,3,62.06,126.76,127.44,0.00,10.93
199,SB,6/11/2015 4:39:11.451,3,605,8,60.55,356.85,357.21,1.99,12.61,9.85
200,SB,6/11/2015 4:39:12.043,2,588,3,62.06,0.34,0.59,4.58,10.41
201,SB,6/11/2015 4:39:23.125,5,613,9,62.06,10.97,11.08,-0.70,20.23,3.93,37.08,4.87
202,SB,6/11/2015 4:39:38.896,2,583,2,75.99,15.04,15.77,9.59,9.15
203,NB,6/11/2015 4:41:34.413,3,605,8,63.65,162.26,162.38,2.57,13.45,27.41
204,SB,6/11/2015 4:42:20.284,7,633,13,60.55,161.31,161.39,0.00,13.89,23.09,9.89,22.56,9.89,22.63
205,NB,6/11/2015 4:44:24.017,6,618,10,63.65,169.17,169.60,-2.88,10.51,8.20,36.55,8.00,4.12
206,NB,6/11/2015 4:45:03.874,2,583,2,66.49,39.13,39.86,-6.30,9.07
207,SB,6/11/2015 4:45:51.901,4,608,8,62.06,210.47,211.62,-2.41,13.09,3.90,20.68
208,NB,6/11/2015 4:45:56.260,5,613,9,63.65,52.29,52.39,-4.06,19.39,4.54,20.09,3.82
209,SB,6/11/2015 4:45:58.144,2,583,2,59.58,5.82,6.24,9.31,9.16
210,NB,6/11/2015 4:46:00.702,3,601,6,61.55,3.93,4.44,2.80,12.32,4.33
211,NB,6/11/2015 4:46:15.921,4,610,8,14.92,15.04,15.22,-0.97,17.21,35.06,2.38
212,SB,6/11/2015 4:46:16.010,2,592,4,10.86,17.76,17.87,0.52,38.00
213,NB,6/11/2015 4:46:47.348,3,593,4,64.76,29.01,31.43,-11.98,20.59,4.33
214,NB,6/11/2015 4:46:47.951,2,581,1,37.80,0.34,0.60,-5.14,6.07
215,NB,6/11/2015 4:47:49.746,2,588,3,59.11,61.69,61.80,0.00,11.49
216,NB,6/11/2015 4:48:21.466,3,593,4,61.04,31.59,31.72,0.00,20.05,4.44
217,SB,6/11/2015 4:48:40.911,2,583,2,53.97,142.61,144.90,3.39,9.22
218,SB,6/11/2015 4:48:41.558,5,615,9,68.32,0.53,0.65,3.12,18.03,34.10,5.18,5.22
219,SB,6/11/2015 4:48:52.285,2,583,2,85.60,10.11,10.73,28.64,8.93
220,NB,6/11/2015 4:52:19.188,5,613,9,61.04,237.45,237.72,-2.93,13.72,4.35,29.71,9.97
221,SB,6/11/2015 4:52:24.777,2,588,3,73.01,212.42,212.49,-19.44,11.32
222,NB,6/11/2015 4:53:19.641,5,613,9,60.06,59.79,60.45,0.75,16.23,4.32,31.84,3.95
223,NB,6/11/2015 4:53:22.566,6,628,12,62.06,2.28,2.93,-0.60,12.38,4.40,29.74,12.36,18.48
224,SB,6/11/2015 4:53:24.268,2,588,3,64.76,59.38,59.49,0.00,10.92
225,NB,6/11/2015 4:53:26.784,6,618,10,60.06,3.36,4.22,-0.73,12.84,4.35,31.71,4.11,4.05
226,SB,6/11/2015 4:56:17.649,2,583,2,62.06,173.27,173.38,9.97,9.68
227,NB,6/11/2015 4:56:22.264,5,613,9,56.85,174.83,175.48,-1.59,18.83,4.53,17.69,4.14
