Data File:,'13211526 NB SB2 2391N.rdf'
Site Code:,'17C NB SB2'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
15796,NB,6/14/2015 13:28:13.462,2,583,2,52.86,8.61,8.70,0.99,6.51
15797,NB,6/14/2015 13:28:15.606,2,583,2,50.70,2.06,2.14,1.80,9.56
15798,NB,6/14/2015 13:28:29.455,2,583,2,52.36,13.72,13.85,-10.27,7.72
15799,NB,6/14/2015 13:28:31.184,2,583,2,53.71,1.63,1.73,1.08,6.28
15800,NB,6/14/2015 13:28:34.056,2,583,2,53.97,2.79,2.87,-3.58,9.48
15801,NB,6/14/2015 13:28:47.163,2,583,2,50.24,12.99,13.11,-5.79,6.61
15802,SB2,6/14/2015 13:29:08.195,3,589,3,51.48,74.89,74.98,0.00,10.62,17.47
15803,SB2,6/14/2015 13:29:09.582,2,583,2,52.61,1.02,1.39,-8.30,6.77
15804,SB2,6/14/2015 13:29:10.494,2,583,2,52.45,0.82,0.91,-7.42,6.68
15805,SB2,6/14/2015 13:29:11.109,2,583,2,51.80,0.53,0.62,-3.94,7.63
15806,NB,6/14/2015 13:29:16.342,2,583,2,47.88,29.09,29.18,-4.96,6.68
15807,NB,6/14/2015 13:29:19.493,2,583,2,50.17,3.06,3.15,-0.60,9.17
15808,NB,6/14/2015 13:29:37.713,2,583,2,51.09,18.10,18.22,-5.52,7.28
15809,NB,6/14/2015 13:29:42.971,2,583,2,66.89,5.16,5.26,-12.55,7.15
15810,NB,6/14/2015 13:29:47.286,2,583,2,55.03,4.24,4.32,-4.40,6.57
15811,NB,6/14/2015 13:29:50.252,2,583,2,55.48,2.88,2.97,-8.61,6.81
15812,NB,6/14/2015 13:29:52.234,2,583,2,56.32,1.90,1.98,-12.09,9.35
15813,NB,6/14/2015 13:30:02.255,2,600,5,47.47,9.91,10.02,-0.60,15.56
15814,NB,6/14/2015 13:30:30.272,2,583,2,62.06,27.79,28.02,-4.30,7.24
15815,NB,6/14/2015 13:30:32.469,2,583,2,55.85,2.12,2.20,-9.68,6.93
15816,NB,6/14/2015 13:30:34.479,2,583,2,54.58,1.93,2.01,-11.80,7.60
15817,NB,6/14/2015 13:30:37.851,3,589,3,50.02,3.28,3.37,6.76,10.30,18.36
15818,NB,6/14/2015 13:30:46.149,3,589,3,47.33,7.91,8.30,3.33,10.78,15.14
15819,NB,6/14/2015 13:30:50.192,2,583,2,53.03,3.67,4.04,-7.32,7.00
15820,SB2,6/14/2015 13:31:00.381,2,583,2,51.88,109.17,109.27,3.83,6.44
15821,SB2,6/14/2015 13:31:01.671,2,583,2,56.14,1.21,1.29,-12.32,6.73
15822,SB2,6/14/2015 13:31:03.106,2,583,2,55.30,1.35,1.44,-5.63,6.49
15823,SB2,6/14/2015 13:31:08.897,2,583,2,53.19,5.71,5.79,-5.70,6.83
15824,SB2,6/14/2015 13:31:10.965,2,583,2,57.58,1.98,2.07,-7.52,6.56
15825,NB,6/14/2015 13:31:13.496,2,583,2,62.99,23.21,23.30,-10.87,6.91
15826,NB,6/14/2015 13:31:15.484,3,584,2,48.92,1.91,1.99,2.37,8.48,11.27
15827,NB,6/14/2015 13:31:25.206,2,583,2,52.94,9.45,9.72,-7.22,7.06
15828,NB,6/14/2015 13:31:26.377,2,583,2,51.32,1.08,1.17,-4.24,6.90
15829,SB2,6/14/2015 13:31:27.715,2,583,2,48.57,16.67,16.75,-4.92,7.03
15830,SB2,6/14/2015 13:31:28.617,2,583,2,48.57,0.80,0.90,-5.81,6.79
15831,NB,6/14/2015 13:31:29.074,2,583,2,64.45,2.61,2.70,-12.14,7.55
15832,SB2,6/14/2015 13:31:29.426,2,583,2,51.64,0.71,0.81,-7.57,8.54
15833,NB,6/14/2015 13:31:31.075,2,600,5,47.88,1.92,2.00,0.34,14.22
15834,SB2,6/14/2015 13:31:35.496,2,583,2,51.48,5.96,6.07,-4.39,6.73
15835,NB,6/14/2015 13:31:36.021,2,583,2,49.87,4.74,4.95,-12.10,6.93
15836,NB,6/14/2015 13:31:40.069,2,583,2,46.55,3.95,4.05,0.47,9.45
15837,SB2,6/14/2015 13:31:49.979,2,583,2,60.60,14.39,14.48,-10.94,8.67
15838,SB2,6/14/2015 13:31:53.159,2,583,2,53.28,3.08,3.18,-4.60,7.10
15839,NB,6/14/2015 13:32:00.472,2,583,2,62.29,20.27,20.40,-4.53,9.23
15840,NB,6/14/2015 13:32:02.982,2,583,2,53.11,2.41,2.51,-11.09,6.89
15841,NB,6/14/2015 13:32:04.556,2,583,2,53.36,1.49,1.57,-4.98,6.60
15842,NB,6/14/2015 13:32:11.524,4,590,3,45.47,6.88,6.97,1.63,10.51,17.56,3.01
15843,NB,6/14/2015 13:32:13.571,3,589,3,47.20,1.58,2.05,-2.04,10.64,15.78
15844,NB,6/14/2015 13:32:16.102,2,583,2,52.53,2.15,2.53,-1.30,9.71
15845,NB,6/14/2015 13:32:20.402,2,583,2,54.67,4.17,4.30,-6.62,8.48
15846,NB,6/14/2015 13:32:26.876,3,585,2,46.10,6.37,6.47,0.83,9.35,16.78
15847,NB,6/14/2015 13:32:31.254,2,583,2,61.72,3.99,4.38,-15.14,6.61
15848,NB,6/14/2015 13:32:31.535,3,585,2,46.16,0.21,0.28,2.10,9.15,13.89
15849,NB,6/14/2015 13:32:34.122,2,583,2,49.72,2.25,2.59,-6.14,7.73
15850,NB,6/14/2015 13:32:35.711,2,583,2,49.72,1.48,1.59,-4.51,7.05
15851,NB,6/14/2015 13:32:41.929,2,583,2,54.76,6.12,6.22,-8.27,6.82
15852,NB,6/14/2015 13:32:43.602,2,588,3,48.78,1.59,1.67,0.48,10.53
15853,SB2,6/14/2015 13:32:45.241,2,583,2,52.12,51.99,52.08,-5.49,6.68
15854,NB,6/14/2015 13:32:51.316,2,583,2,63.96,7.57,7.71,-10.94,9.18
15855,NB,6/14/2015 13:32:52.770,2,588,3,57.58,1.36,1.45,-1.47,11.33
15856,NB,6/14/2015 13:32:57.782,2,583,2,58.59,4.88,5.01,-7.65,6.79
15857,NB,6/14/2015 13:32:58.606,2,583,2,58.38,0.75,0.82,-8.08,7.41
15858,NB,6/14/2015 13:32:59.718,2,583,2,48.92,1.03,1.11,-2.67,7.61
15859,NB,6/14/2015 13:33:25.371,2,583,2,52.53,25.55,25.65,-13.37,6.87
15860,NB,6/14/2015 13:33:26.764,2,583,2,50.32,1.30,1.39,-15.59,6.84
15861,NB,6/14/2015 13:33:32.140,2,583,2,48.85,5.28,5.38,-4.47,6.76
15862,NB,6/14/2015 13:33:38.944,2,583,2,58.90,6.71,6.80,-8.68,7.08
15863,NB,6/14/2015 13:33:39.488,2,583,2,51.80,0.46,0.54,-10.03,8.22
15864,NB,6/14/2015 13:33:40.438,2,583,2,51.88,0.84,0.95,-10.54,6.76
15865,NB,6/14/2015 13:33:51.141,2,583,2,45.72,10.61,10.70,-4.59,8.93
15866,NB,6/14/2015 13:33:59.156,2,583,2,59.11,7.88,8.02,-8.88,8.94
15867,NB,6/14/2015 13:34:00.350,2,583,2,58.28,1.09,1.19,-2.54,6.78
15868,NB,6/14/2015 13:34:16.610,2,583,2,59.63,16.18,16.26,-16.35,7.13
15869,NB,6/14/2015 13:34:17.759,2,583,2,62.06,1.07,1.15,-8.45,7.30
15870,NB,6/14/2015 13:34:24.197,2,583,2,54.58,6.36,6.44,-5.48,7.67
15871,NB,6/14/2015 13:34:26.135,2,583,2,48.15,1.84,1.94,1.55,9.54
15872,NB,6/14/2015 13:34:27.863,2,583,2,46.10,1.59,1.73,-2.19,7.78
15873,NB,6/14/2015 13:34:41.988,2,583,2,58.90,14.01,14.13,-14.00,7.43
15874,NB,6/14/2015 13:34:44.980,2,583,2,57.29,2.91,2.99,-6.78,7.17
15875,NB,6/14/2015 13:34:47.997,2,583,2,53.88,2.93,3.02,-5.23,7.74
15876,NB,6/14/2015 13:35:19.161,2,583,2,50.70,31.07,31.16,-5.68,7.89
15877,NB,6/14/2015 13:35:30.737,2,583,2,81.34,11.47,11.58,-3.24,7.24
15878,NB,6/14/2015 13:35:32.016,2,583,2,68.67,1.22,1.28,-7.07,9.87
15879,NB,6/14/2015 13:35:33.745,2,583,2,65.33,1.63,1.73,-11.26,7.43
15880,NB,6/14/2015 13:35:35.685,2,583,2,60.93,1.86,1.94,-7.76,7.53
15881,NB,6/14/2015 13:35:40.383,2,583,2,54.32,4.61,4.70,-7.56,7.28
15882,NB,6/14/2015 13:35:43.925,2,583,2,52.28,3.45,3.54,-9.60,6.98
15883,NB,6/14/2015 13:35:50.664,2,583,2,50.02,6.65,6.74,-2.90,7.49
15884,SB2,6/14/2015 13:36:03.630,2,583,2,52.86,198.30,198.39,-10.16,6.82
15885,SB2,6/14/2015 13:36:06.608,2,583,2,55.85,2.89,2.98,-7.45,8.03
15886,NB,6/14/2015 13:36:09.427,3,589,3,57.19,18.66,18.76,4.19,11.32,18.94
15887,SB2,6/14/2015 13:36:10.804,2,583,2,51.64,4.10,4.20,-4.47,6.66
15888,NB,6/14/2015 13:36:12.253,2,583,2,54.94,2.47,2.83,-11.23,7.53
15889,SB2,6/14/2015 13:36:14.562,2,583,2,55.21,3.67,3.76,-7.69,6.59
15890,SB2,6/14/2015 13:36:16.675,2,583,2,48.71,2.03,2.11,1.49,6.81
15891,NB,6/14/2015 13:36:18.249,2,583,2,51.24,5.90,6.00,-0.69,8.49
15892,NB,6/14/2015 13:36:33.718,2,583,2,52.94,15.36,15.47,-8.99,7.05
15893,NB,6/14/2015 13:36:44.413,2,583,2,47.47,10.60,10.70,-6.85,6.69
15894,NB,6/14/2015 13:36:45.600,2,583,2,47.27,1.09,1.19,-4.37,7.30
15895,NB,6/14/2015 13:36:55.669,2,583,2,49.94,9.96,10.07,-2.53,6.42
15896,NB,6/14/2015 13:36:59.925,2,583,2,50.09,4.17,4.26,-4.01,6.79
15897,SB2,6/14/2015 13:37:00.817,2,583,2,59.95,44.05,44.14,-5.75,6.49
15898,SB2,6/14/2015 13:37:04.155,2,583,2,56.23,3.26,3.34,-1.20,6.46
15899,SB2,6/14/2015 13:37:05.011,2,583,2,54.05,0.78,0.86,5.68,6.16
15900,NB,6/14/2015 13:37:27.341,2,583,2,52.45,27.32,27.42,-11.94,8.15
15901,NB,6/14/2015 13:37:30.022,2,583,2,51.72,2.58,2.68,-8.82,6.71
15902,NB,6/14/2015 13:37:36.917,3,584,2,50.78,6.81,6.89,-0.27,8.47,12.88
15903,NB,6/14/2015 13:37:38.151,2,581,1,46.68,0.95,1.23,-7.30,4.20
15904,NB,6/14/2015 13:37:55.154,2,583,2,54.49,16.94,17.00,-7.02,7.92
15905,NB,6/14/2015 13:37:56.604,2,583,2,53.19,1.35,1.45,-10.36,6.81
15906,NB,6/14/2015 13:38:01.604,2,583,2,51.09,4.91,5.00,-4.25,6.78
15907,NB,6/14/2015 13:38:05.468,2,588,3,45.23,3.77,3.86,0.34,11.91
15908,NB,6/14/2015 13:38:06.919,2,583,2,60.38,1.27,1.45,-3.92,7.32
15909,NB,6/14/2015 13:38:09.015,3,584,2,47.54,2.01,2.10,3.81,8.77,11.38
15910,NB,6/14/2015 13:38:11.190,2,583,2,51.32,1.88,2.17,-6.49,7.16
15911,NB,6/14/2015 13:38:13.554,2,583,2,51.01,2.27,2.36,-7.64,6.71
15912,NB,6/14/2015 13:38:16.068,2,583,2,44.68,2.42,2.51,-6.55,7.55
15913,NB,6/14/2015 13:38:21.248,2,583,2,48.57,5.06,5.18,-6.82,7.19
15914,NB,6/14/2015 13:38:22.046,2,583,2,49.21,0.70,0.80,-2.25,6.90
15915,NB,6/14/2015 13:38:23.902,2,583,2,47.88,1.76,1.86,-5.81,7.30
15916,NB,6/14/2015 13:38:27.051,2,583,2,50.09,3.05,3.15,-5.80,8.36
15917,NB,6/14/2015 13:38:28.073,2,581,1,48.78,0.91,1.02,-2.52,6.00
15918,NB,6/14/2015 13:38:49.596,3,589,3,48.36,21.44,21.52,3.05,11.10,15.70
15919,NB,6/14/2015 13:38:52.079,2,583,2,49.72,2.11,2.48,-3.30,6.46
15920,NB,6/14/2015 13:38:55.868,2,583,2,46.55,3.70,3.79,-7.60,6.79
15921,NB,6/14/2015 13:39:01.581,2,583,2,54.32,5.61,5.71,-6.81,7.09
15922,NB,6/14/2015 13:39:05.321,2,583,2,45.85,3.65,3.74,-5.28,7.05
15923,NB,6/14/2015 13:39:06.837,2,583,2,48.36,1.41,1.52,-11.45,7.09
15924,NB,6/14/2015 13:39:19.674,2,583,2,60.93,12.74,12.84,-4.04,7.28
15925,NB,6/14/2015 13:39:25.850,2,583,2,57.19,6.09,6.18,-2.57,9.47
15926,NB,6/14/2015 13:39:27.839,2,583,2,52.69,1.88,1.99,-7.55,7.47
15927,NB,6/14/2015 13:39:36.716,2,583,2,52.53,8.78,8.88,-3.66,6.87
15928,SB2,6/14/2015 13:39:37.430,2,583,2,59.21,152.34,152.42,1.41,6.46
15929,NB,6/14/2015 13:39:40.292,2,583,2,54.49,3.49,3.58,-12.90,6.92
15930,NB,6/14/2015 13:39:42.412,2,583,2,54.23,2.03,2.12,-8.51,7.22
15931,NB,6/14/2015 13:39:45.834,2,583,2,56.90,3.33,3.42,-5.74,6.93
15932,NB,6/14/2015 13:39:46.781,2,583,2,55.30,0.86,0.95,-11.19,7.08
15933,NB,6/14/2015 13:40:03.333,2,583,2,54.32,16.46,16.55,-6.87,7.03
15934,NB,6/14/2015 13:40:33.833,2,583,2,54.76,30.41,30.50,-11.44,6.73
15935,NB,6/14/2015 13:41:08.475,2,583,2,60.49,34.56,34.64,-9.25,7.19
15936,NB,6/14/2015 13:41:11.078,2,583,2,53.28,2.52,2.60,-3.95,9.90
15937,NB,6/14/2015 13:41:11.820,2,588,3,53.28,0.61,0.74,2.62,10.18
15938,NB,6/14/2015 13:41:12.602,2,583,2,54.14,0.65,0.78,-6.16,7.76
15939,NB,6/14/2015 13:41:13.492,2,583,2,52.53,0.79,0.89,-10.20,7.26
15940,NB,6/14/2015 13:41:16.846,3,584,2,51.88,3.26,3.35,3.03,7.74,10.69
15941,SB2,6/14/2015 13:41:20.103,2,583,2,53.53,102.60,102.67,-1.04,6.41
15942,NB,6/14/2015 13:41:23.783,3,589,3,51.16,6.70,6.94,3.08,11.11,14.31
15943,NB,6/14/2015 13:41:36.650,2,583,2,54.32,12.53,12.87,-8.94,7.66
15944,SB2,6/14/2015 13:41:49.056,2,583,2,50.55,28.87,28.95,-6.91,7.21
15945,SB2,6/14/2015 13:41:50.093,3,584,2,52.12,0.94,1.04,-4.11,6.89,9.27
15946,SB2,6/14/2015 13:42:00.324,2,583,2,57.68,10.02,10.23,-9.98,7.40
15947,NB,6/14/2015 13:42:05.239,2,583,2,49.07,28.49,28.59,-7.17,7.06
15948,SB2,6/14/2015 13:42:15.851,2,583,2,52.86,15.44,15.53,-4.99,6.41
15949,SB2,6/14/2015 13:42:19.312,2,583,2,51.09,3.38,3.46,0.91,6.46
15950,SB2,6/14/2015 13:42:20.468,2,583,2,50.40,1.07,1.16,-6.52,6.75
15951,NB,6/14/2015 13:42:21.901,2,583,2,49.21,16.56,16.66,-4.42,6.98
15952,NB,6/14/2015 13:42:23.235,2,583,2,53.28,1.24,1.33,-7.45,6.98
15953,NB,6/14/2015 13:42:24.514,2,583,2,52.78,1.19,1.28,-6.61,9.51
15954,NB,6/14/2015 13:42:26.720,2,583,2,49.94,2.08,2.21,-11.66,7.22
15955,NB,6/14/2015 13:42:27.913,2,583,2,53.97,1.09,1.19,-8.06,6.70
15956,NB,6/14/2015 13:42:29.792,2,583,2,57.09,1.79,1.88,-7.09,9.01
15957,NB,6/14/2015 13:42:31.158,2,583,2,53.03,1.26,1.37,-4.71,6.84
15958,NB,6/14/2015 13:43:05.859,2,583,2,56.32,34.61,34.70,-9.69,7.10
15959,NB,6/14/2015 13:43:08.964,2,583,2,55.03,3.02,3.11,-8.24,6.94
15960,NB,6/14/2015 13:43:15.654,4,610,8,45.10,6.60,6.69,1.00,14.65,14.40,7.48
15961,NB,6/14/2015 13:43:32.111,2,583,2,59.74,15.90,16.46,-7.08,7.79
15962,NB,6/14/2015 13:43:35.452,3,584,2,52.53,3.25,3.34,-0.39,7.07,9.04
15963,NB,6/14/2015 13:43:59.419,2,583,2,48.43,23.76,23.97,-5.85,6.68
15964,NB,6/14/2015 13:44:03.836,2,583,2,50.62,4.32,4.42,8.24,6.33
15965,NB,6/14/2015 13:44:06.176,2,583,2,49.50,2.26,2.34,0.00,6.48
15966,NB,6/14/2015 13:44:13.923,2,583,2,52.69,7.66,7.75,-12.63,6.87
15967,NB,6/14/2015 13:44:20.380,2,583,2,54.14,6.37,6.46,-13.61,7.86
15968,NB,6/14/2015 13:44:22.166,2,583,2,54.49,1.69,1.79,-8.52,6.52
15969,NB,6/14/2015 13:44:23.430,2,588,3,55.67,1.18,1.26,3.48,10.99
15970,NB,6/14/2015 13:44:25.401,2,583,2,57.09,1.84,1.97,-8.77,7.28
15971,NB,6/14/2015 13:44:28.412,3,589,3,46.81,2.92,3.01,3.91,10.49,15.70
15972,NB,6/14/2015 13:44:31.430,2,600,5,53.11,2.64,3.02,-4.59,15.31
15973,NB,6/14/2015 13:44:36.355,2,583,2,54.14,4.73,4.92,-11.18,6.65
15974,NB,6/14/2015 13:44:37.785,2,583,2,54.40,1.35,1.43,-8.35,7.43
15975,NB,6/14/2015 13:44:40.186,3,584,2,50.24,2.31,2.40,2.66,6.92,9.95
15976,NB,6/14/2015 13:44:42.050,2,583,2,50.32,1.63,1.86,-5.64,6.82
15977,NB,6/14/2015 13:44:44.589,3,584,2,51.32,2.45,2.54,0.30,8.88,10.98
15978,NB,6/14/2015 13:44:45.941,2,583,2,51.24,1.09,1.35,-6.11,6.64
15979,NB,6/14/2015 13:44:47.386,2,588,3,53.62,1.36,1.45,1.91,10.65
15980,NB,6/14/2015 13:44:48.675,2,583,2,54.23,1.15,1.29,-19.99,6.97
15981,NB,6/14/2015 13:44:50.214,2,583,2,53.97,1.45,1.54,-7.07,6.69
15982,NB,6/14/2015 13:45:05.527,2,583,2,58.18,15.23,15.31,-9.72,6.95
15983,NB,6/14/2015 13:45:08.468,2,583,2,57.68,2.86,2.94,-12.26,6.68
15984,NB,6/14/2015 13:45:12.967,2,583,2,52.94,4.42,4.50,-7.66,7.47
15985,NB,6/14/2015 13:45:19.781,2,583,2,48.36,6.72,6.81,-6.96,8.99
15986,NB,6/14/2015 13:45:37.153,3,606,8,61.60,17.24,17.37,6.40,7.13,33.57
15987,NB,6/14/2015 13:45:39.904,2,583,2,57.19,2.31,2.75,-13.33,9.44
15988,NB,6/14/2015 13:45:41.029,2,583,2,58.69,1.01,1.13,-7.56,6.91
15989,NB,6/14/2015 13:45:43.663,2,583,2,60.82,2.55,2.63,-11.16,9.42
15990,NB,6/14/2015 13:45:48.948,2,581,1,49.36,5.18,5.29,-5.98,6.06
15991,NB,6/14/2015 13:45:51.093,2,583,2,57.98,2.06,2.14,-8.48,6.92
15992,NB,6/14/2015 13:45:53.915,2,583,2,49.58,2.74,2.82,1.13,9.46
15993,NB,6/14/2015 13:45:55.102,2,583,2,49.94,1.06,1.19,-5.99,7.16
15994,NB,6/14/2015 13:45:59.441,2,583,2,56.42,4.24,4.34,-8.45,7.29
15995,NB,6/14/2015 13:46:10.216,2,583,2,49.28,10.69,10.78,-0.80,6.53
15996,NB,6/14/2015 13:46:13.727,2,588,3,50.62,3.42,3.51,2.75,10.43
15997,NB,6/14/2015 13:46:25.599,3,605,8,50.24,11.73,11.87,0.87,11.55,20.80
15998,NB,6/14/2015 13:46:32.024,2,583,2,57.19,5.99,6.43,1.69,9.75
15999,NB,6/14/2015 13:46:33.996,3,584,2,56.99,1.86,1.97,-0.46,8.33,9.17
16000,NB,6/14/2015 13:46:37.346,2,583,2,55.30,3.14,3.35,-12.25,7.04
16001,NB,6/14/2015 13:46:38.938,2,583,2,48.50,1.51,1.59,-8.67,6.73
16002,NB,6/14/2015 13:46:39.758,2,583,2,47.54,0.72,0.82,-5.10,7.25
16003,NB,6/14/2015 13:46:42.024,2,583,2,48.71,2.16,2.27,-4.73,7.37
16004,NB,6/14/2015 13:46:46.934,2,583,2,48.64,4.81,4.91,-7.18,6.86
16005,SB2,6/14/2015 13:46:59.461,2,583,2,59.74,278.90,278.99,-1.45,6.43
16006,SB2,6/14/2015 13:47:00.795,2,583,2,60.82,1.26,1.33,-11.39,6.77
16007,NB,6/14/2015 13:47:06.477,2,583,2,49.00,19.45,19.54,-2.94,6.94
16008,SB2,6/14/2015 13:47:07.340,2,583,2,58.18,6.47,6.55,-17.56,6.63
16009,SB2,6/14/2015 13:47:08.402,2,583,2,56.32,0.98,1.06,-6.96,8.81
16010,SB2,6/14/2015 13:47:09.103,2,583,2,54.14,0.59,0.70,-1.54,8.97
16011,SB2,6/14/2015 13:47:20.083,2,583,2,59.31,10.87,10.98,-3.65,7.45
16012,NB,6/14/2015 13:47:31.640,2,583,2,57.19,25.07,25.16,-8.26,6.81
16013,NB,6/14/2015 13:47:55.506,2,583,2,60.60,23.79,23.87,-6.71,7.16
16014,NB,6/14/2015 13:47:57.987,2,583,2,50.93,2.40,2.48,-4.21,6.79
16015,NB,6/14/2015 13:48:00.676,2,583,2,52.04,2.60,2.69,-13.54,6.60
16016,SB2,6/14/2015 13:48:17.601,2,583,2,52.36,57.43,57.52,-6.76,6.40
16017,SB2,6/14/2015 13:48:18.829,2,583,2,54.40,1.14,1.23,-6.54,7.41
16018,SB2,6/14/2015 13:48:22.239,2,583,2,55.21,3.32,3.41,-9.07,7.15
16019,SB2,6/14/2015 13:48:23.749,2,581,1,56.42,1.42,1.51,-1.31,6.01
16020,NB,6/14/2015 13:48:43.029,2,583,2,65.71,42.27,42.35,-12.00,7.10
16021,NB,6/14/2015 13:48:44.062,2,583,2,55.48,0.96,1.03,-5.37,6.88
16022,NB,6/14/2015 13:48:46.391,2,581,1,53.53,2.24,2.33,-12.03,4.38
16023,NB,6/14/2015 13:48:50.467,2,583,2,49.14,4.02,4.08,1.68,9.35
16024,SB2,6/14/2015 13:48:53.419,2,583,2,51.96,29.60,29.67,-8.51,6.36
16025,SB2,6/14/2015 13:48:54.388,2,583,2,52.78,0.89,0.97,-2.86,6.70
16026,NB,6/14/2015 13:48:55.993,2,588,3,51.01,5.40,5.53,1.17,10.01
16027,NB,6/14/2015 13:48:56.756,2,583,2,50.78,0.63,0.76,-3.99,7.10
16028,NB,6/14/2015 13:48:57.211,2,583,2,45.53,0.36,0.45,-2.78,8.83
16029,NB,6/14/2015 13:48:58.161,2,583,2,45.72,0.82,0.95,-7.30,6.71
16030,NB,6/14/2015 13:48:59.247,2,583,2,46.03,0.99,1.09,-4.70,8.90
16031,NB,6/14/2015 13:48:59.879,2,583,2,46.87,0.50,0.63,-5.49,6.46
16032,NB,6/14/2015 13:49:01.379,2,583,2,49.00,1.41,1.50,-5.26,7.69
16033,NB,6/14/2015 13:49:02.109,2,583,2,48.85,0.62,0.73,-1.31,7.76
16034,NB,6/14/2015 13:49:03.273,2,583,2,49.28,1.06,1.16,-4.61,8.94
16035,NB,6/14/2015 13:49:05.268,2,583,2,48.92,1.87,1.99,-5.99,6.72
16036,NB,6/14/2015 13:49:11.246,2,583,2,54.14,5.88,5.98,-11.52,7.03
16037,NB,6/14/2015 13:49:18.138,2,583,2,52.04,6.80,6.89,-6.04,7.04
16038,SB2,6/14/2015 13:49:52.165,2,583,2,59.84,57.69,57.78,-8.21,6.75
16039,NB,6/14/2015 13:49:52.605,2,583,2,50.24,34.37,34.47,0.00,9.81
16040,NB,6/14/2015 13:49:53.771,2,583,2,49.43,1.03,1.17,-10.95,7.01
16041,SB2,6/14/2015 13:49:57.030,2,583,2,53.62,4.79,4.86,-6.22,6.41
16042,SB2,6/14/2015 13:49:58.305,2,583,2,53.79,1.19,1.28,6.44,6.44
16043,NB,6/14/2015 13:50:05.687,2,583,2,50.32,11.82,11.92,-3.95,8.36
16044,NB,6/14/2015 13:50:23.554,2,583,2,45.85,17.75,17.87,-2.44,6.85
16045,NB,6/14/2015 13:50:28.666,2,583,2,48.64,5.01,5.11,-8.38,7.03
16046,NB,6/14/2015 13:50:30.255,2,583,2,48.71,1.49,1.59,-3.66,6.83
16047,SB2,6/14/2015 13:50:31.148,2,583,2,55.03,32.76,32.84,-2.94,7.39
16048,NB,6/14/2015 13:50:31.686,2,583,2,52.69,1.33,1.43,-1.91,6.67
16049,NB,6/14/2015 13:50:32.759,2,583,2,50.47,0.99,1.07,-1.63,6.88
16050,NB,6/14/2015 13:50:34.280,2,583,2,53.28,1.43,1.52,-6.82,6.68
16051,NB,6/14/2015 13:50:38.315,2,583,2,48.57,3.95,4.04,-5.19,6.66
16052,NB,6/14/2015 13:50:41.355,2,583,2,54.23,2.95,3.04,-9.26,6.64
16053,NB,6/14/2015 13:50:45.638,2,583,2,50.40,4.20,4.28,-1.73,6.45
16054,NB,6/14/2015 13:50:55.662,2,583,2,53.45,9.94,10.02,-13.28,7.29
16055,NB,6/14/2015 13:51:15.796,2,600,5,30.89,20.04,20.13,4.69,18.96
16056,NB,6/14/2015 13:51:19.184,2,592,4,49.14,2.98,3.39,8.65,30.66
16057,SB2,6/14/2015 13:51:28.165,2,583,2,58.28,56.92,57.02,-14.10,6.57
16058,NB,6/14/2015 13:51:38.014,2,583,2,61.60,18.42,18.83,-23.40,8.67
16059,NB,6/14/2015 13:52:35.366,2,583,2,56.23,57.26,57.35,-17.18,7.38
16060,NB,6/14/2015 13:52:37.392,2,583,2,58.08,1.94,2.03,-7.51,6.74
16061,NB,6/14/2015 13:52:39.657,2,583,2,55.39,2.19,2.27,-3.13,7.07
16062,NB,6/14/2015 13:52:40.475,3,589,3,49.50,0.73,0.82,2.85,10.39,10.59
16063,NB,6/14/2015 13:52:42.569,2,583,2,49.43,1.81,2.09,-4.68,6.69
16064,NB,6/14/2015 13:52:45.717,2,583,2,47.07,3.06,3.15,-11.59,6.82
16065,NB,6/14/2015 13:52:48.730,2,583,2,47.33,2.91,3.01,-4.76,6.73
16066,NB,6/14/2015 13:52:53.641,2,583,2,53.28,4.81,4.91,6.21,6.49
16067,NB,6/14/2015 13:52:58.007,2,583,2,50.09,4.28,4.37,-10.33,6.73
16068,NB,6/14/2015 13:53:19.185,2,583,2,48.08,21.09,21.18,-0.00,6.97
16069,NB,6/14/2015 13:53:21.744,3,584,2,49.65,2.46,2.56,0.00,7.86,15.04
16070,NB,6/14/2015 13:53:26.260,2,588,3,51.09,4.20,4.52,-1.08,10.78
16071,NB,6/14/2015 13:53:29.911,2,588,3,47.54,3.51,3.65,2.26,10.51
16072,SB2,6/14/2015 13:53:38.321,2,583,2,44.92,130.08,130.16,-2.56,6.14
16073,SB2,6/14/2015 13:53:39.083,2,583,2,45.29,0.67,0.76,-3.09,6.50
16074,NB,6/14/2015 13:53:40.561,2,583,2,60.49,10.50,10.65,-10.12,8.41
16075,SB2,6/14/2015 13:53:41.311,2,583,2,46.35,2.13,2.23,-1.23,7.04
16076,SB2,6/14/2015 13:53:42.286,2,600,5,11.60,0.87,0.97,-0.08,16.26
16077,SB2,6/14/2015 13:53:42.551,2,592,4,22.49,0.00,0.27,0.20,19.72
16078,SB2,6/14/2015 13:53:45.407,2,583,2,52.69,2.26,2.86,-8.41,6.71
16079,NB,6/14/2015 13:53:47.235,2,583,2,50.55,6.58,6.67,-4.40,7.60
16080,SB2,6/14/2015 13:53:47.861,2,583,2,47.94,2.37,2.45,-4.96,6.70
