Data File:,'13211515 WB EB 2 2392N.rdf'
Site Code:,'13211515 WB EB 2'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
553,WB,5/28/2015 8:52:01.522,2,583,2,61.38,1.85,2.00,-10.49,8.47
554,WB,5/28/2015 8:52:21.573,2,588,3,66.89,19.96,20.05,-5.46,11.82
555,WB,5/28/2015 8:53:41.384,2,588,3,65.07,79.69,79.81,-2.99,11.98
556,WB,5/28/2015 8:54:21.270,2,588,3,64.20,39.76,39.89,0.00,11.13
557,WB,5/28/2015 8:55:53.148,2,588,3,61.95,91.76,91.88,-0.00,11.26
558,WB,5/28/2015 8:56:18.114,2,583,2,65.20,24.84,24.97,-5.50,8.72
559,WB,5/28/2015 8:56:19.604,2,592,4,20.79,1.40,1.49,-1.30,19.91
560,WB,5/28/2015 8:56:56.605,2,588,3,63.59,36.34,37.00,1.97,11.49
561,WB,5/28/2015 8:56:56.904,2,581,1,64.95,0.18,0.30,-15.62,6.00
562,WB,5/28/2015 8:57:03.266,2,583,2,62.52,6.30,6.36,-9.76,8.58
563,EB 2,5/28/2015 8:57:22.344,2,583,2,73.01,437.70,437.81,-17.65,8.43
564,WB,5/28/2015 8:59:34.017,2,588,3,59.21,150.66,150.75,-5.51,11.33
565,WB,5/28/2015 8:59:35.158,2,588,3,58.49,1.01,1.14,1.56,11.26
566,WB,5/28/2015 8:59:39.524,2,583,2,62.41,4.23,4.37,-12.46,9.11
567,EB 2,5/28/2015 8:59:52.731,2,600,5,67.70,150.31,150.39,-2.90,13.92
568,WB,5/28/2015 9:00:03.602,2,588,3,68.53,23.98,24.08,0.00,11.84
569,WB,5/28/2015 9:00:03.921,2,583,2,68.25,0.20,0.32,2.24,6.23
570,WB,5/28/2015 9:00:48.135,2,583,2,65.33,44.15,44.21,-12.04,8.89
571,WB,5/28/2015 9:01:15.283,6,618,10,62.06,27.05,27.15,0.16,20.07,3.91,29.83,4.65,8.36
572,WB,5/28/2015 9:01:18.018,2,588,3,61.27,2.00,2.73,-2.49,12.02
573,WB,5/28/2015 9:01:19.331,2,588,3,62.99,1.18,1.31,5.19,10.69
574,WB,5/28/2015 9:01:21.312,2,600,5,63.96,1.87,1.98,-4.01,14.07
575,WB,5/28/2015 9:01:24.331,2,600,5,62.06,2.87,3.02,1.51,13.93
576,WB,5/28/2015 9:01:49.350,2,583,2,64.20,24.87,25.02,-10.15,8.92
577,WB,5/28/2015 9:01:50.342,2,583,2,67.29,0.90,0.99,-12.26,9.53
578,WB,5/28/2015 9:02:38.396,2,583,2,63.35,47.96,48.05,-14.65,8.10
579,WB,5/28/2015 9:03:01.714,2,592,4,59.53,23.23,23.32,1.33,21.05
580,WB,5/28/2015 9:03:55.676,5,615,9,61.27,53.72,53.96,-1.40,12.97,20.87,4.05,5.00
581,WB,5/28/2015 9:03:57.253,2,600,5,62.41,1.10,1.58,-1.35,15.72
582,WB,5/28/2015 9:04:00.334,2,583,2,60.17,2.91,3.08,-3.00,9.46
583,WB,5/28/2015 9:04:03.649,2,588,3,61.72,3.21,3.31,0.00,11.54
584,WB,5/28/2015 9:04:07.378,2,583,2,57.19,3.60,3.73,-1.67,9.78
585,WB,5/28/2015 9:05:22.317,2,600,5,65.07,74.82,74.94,-3.47,13.73
586,WB,5/28/2015 9:05:59.161,2,583,2,61.38,36.70,36.84,-7.48,9.29
587,WB,5/28/2015 9:06:14.729,2,583,2,59.21,15.46,15.57,-10.54,8.40
588,WB,5/28/2015 9:06:18.634,2,583,2,67.43,3.81,3.91,-16.42,8.70
589,WB,5/28/2015 9:06:20.192,2,588,3,67.57,1.47,1.56,5.16,10.59
590,WB,5/28/2015 9:08:52.255,3,605,8,67.84,151.96,152.06,1.28,12.82,19.42
591,WB,5/28/2015 9:08:54.498,2,600,5,66.89,1.92,2.24,-0.79,16.61
592,WB,5/28/2015 9:08:56.790,2,600,5,64.95,2.12,2.29,0.96,12.49
593,WB,5/28/2015 9:10:37.817,2,588,3,71.46,100.90,101.03,4.06,11.93
594,WB,5/28/2015 9:10:56.843,2,600,5,58.18,18.91,19.03,1.21,14.27
595,WB,5/28/2015 9:11:31.832,2,583,2,69.96,34.82,34.99,-18.58,8.58
596,WB,5/28/2015 9:12:30.320,2,583,2,64.32,58.41,58.49,-9.31,8.59
597,WB,5/28/2015 9:13:00.651,2,588,3,59.11,30.24,30.33,-6.03,11.75
598,WB,5/28/2015 9:13:01.743,2,583,2,60.82,0.96,1.09,-7.25,9.33
599,WB,5/28/2015 9:13:04.004,5,613,9,59.95,2.16,2.26,-0.77,17.34,4.31,29.26,10.01
600,WB,5/28/2015 9:13:16.971,2,583,2,62.18,12.27,12.97,-7.62,8.15
601,WB,5/28/2015 9:13:18.186,2,588,3,63.23,1.13,1.22,-9.05,11.89
602,WB,5/28/2015 9:13:46.828,2,583,2,68.12,28.51,28.64,-23.98,8.27
603,WB,5/28/2015 9:13:52.331,2,600,5,59.11,5.42,5.50,-0.66,13.68
604,WB,5/28/2015 9:14:04.979,2,600,5,67.70,12.49,12.65,-4.90,13.66
605,EB 2,5/28/2015 9:14:21.233,2,583,2,64.45,868.36,868.50,-9.32,8.62
606,WB,5/28/2015 9:14:27.387,2,588,3,62.41,22.27,22.41,0.00,10.64
607,WB,5/28/2015 9:14:32.453,2,581,1,67.43,4.95,5.07,-17.29,4.57
608,EB 2,5/28/2015 9:14:50.991,2,583,2,69.96,29.67,29.76,-9.52,9.27
609,WB,5/28/2015 9:15:33.771,2,600,5,63.47,61.27,61.32,-1.70,13.10
610,WB,5/28/2015 9:16:13.677,3,589,3,58.69,39.76,39.91,2.22,11.50,16.95
611,WB,5/28/2015 9:16:14.882,2,583,2,60.82,0.88,1.20,-9.15,8.42
612,WB,5/28/2015 9:16:18.140,2,600,5,62.99,3.16,3.26,-1.51,14.38
613,EB 2,5/28/2015 9:16:25.072,2,583,2,72.38,93.99,94.08,-7.13,9.19
614,EB 2,5/28/2015 9:16:26.735,2,583,2,74.64,1.58,1.66,-13.61,9.14
615,WB,5/28/2015 9:16:33.628,2,583,2,60.38,15.33,15.49,-3.16,9.07
616,WB,5/28/2015 9:16:49.873,2,600,5,59.00,16.14,16.24,-4.32,12.28
617,WB,5/28/2015 9:17:50.847,2,583,2,69.24,60.83,60.97,-10.25,9.70
618,WB,5/28/2015 9:18:19.979,2,583,2,60.38,29.04,29.13,-7.80,9.67
619,WB,5/28/2015 9:18:21.114,2,588,3,58.18,1.03,1.14,1.67,10.37
620,WB,5/28/2015 9:18:22.822,2,583,2,59.84,1.59,1.71,-14.03,9.02
621,WB,5/28/2015 9:18:23.728,4,610,8,57.48,0.80,0.91,0.00,13.12,13.66,5.38
622,WB,5/28/2015 9:18:26.766,2,583,2,64.45,2.66,3.04,-6.47,8.93
623,WB,5/28/2015 9:18:57.227,2,592,4,22.64,30.37,30.46,-4.84,28.35
624,WB,5/28/2015 9:19:58.657,4,609,8,58.38,60.50,61.43,0.48,11.95,20.52,3.88
625,WB,5/28/2015 9:20:02.050,2,588,3,58.90,2.97,3.39,1.63,11.04
626,WB,5/28/2015 9:20:06.396,2,583,2,61.04,4.22,4.35,-12.83,9.02
627,WB,5/28/2015 9:21:02.791,2,583,2,66.36,56.29,56.39,-8.41,8.96
628,WB,5/28/2015 9:21:12.002,2,588,3,64.08,9.12,9.21,-2.03,11.28
629,WB,5/28/2015 9:22:07.809,2,588,3,64.82,55.69,55.81,4.35,11.09
630,WB,5/28/2015 9:22:47.754,2,583,2,62.52,39.83,39.94,-12.96,8.03
631,WB,5/28/2015 9:23:29.127,2,588,3,66.10,41.29,41.37,-5.28,11.79
632,WB,5/28/2015 9:23:39.235,2,583,2,68.81,9.99,10.11,-10.14,9.63
633,WB,5/28/2015 9:25:51.482,2,583,2,58.38,132.15,132.25,-11.83,8.57
634,WB,5/28/2015 9:25:54.698,2,588,3,58.18,3.12,3.22,-2.23,11.49
635,WB,5/28/2015 9:25:55.973,2,588,3,62.88,1.14,1.28,1.97,11.10
636,EB 2,5/28/2015 9:25:56.460,2,583,2,73.33,569.64,569.72,-14.60,9.22
637,WB,5/28/2015 9:26:05.274,2,583,2,67.98,9.18,9.30,-13.39,8.99
638,WB,5/28/2015 9:26:12.049,4,610,8,67.98,6.68,6.78,2.36,13.08,21.86,6.27
639,WB,5/28/2015 9:26:52.146,2,583,2,59.63,39.68,40.10,-11.85,8.37
640,WB,5/28/2015 9:27:16.922,2,583,2,65.58,24.68,24.78,-15.24,9.39
641,EB 2,5/28/2015 9:27:19.457,2,583,2,68.12,82.91,83.00,-4.73,8.69
642,WB,5/28/2015 9:27:52.442,2,583,2,65.58,35.42,35.52,-10.53,8.04
643,WB,5/28/2015 9:28:06.894,2,588,3,65.45,14.37,14.45,2.38,10.38
644,WB,5/28/2015 9:28:54.376,2,583,2,61.04,47.37,47.48,-9.20,8.47
645,WB,5/28/2015 9:28:56.560,2,583,2,60.71,2.09,2.18,-15.45,7.37
646,WB,5/28/2015 9:29:01.147,3,605,8,62.41,4.50,4.59,2.14,11.44,23.79
647,WB,5/28/2015 9:29:04.072,2,583,2,62.18,2.54,2.92,1.07,9.90
648,WB,5/28/2015 9:29:06.373,2,600,5,56.14,2.19,2.30,1.80,13.01
649,WB,5/28/2015 9:29:24.111,3,589,3,61.04,17.58,17.74,0.80,11.11,13.95
650,WB,5/28/2015 9:29:38.164,2,583,2,64.82,13.77,14.05,-6.47,9.07
651,WB,5/28/2015 9:29:48.564,2,583,2,71.30,10.30,10.40,-13.04,8.33
652,EB 2,5/28/2015 9:30:02.897,2,583,2,65.71,163.35,163.44,-8.45,8.67
653,WB,5/28/2015 9:30:15.921,2,588,3,62.41,27.28,27.36,0.94,11.33
654,WB,5/28/2015 9:30:18.750,2,583,2,63.96,2.71,2.83,-2.48,9.18
655,WB,5/28/2015 9:32:36.221,5,613,9,54.67,137.37,137.47,2.26,16.51,4.07,31.68,3.93
656,WB,5/28/2015 9:32:38.088,2,600,5,53.79,1.18,1.87,-2.66,12.64
657,WB,5/28/2015 9:32:49.377,2,588,3,58.59,11.13,11.29,7.89,11.46
658,WB,5/28/2015 9:32:51.976,2,583,2,65.45,2.47,2.60,-14.07,9.29
659,WB,5/28/2015 9:32:54.586,2,583,2,63.23,2.51,2.61,-7.89,8.27
660,WB,5/28/2015 9:33:01.411,2,583,2,62.06,6.74,6.82,-1.15,9.04
661,WB,5/28/2015 9:33:03.630,2,600,5,66.76,2.12,2.22,-1.86,13.92
662,WB,5/28/2015 9:33:05.782,2,583,2,63.35,2.01,2.15,-5.97,9.18
663,WB,5/28/2015 9:33:51.356,4,610,8,63.47,45.48,45.57,0.00,13.69,16.23,5.99
664,WB,5/28/2015 9:34:09.713,2,583,2,63.96,17.97,18.36,-8.89,8.83
665,WB,5/28/2015 9:35:06.658,2,600,5,59.11,56.85,56.95,-1.36,13.23
666,WB,5/28/2015 9:35:08.417,2,592,4,58.28,1.61,1.76,1.97,22.30
667,WB,5/28/2015 9:35:21.427,3,605,8,59.74,12.75,13.01,-1.70,12.97,19.67
668,WB,5/28/2015 9:35:37.816,2,583,2,61.83,16.02,16.39,-6.93,8.81
669,WB,5/28/2015 9:35:41.291,2,581,1,59.42,3.38,3.48,-11.24,4.83
670,WB,5/28/2015 9:35:46.439,2,581,1,59.31,5.09,5.15,-25.54,4.82
671,WB,5/28/2015 9:36:09.152,2,588,3,63.83,22.66,22.71,1.10,10.36
672,WB,5/28/2015 9:36:30.052,2,583,2,57.88,20.79,20.90,-13.74,9.49
673,WB,5/28/2015 9:36:31.086,2,583,2,55.58,0.92,1.03,-8.98,8.96
674,WB,5/28/2015 9:36:35.231,3,584,2,60.49,4.04,4.15,-0.46,8.42,12.44
675,WB,5/28/2015 9:38:38.616,2,583,2,64.95,123.15,123.38,-10.79,8.69
676,WB,5/28/2015 9:38:43.435,2,583,2,62.41,4.73,4.82,-22.84,9.23
677,WB,5/28/2015 9:38:45.422,2,583,2,62.06,1.89,1.99,-8.11,8.86
678,WB,5/28/2015 9:39:52.734,2,600,5,73.98,67.21,67.31,1.22,14.55
679,WB,5/28/2015 9:40:20.041,3,585,2,58.08,27.17,27.31,0.40,9.37,11.68
680,WB,5/28/2015 9:40:22.984,2,583,2,61.15,2.69,2.94,-9.67,9.10
681,WB,5/28/2015 9:40:26.073,2,583,2,62.18,2.99,3.09,1.22,8.67
682,EB 2,5/28/2015 9:40:26.889,2,583,2,67.84,623.90,623.99,-16.59,8.76
683,EB 2,5/28/2015 9:40:33.970,2,600,5,66.63,6.99,7.08,1.83,14.24
684,WB,5/28/2015 9:40:48.701,2,583,2,62.88,22.53,22.63,-16.41,8.31
685,WB,5/28/2015 9:40:57.538,2,583,2,67.43,8.75,8.84,-10.50,8.76
686,WB,5/28/2015 9:41:05.773,2,583,2,60.82,8.15,8.23,-8.08,8.37
687,EB 2,5/28/2015 9:41:34.150,2,583,2,60.49,60.03,60.18,-8.64,8.77
688,EB 2,5/28/2015 9:41:43.064,2,583,2,72.38,8.82,8.91,-16.59,8.75
689,WB,5/28/2015 9:41:44.482,2,600,5,62.18,38.61,38.71,-3.93,13.21
690,EB 2,5/28/2015 9:41:52.079,2,583,2,81.54,8.93,9.02,-19.82,8.17
691,WB,5/28/2015 9:41:52.429,2,583,2,65.71,7.80,7.95,-9.57,8.90
692,WB,5/28/2015 9:41:53.692,2,583,2,66.49,1.17,1.26,-20.13,8.00
693,WB,5/28/2015 9:42:00.657,3,605,8,61.60,6.88,6.97,1.08,14.19,23.93
694,WB,5/28/2015 9:42:02.136,2,583,2,61.15,1.06,1.48,-3.20,9.32
695,WB,5/28/2015 9:42:06.903,2,583,2,60.93,4.66,4.77,-14.40,7.99
696,WB,5/28/2015 9:42:07.696,2,583,2,61.72,0.70,0.79,-15.16,7.88
697,WB,5/28/2015 9:42:20.529,2,583,2,65.71,12.75,12.83,-11.99,9.08
698,WB,5/28/2015 9:42:31.375,2,583,2,69.10,10.75,10.85,-23.74,8.16
699,WB,5/28/2015 9:42:38.855,2,600,5,68.67,7.40,7.48,-2.18,12.94
700,WB,5/28/2015 9:43:23.609,5,613,9,59.53,44.63,44.75,1.68,11.56,3.98,37.37,3.82
701,WB,5/28/2015 9:44:20.746,2,583,2,63.96,56.50,57.14,-5.05,8.97
702,WB,5/28/2015 9:44:40.705,2,583,2,63.11,19.86,19.96,-11.15,8.66
703,WB,5/28/2015 9:44:41.691,2,588,3,62.41,0.89,0.99,0.99,10.76
704,WB,5/28/2015 9:44:45.402,2,583,2,61.95,3.59,3.71,-7.31,8.39
705,EB 2,5/28/2015 9:45:00.632,2,583,2,63.96,188.48,188.55,-6.58,8.58
706,WB,5/28/2015 9:45:10.384,2,583,2,60.93,24.89,24.98,-1.02,9.67
707,WB,5/28/2015 9:45:35.913,2,600,5,65.45,25.42,25.53,-1.94,12.55
708,WB,5/28/2015 9:45:38.080,2,583,2,64.20,2.04,2.17,-11.63,9.68
709,WB,5/28/2015 9:45:38.736,2,583,2,64.57,0.55,0.66,-6.96,8.35
710,WB,5/28/2015 9:46:13.619,2,588,3,63.83,34.79,34.88,-6.80,11.50
711,WB,5/28/2015 9:46:14.972,2,583,2,66.36,1.23,1.35,-17.89,8.95
712,WB,5/28/2015 9:46:20.876,2,583,2,62.41,5.81,5.90,-12.93,8.00
713,WB,5/28/2015 9:46:31.052,2,583,2,65.33,10.09,10.18,-8.37,8.59
714,WB,5/28/2015 9:46:34.280,2,583,2,67.57,3.14,3.23,-19.90,8.48
715,WB,5/28/2015 9:46:41.656,2,583,2,66.49,7.29,7.38,-11.64,8.63
716,WB,5/28/2015 9:46:43.074,2,583,2,62.99,1.33,1.42,-11.13,8.63
717,EB 2,5/28/2015 9:47:33.195,2,600,5,64.95,152.47,152.56,-1.91,12.48
718,WB,5/28/2015 9:48:08.284,2,583,2,61.49,85.12,85.21,-8.91,8.94
719,WB,5/28/2015 9:48:09.402,2,583,2,63.35,1.02,1.12,-8.76,9.94
720,WB,5/28/2015 9:48:35.446,2,588,3,65.33,25.94,26.04,-5.27,11.41
721,WB,5/28/2015 9:48:37.600,2,588,3,67.70,2.04,2.15,1.18,11.51
722,WB,5/28/2015 9:48:47.111,2,583,2,60.06,9.40,9.51,-4.90,7.65
723,WB,5/28/2015 9:48:58.381,2,583,2,56.32,11.18,11.27,-7.40,8.28
724,WB,5/28/2015 9:48:59.246,2,583,2,55.85,0.76,0.86,-11.55,8.93
725,WB,5/28/2015 9:50:08.296,5,613,9,60.49,68.94,69.05,3.68,12.73,3.96,28.82,3.99
726,WB,5/28/2015 9:50:14.935,2,583,2,61.95,6.09,6.64,-6.09,8.43
727,WB,5/28/2015 9:51:07.360,2,588,3,61.15,52.33,52.42,-0.00,11.84
728,WB,5/28/2015 9:51:09.637,2,588,3,63.23,2.15,2.28,-9.27,10.48
729,WB,5/28/2015 9:51:59.060,8,636,13,59.95,49.31,49.42,1.55,16.42,4.21,29.05,3.93,12.17,11.90,4.29
730,WB,5/28/2015 9:52:24.795,2,583,2,61.49,24.81,25.73,-9.39,8.48
731,WB,5/28/2015 9:52:28.832,2,583,2,64.08,3.94,4.04,-13.15,8.51
732,WB,5/28/2015 9:52:34.269,5,613,9,61.95,5.35,5.44,6.66,14.09,4.08,20.83,4.05
733,WB,5/28/2015 9:52:36.328,2,588,3,62.29,1.59,2.06,9.95,10.93
734,WB,5/28/2015 9:52:55.713,2,583,2,64.08,19.27,19.38,-11.00,9.19
735,WB,5/28/2015 9:53:05.990,2,583,2,61.60,10.18,10.28,-8.33,8.43
736,WB,5/28/2015 9:53:09.312,2,588,3,61.49,3.23,3.32,-6.72,11.85
737,WB,5/28/2015 9:53:11.655,2,583,2,61.38,2.21,2.34,-10.92,9.02
738,WB,5/28/2015 9:53:37.896,2,583,2,60.60,26.14,26.24,-10.18,9.31
739,WB,5/28/2015 9:53:39.553,2,583,2,60.38,1.55,1.66,-9.09,9.31
740,EB 2,5/28/2015 9:53:48.869,2,583,2,64.08,375.54,375.67,-6.14,9.24
741,WB,5/28/2015 9:54:07.934,2,583,2,61.72,28.28,28.38,-19.37,8.62
742,WB,5/28/2015 9:54:09.120,2,583,2,61.49,1.09,1.19,-11.19,8.85
743,WB,5/28/2015 9:54:19.362,2,600,5,63.59,10.14,10.24,-5.19,12.78
744,WB,5/28/2015 9:55:17.390,2,583,2,63.59,57.89,58.03,-13.61,8.82
745,WB,5/28/2015 9:55:31.779,2,588,3,59.95,14.29,14.39,0.00,10.44
746,WB,5/28/2015 9:55:32.772,2,583,2,61.04,0.87,0.99,-6.72,8.75
747,WB,5/28/2015 9:56:05.465,2,583,2,65.45,32.60,32.69,-11.13,8.62
748,WB,5/28/2015 9:56:32.472,2,583,2,59.84,26.92,27.01,-4.41,8.41
749,WB,5/28/2015 9:56:35.521,2,588,3,58.90,2.95,3.05,-4.95,10.67
750,WB,5/28/2015 9:56:42.356,2,600,5,61.83,6.71,6.84,-0.76,13.61
751,EB 2,5/28/2015 9:57:09.201,2,583,2,62.06,200.23,200.33,-7.80,9.21
752,WB,5/28/2015 9:57:35.466,2,583,2,60.49,52.96,53.11,-8.84,9.63
753,WB,5/28/2015 9:58:11.440,2,583,2,59.74,35.86,35.97,-9.46,8.66
754,WB,5/28/2015 9:58:35.450,2,588,3,56.51,23.91,24.01,-3.31,11.79
755,WB,5/28/2015 9:58:45.772,2,600,5,60.71,10.18,10.32,-0.78,12.58
756,WB,5/28/2015 9:58:54.177,2,600,5,61.83,8.26,8.40,-0.00,14.18
757,WB,5/28/2015 9:59:51.122,2,583,2,67.43,56.79,56.95,-12.91,8.12
758,EB 2,5/28/2015 9:59:54.697,2,583,2,75.48,165.39,165.50,-37.78,8.89
759,EB 2,5/28/2015 9:59:55.516,2,583,2,70.55,0.74,0.82,-11.60,9.07
760,EB 2,5/28/2015 9:59:57.459,2,583,2,65.97,1.86,1.94,-10.89,9.01
761,WB,5/28/2015 10:00:39.044,4,610,8,57.19,47.84,47.92,-0.98,12.76,16.83,3.62
762,WB,5/28/2015 10:00:44.958,2,592,4,62.18,5.52,5.91,-1.45,21.56
763,WB,5/28/2015 10:00:46.467,2,583,2,61.95,1.27,1.51,-9.72,8.38
764,WB,5/28/2015 10:00:48.791,2,583,2,60.49,2.23,2.32,-9.73,8.75
765,WB,5/28/2015 10:00:55.547,2,583,2,61.15,6.66,6.76,-9.07,8.64
766,WB,5/28/2015 10:00:56.808,2,583,2,63.83,1.16,1.26,0.00,8.67
767,WB,5/28/2015 10:00:57.740,2,588,3,63.11,0.84,0.93,0.00,12.01
768,WB,5/28/2015 10:01:05.604,2,583,2,62.76,7.74,7.86,-4.95,8.64
769,WB,5/28/2015 10:02:46.021,2,600,5,63.83,100.32,100.42,-7.77,12.86
770,EB 2,5/28/2015 10:03:23.825,2,583,2,70.26,206.27,206.37,-7.05,8.51
771,EB 2,5/28/2015 10:03:26.892,3,589,3,66.89,2.98,3.07,-0.98,12.22,14.57
772,WB,5/28/2015 10:04:54.467,2,583,2,56.99,128.31,128.45,-4.06,7.91
773,WB,5/28/2015 10:04:56.826,2,583,2,59.63,2.27,2.36,-12.66,8.53
774,WB,5/28/2015 10:05:01.619,2,583,2,59.31,4.69,4.79,-8.06,8.88
775,WB,5/28/2015 10:05:05.634,2,583,2,55.95,3.91,4.02,3.16,9.79
776,WB,5/28/2015 10:06:05.363,5,613,9,57.38,59.61,59.73,1.70,19.43,3.96,28.20,3.83
777,WB,5/28/2015 10:06:06.113,2,592,4,16.36,0.10,0.75,1.82,37.47
778,WB,5/28/2015 10:06:10.857,2,588,3,57.38,3.28,4.74,1.46,11.35
779,WB,5/28/2015 10:06:12.405,2,588,3,57.09,1.41,1.55,-0.72,11.23
780,EB 2,5/28/2015 10:06:15.899,2,600,5,66.76,168.74,169.01,0.00,12.84
781,WB,5/28/2015 10:06:16.521,2,600,5,63.83,3.98,4.12,1.75,13.08
782,WB,5/28/2015 10:06:18.304,2,588,3,62.29,1.64,1.78,-1.03,10.29
783,WB,5/28/2015 10:06:20.013,2,583,2,63.96,1.60,1.71,-16.48,8.70
784,WB,5/28/2015 10:06:21.934,2,588,3,66.89,1.83,1.92,2.36,11.17
785,WB,5/28/2015 10:06:25.116,3,584,2,66.23,3.07,3.18,2.16,8.32,15.41
786,WB,5/28/2015 10:06:28.639,2,583,2,69.38,3.28,3.52,-7.93,9.08
787,WB,5/28/2015 10:07:33.465,2,583,2,62.52,64.74,64.83,-12.31,8.45
788,WB,5/28/2015 10:07:47.989,3,589,3,58.49,14.43,14.52,-1.05,10.01,14.68
789,WB,5/28/2015 10:07:49.070,2,581,1,60.27,0.79,1.08,-15.56,5.41
790,WB,5/28/2015 10:08:16.901,2,583,2,59.11,27.77,27.83,-2.80,9.60
791,WB,5/28/2015 10:08:28.671,2,583,2,63.23,11.66,11.77,-13.17,8.96
792,WB,5/28/2015 10:08:32.423,2,600,5,66.36,3.66,3.75,-1.84,13.79
793,EB 2,5/28/2015 10:09:56.346,2,583,2,65.71,220.32,220.45,-2.81,8.79
794,EB 2,5/28/2015 10:09:57.998,2,583,2,67.16,1.56,1.65,-12.14,8.53
795,WB,5/28/2015 10:10:21.646,5,613,9,55.58,109.08,109.22,1.33,12.53,4.35,31.21,3.95
796,WB,5/28/2015 10:10:37.932,2,583,2,63.83,15.65,16.29,-11.36,8.79
797,EB 2,5/28/2015 10:11:21.766,2,600,5,69.96,83.68,83.77,-4.43,13.36
798,WB,5/28/2015 10:12:11.752,2,588,3,60.82,93.73,93.82,-6.56,10.31
799,WB,5/28/2015 10:12:18.607,2,583,2,62.29,6.74,6.85,-4.90,8.53
800,WB,5/28/2015 10:12:20.808,2,583,2,66.36,2.11,2.20,-14.56,8.53
801,EB 2,5/28/2015 10:13:08.619,5,613,9,54.85,106.72,106.85,-1.05,17.53,4.43,21.85,4.11
802,WB,5/28/2015 10:13:25.470,2,583,2,67.57,64.57,64.66,-12.32,8.56
803,WB,5/28/2015 10:13:34.481,2,588,3,68.12,8.92,9.01,-2.41,11.43
804,WB,5/28/2015 10:14:14.642,2,583,2,58.18,40.05,40.16,-8.63,8.78
805,WB,5/28/2015 10:14:52.559,2,588,3,61.83,37.81,37.92,-5.25,11.63
806,WB,5/28/2015 10:15:16.992,2,583,2,63.83,24.30,24.43,-12.34,8.97
807,WB,5/28/2015 10:15:26.968,2,583,2,62.41,9.88,9.98,-23.19,9.09
808,WB,5/28/2015 10:15:56.959,2,588,3,58.49,29.89,29.99,-4.21,10.27
809,WB,5/28/2015 10:16:00.294,2,583,2,57.58,3.21,3.33,1.78,9.43
810,WB,5/28/2015 10:16:02.227,2,583,2,60.38,1.82,1.93,-3.35,8.56
811,WB,5/28/2015 10:16:04.097,2,583,2,59.84,1.77,1.87,-6.88,8.05
812,WB,5/28/2015 10:16:18.693,2,583,2,59.74,14.50,14.60,-7.38,8.69
813,WB,5/28/2015 10:16:35.255,2,583,2,61.60,16.46,16.56,-9.19,9.77
814,WB,5/28/2015 10:16:38.285,2,583,2,62.41,2.92,3.03,-6.55,9.58
815,WB,5/28/2015 10:17:26.452,2,583,2,60.60,48.06,48.17,-13.22,9.25
816,WB,5/28/2015 10:17:42.179,3,585,2,58.49,15.62,15.73,-0.83,9.11,11.71
817,WB,5/28/2015 10:17:50.128,2,588,3,59.53,7.70,7.95,-0.86,10.65
818,WB,5/28/2015 10:17:53.516,5,613,9,60.06,3.27,3.39,-1.32,15.29,4.04,19.81,3.83
819,WB,5/28/2015 10:17:55.099,2,583,2,61.83,1.10,1.58,-5.63,9.06
820,WB,5/28/2015 10:18:42.876,2,583,2,62.18,47.68,47.78,-5.35,9.69
821,WB,5/28/2015 10:18:45.747,2,583,2,58.69,2.77,2.87,-11.51,8.22
822,WB,5/28/2015 10:18:47.444,2,583,2,62.64,1.60,1.70,-8.13,9.09
823,WB,5/28/2015 10:19:00.017,2,600,5,63.71,12.47,12.57,0.00,16.83
824,WB,5/28/2015 10:19:01.513,2,583,2,66.23,1.32,1.50,-6.62,9.47
825,WB,5/28/2015 10:19:50.080,2,588,3,63.47,48.47,48.57,-8.26,11.89
826,WB,5/28/2015 10:20:19.206,2,600,5,61.60,29.00,29.13,0.74,13.82
827,WB,5/28/2015 10:20:32.121,2,588,3,60.60,12.76,12.92,-1.71,11.31
828,WB,5/28/2015 10:20:46.700,2,588,3,61.49,14.45,14.58,1.70,12.02
829,WB,5/28/2015 10:20:50.306,2,583,2,65.45,3.47,3.61,-6.95,8.71
830,WB,5/28/2015 10:21:35.692,2,600,5,60.71,45.30,45.39,-0.59,16.57
831,WB,5/28/2015 10:21:37.782,2,583,2,63.83,1.90,2.09,-5.10,8.82
832,WB,5/28/2015 10:22:19.771,2,583,2,64.82,41.90,41.99,-15.91,7.99
833,WB,5/28/2015 10:24:28.639,2,583,2,61.60,128.78,128.87,-13.42,8.14
834,WB,5/28/2015 10:24:49.368,3,601,6,67.70,20.64,20.73,2.81,15.12,4.52
835,WB,5/28/2015 10:25:13.642,2,583,2,61.38,24.08,24.27,-4.70,8.52
836,WB,5/28/2015 10:25:46.197,2,583,2,62.52,32.46,32.55,-5.73,9.20
837,WB,5/28/2015 10:25:47.514,2,588,3,63.47,1.22,1.32,7.67,10.42
838,WB,5/28/2015 10:25:49.977,2,588,3,63.96,2.35,2.46,0.00,10.09
839,WB,5/28/2015 10:26:05.697,2,583,2,67.98,15.61,15.72,-16.82,8.70
840,WB,5/28/2015 10:26:49.300,2,583,2,62.88,43.52,43.60,-10.16,9.39
841,WB,5/28/2015 10:27:11.531,2,583,2,59.74,22.13,22.23,-3.06,9.06
