Data File:,'13211515 EB 1 6599.rdf'
Site Code:,'13211515 EB 1'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'52'
Sensor Spacing:,'6.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
537,EB 1,5/28/2015 10:33:53.532,2,583,2,46.16,8.47,8.58,2.66,9.83
538,EB 1,5/28/2015 10:34:04.057,2,600,5,68.96,10.38,10.52,-6.81,12.41
539,EB 1,5/28/2015 10:34:17.694,2,583,2,60.06,13.51,13.64,0.00,9.03
540,EB 1,5/28/2015 10:34:56.891,2,581,1,58.18,39.09,39.20,0.00,5.44
541,EB 1,5/28/2015 10:37:19.900,2,583,2,59.42,142.95,143.01,-0.00,8.87
542,EB 1,5/28/2015 10:37:23.854,2,583,2,64.20,3.85,3.95,8.06,8.77
543,EB 1,5/28/2015 10:38:31.142,2,583,2,54.76,67.20,67.29,4.98,8.78
544,EB 1,5/28/2015 10:39:00.243,2,583,2,63.47,28.99,29.10,6.99,9.77
545,EB 1,5/28/2015 10:39:58.723,2,583,2,62.06,58.38,58.48,0.00,8.80
546,EB 1,5/28/2015 10:40:57.155,2,583,2,62.06,58.34,58.43,0.00,8.80
547,EB 1,5/28/2015 10:41:36.852,2,583,2,61.38,39.60,39.70,-20.49,8.47
548,EB 1,5/28/2015 10:42:05.819,2,592,4,62.76,28.87,28.97,0.00,20.22
549,EB 1,5/28/2015 10:43:03.180,2,583,2,64.95,57.14,57.36,-16.25,8.55
550,EB 1,5/28/2015 10:43:07.515,2,583,2,61.38,4.25,4.34,6.67,9.25
551,EB 1,5/28/2015 10:43:09.549,3,605,8,65.71,1.93,2.03,-2.54,12.98,15.64
552,EB 1,5/28/2015 10:43:13.560,2,600,5,65.71,3.71,4.01,-0.00,13.34
553,EB 1,5/28/2015 10:43:25.992,2,588,3,59.42,12.29,12.43,0.00,11.62
554,EB 1,5/28/2015 10:45:12.992,2,588,3,65.71,106.87,107.00,-20.88,10.16
555,EB 1,5/28/2015 10:45:54.878,2,583,2,64.95,41.78,41.89,7.87,9.30
556,EB 1,5/28/2015 10:46:35.141,2,588,3,62.06,40.17,40.26,-6.15,10.04
557,EB 1,5/28/2015 10:47:03.196,2,583,2,56.99,27.94,28.06,0.00,8.69
558,EB 1,5/28/2015 10:47:31.706,2,600,5,62.06,28.41,28.51,-4.64,13.29
559,EB 1,5/28/2015 10:47:37.686,2,583,2,60.71,5.83,5.98,0.00,9.00
560,EB 1,5/28/2015 10:47:38.808,3,589,3,62.06,1.02,1.12,-0.00,12.07,15.87
561,EB 1,5/28/2015 10:47:42.006,2,588,3,64.95,2.89,3.20,-5.78,12.24
562,EB 1,5/28/2015 10:47:56.922,2,600,5,62.76,14.79,14.92,5.01,13.19
563,EB 1,5/28/2015 10:49:57.493,2,583,2,55.30,120.43,120.57,0.00,9.62
564,EB 1,5/28/2015 10:50:19.600,2,581,1,56.42,21.99,22.11,-9.45,4.91
565,EB 1,5/28/2015 10:50:54.047,2,583,2,58.18,34.39,34.45,5.63,9.33
566,EB 1,5/28/2015 10:51:01.984,2,583,2,62.06,7.83,7.94,-6.77,9.12
567,EB 1,5/28/2015 10:51:23.116,2,588,3,64.95,21.03,21.13,0.00,10.47
568,EB 1,5/28/2015 10:51:34.957,2,583,2,58.79,11.73,11.84,-5.59,9.39
569,EB 1,5/28/2015 10:51:57.558,2,583,2,62.76,22.49,22.60,0.00,9.37
570,EB 1,5/28/2015 10:52:43.098,2,583,2,54.23,45.44,45.54,4.92,8.63
571,EB 1,5/28/2015 10:53:16.219,5,613,9,53.19,33.01,33.12,-1.22,17.77,4.46,36.26,4.65
572,EB 1,5/28/2015 10:53:28.636,2,600,5,58.18,11.60,12.42,-5.42,18.50
573,EB 1,5/28/2015 10:54:01.398,2,583,2,58.18,32.54,32.76,0.00,9.06
574,EB 1,5/28/2015 10:54:29.051,2,583,2,55.85,27.55,27.65,-4.82,9.34
575,EB 1,5/28/2015 10:54:55.945,3,589,3,58.18,26.78,26.89,-4.35,10.00,13.18
576,EB 1,5/28/2015 10:55:48.516,2,588,3,61.38,52.30,52.57,0.00,9.96
577,EB 1,5/28/2015 10:56:13.249,2,588,3,60.06,24.62,24.73,0.00,10.26
578,EB 1,5/28/2015 10:56:22.599,2,588,3,57.58,9.23,9.35,0.00,10.14
579,EB 1,5/28/2015 10:57:00.827,2,583,2,67.29,38.11,38.23,0.00,9.54
580,EB 1,5/28/2015 10:57:03.370,2,600,5,66.49,2.45,2.54,-0.00,14.21
581,EB 1,5/28/2015 10:57:53.035,2,583,2,64.95,49.52,49.66,-7.81,9.05
582,EB 1,5/28/2015 10:57:54.790,2,583,2,54.76,1.66,1.75,0.00,8.82
583,EB 1,5/28/2015 10:58:21.373,2,588,3,60.71,26.47,26.58,-5.45,10.61
584,EB 1,5/28/2015 10:58:41.765,2,583,2,67.29,20.27,20.39,-0.00,8.75
585,EB 1,5/28/2015 10:59:53.984,2,583,2,46.16,72.13,72.22,0.00,9.42
586,EB 1,5/28/2015 11:00:42.591,5,613,9,63.47,48.47,48.61,-2.97,14.68,4.44,20.64,4.19
587,EB 1,5/28/2015 11:00:44.639,2,600,5,48.15,1.57,2.05,-5.25,16.11
588,EB 1,5/28/2015 11:00:47.390,2,583,2,58.18,2.52,2.75,5.67,9.27
589,EB 1,5/28/2015 11:00:51.520,2,588,3,58.18,4.02,4.13,5.15,10.21
590,EB 1,5/28/2015 11:00:55.182,2,588,3,58.18,3.54,3.66,0.00,10.25
591,EB 1,5/28/2015 11:02:12.450,2,600,5,58.18,77.15,77.27,-7.11,14.10
592,EB 1,5/28/2015 11:03:20.590,2,588,3,54.76,67.97,68.14,-4.16,10.21
593,EB 1,5/28/2015 11:03:57.533,2,583,2,58.18,36.82,36.94,5.87,8.95
594,EB 1,5/28/2015 11:04:23.141,2,583,2,57.58,25.50,25.61,0.00,7.79
595,EB 1,5/28/2015 11:05:17.806,2,581,1,63.47,54.57,54.67,-12.41,5.32
596,EB 1,5/28/2015 11:07:27.989,2,588,3,58.79,130.13,130.18,0.00,10.11
597,EB 1,5/28/2015 11:09:08.530,2,583,2,60.06,100.42,100.54,0.00,8.32
598,EB 1,5/28/2015 11:09:55.232,5,613,9,64.20,46.61,46.70,-1.48,16.35,4.78,20.08,4.45
599,EB 1,5/28/2015 11:10:36.946,2,583,2,65.71,41.22,41.71,-17.19,8.37
600,EB 1,5/28/2015 11:10:41.566,2,583,2,62.06,4.53,4.62,-6.63,9.32
601,EB 1,5/28/2015 11:10:55.583,2,600,5,57.58,13.91,14.02,0.00,12.49
602,EB 1,5/28/2015 11:10:57.821,2,600,5,53.71,2.09,2.24,-2.52,15.93
603,EB 1,5/28/2015 11:11:22.688,2,583,2,64.95,24.66,24.87,0.00,9.07
604,EB 1,5/28/2015 11:11:26.497,2,583,2,62.76,3.71,3.81,-6.59,9.69
605,EB 1,5/28/2015 11:12:43.428,2,583,2,64.95,76.83,76.93,0.00,8.72
606,EB 1,5/28/2015 11:12:45.344,2,600,5,63.47,1.82,1.92,0.00,14.18
607,EB 1,5/28/2015 11:14:09.195,5,613,9,55.85,83.70,83.85,2.17,12.12,4.39,22.47,4.22
608,EB 1,5/28/2015 11:14:12.043,2,588,3,68.96,2.32,2.85,0.00,11.78
609,EB 1,5/28/2015 11:14:15.355,2,583,2,60.71,3.20,3.31,0.00,8.41
610,EB 1,5/28/2015 11:15:23.040,2,600,5,53.19,67.59,67.68,0.00,13.20
611,EB 1,5/28/2015 11:15:25.260,2,588,3,55.85,2.05,2.22,0.00,11.70
612,EB 1,5/28/2015 11:16:32.496,2,600,5,57.58,67.09,67.24,-3.64,13.57
613,EB 1,5/28/2015 11:16:45.248,2,588,3,50.32,12.59,12.75,-2.70,12.24
614,EB 1,5/28/2015 11:16:46.685,2,588,3,50.32,1.27,1.44,0.00,11.95
615,EB 1,5/28/2015 11:17:14.435,2,588,3,58.79,27.59,27.75,0.00,10.61
616,EB 1,5/28/2015 11:18:46.770,2,588,3,51.24,92.21,92.33,-0.00,11.39
617,EB 1,5/28/2015 11:18:48.612,2,600,5,53.71,1.69,1.84,2.95,14.00
618,EB 1,5/28/2015 11:18:55.339,3,605,8,58.18,6.55,6.73,0.00,14.21,23.41
619,EB 1,5/28/2015 11:18:58.486,2,588,3,62.76,2.70,3.15,-5.58,11.43
620,EB 1,5/28/2015 11:19:01.266,2,583,2,60.71,2.66,2.78,6.87,8.69
621,EB 1,5/28/2015 11:19:17.599,2,583,2,58.18,16.24,16.33,-5.41,9.42
622,EB 1,5/28/2015 11:19:50.157,2,600,5,60.06,32.45,32.56,0.00,14.26
623,EB 1,5/28/2015 11:20:10.534,2,588,3,42.97,20.21,20.38,0.00,10.02
624,EB 1,5/28/2015 11:20:14.264,2,583,2,48.57,3.57,3.73,-3.43,8.65
625,EB 1,5/28/2015 11:20:26.414,2,588,3,53.19,12.03,12.15,-3.45,11.29
626,EB 1,5/28/2015 11:21:11.825,2,583,2,58.18,45.27,45.41,-16.89,8.77
627,EB 1,5/28/2015 11:22:06.258,2,600,5,56.99,54.33,54.43,-3.63,13.19
628,EB 1,5/28/2015 11:23:22.550,2,583,2,60.71,76.13,76.29,0.00,9.59
629,EB 1,5/28/2015 11:24:05.426,2,588,3,55.85,42.77,42.88,0.00,11.28
630,EB 1,5/28/2015 11:24:30.751,2,583,2,64.95,25.19,25.32,8.52,8.60
631,EB 1,5/28/2015 11:24:43.295,2,588,3,60.06,12.45,12.54,0.00,10.71
632,EB 1,5/28/2015 11:25:23.664,2,588,3,54.76,40.25,40.37,0.00,10.18
633,EB 1,5/28/2015 11:26:03.250,2,583,2,60.71,39.46,39.59,6.35,9.41
634,EB 1,5/28/2015 11:26:06.992,2,588,3,72.54,3.64,3.74,0.00,12.23
635,EB 1,5/28/2015 11:26:28.644,2,583,2,58.79,21.54,21.65,0.00,9.16
636,EB 1,5/28/2015 11:26:36.079,2,588,3,56.99,7.33,7.43,0.00,11.82
637,EB 1,5/28/2015 11:26:53.080,3,589,3,53.71,16.86,17.00,-3.31,11.54,12.23
638,EB 1,5/28/2015 11:26:57.469,2,600,5,65.71,4.08,4.39,0.00,13.13
639,EB 1,5/28/2015 11:27:07.785,2,583,2,56.99,10.18,10.32,0.00,9.12
640,EB 1,5/28/2015 11:27:40.520,2,583,2,50.78,32.63,32.73,0.00,8.73
641,EB 1,5/28/2015 11:28:02.647,3,601,6,54.23,22.01,22.13,0.00,15.50,4.78
642,EB 1,5/28/2015 11:28:39.466,2,588,3,53.71,36.56,36.82,0.00,11.02
643,EB 1,5/28/2015 11:28:42.153,2,600,5,56.42,2.55,2.69,3.79,12.64
644,EB 1,5/28/2015 11:28:44.573,2,583,2,67.29,2.27,2.42,-8.58,9.16
645,EB 1,5/28/2015 11:29:03.987,3,605,8,62.06,19.32,19.41,-0.00,17.47,28.07
646,EB 1,5/28/2015 11:29:07.656,2,583,2,67.29,3.17,3.67,-8.72,9.02
647,EB 1,5/28/2015 11:29:34.986,2,583,2,58.79,27.24,27.33,5.56,9.75
648,EB 1,5/28/2015 11:29:57.240,2,583,2,58.79,22.14,22.25,-0.00,8.40
649,EB 1,5/28/2015 11:30:17.275,2,583,2,58.79,19.94,20.04,-0.00,8.72
650,EB 1,5/28/2015 11:30:42.721,2,583,2,55.85,25.34,25.45,-5.15,8.75
651,EB 1,5/28/2015 11:30:54.487,2,583,2,52.20,11.66,11.77,0.00,9.03
652,EB 1,5/28/2015 11:31:12.895,2,583,2,62.76,18.29,18.41,0.00,9.78
653,EB 1,5/28/2015 11:31:25.897,2,588,3,62.76,12.90,13.00,6.60,10.00
654,EB 1,5/28/2015 11:31:58.517,2,588,3,60.06,32.51,32.62,0.00,10.13
655,EB 1,5/28/2015 11:32:00.822,2,583,2,64.95,2.19,2.30,-7.87,8.98
656,EB 1,5/28/2015 11:32:50.463,2,600,5,62.76,49.55,49.64,-0.00,14.63
657,EB 1,5/28/2015 11:32:53.067,2,600,5,49.43,2.45,2.60,0.00,13.27
658,EB 1,5/28/2015 11:33:01.249,2,583,2,63.47,8.00,8.18,0.00,9.07
659,EB 1,5/28/2015 11:33:34.810,2,583,2,65.71,33.46,33.56,0.00,8.75
660,EB 1,5/28/2015 11:34:29.924,2,583,2,64.20,55.02,55.11,-7.69,8.88
661,EB 1,5/28/2015 11:34:58.895,2,583,2,64.95,28.88,28.97,0.00,9.77
662,EB 1,5/28/2015 11:35:39.463,2,583,2,64.95,40.47,40.57,-15.50,8.97
663,EB 1,5/28/2015 11:36:21.053,3,585,2,56.99,41.50,41.59,-0.00,9.73,11.88
664,EB 1,5/28/2015 11:36:51.889,2,583,2,58.79,30.58,30.84,0.00,9.28
665,EB 1,5/28/2015 11:36:55.889,2,583,2,69.82,3.89,4.00,0.00,8.77
666,EB 1,5/28/2015 11:37:49.583,2,600,5,54.76,53.61,53.69,-3.03,14.02
667,EB 1,5/28/2015 11:38:10.318,2,583,2,56.99,20.56,20.74,0.00,9.06
668,EB 1,5/28/2015 11:38:39.752,2,588,3,58.18,29.33,29.43,-4.34,11.72
669,EB 1,5/28/2015 11:39:07.138,2,600,5,55.30,27.25,27.39,0.00,13.84
670,EB 1,5/28/2015 11:39:12.843,6,618,10,56.99,5.53,5.71,0.00,18.98,4.47,30.80,4.33,4.28
671,EB 1,5/28/2015 11:39:14.601,3,605,8,58.79,1.01,1.76,-0.00,12.88,16.74
672,EB 1,5/28/2015 11:39:50.765,2,600,5,58.18,35.82,36.16,-3.78,13.46
673,EB 1,5/28/2015 11:40:18.835,2,600,5,62.06,27.91,28.07,0.00,14.67
674,EB 1,5/28/2015 11:40:27.842,2,588,3,59.42,8.85,9.01,0.00,11.55
675,EB 1,5/28/2015 11:40:37.289,2,583,2,59.42,9.31,9.45,-0.00,9.19
676,EB 1,5/28/2015 11:40:44.980,2,588,3,58.18,7.59,7.69,0.00,10.81
677,EB 1,5/28/2015 11:40:55.774,2,588,3,54.76,10.67,10.79,0.00,11.65
678,EB 1,5/28/2015 11:41:02.998,2,583,2,55.85,7.08,7.22,0.00,9.42
679,EB 1,5/28/2015 11:41:05.260,2,583,2,56.99,2.15,2.26,5.63,8.77
680,EB 1,5/28/2015 11:41:06.693,2,588,3,58.18,1.33,1.43,0.00,11.81
681,EB 1,5/28/2015 11:41:32.409,3,605,8,54.76,25.58,25.72,0.00,14.24,13.41
682,EB 1,5/28/2015 11:44:22.461,3,589,3,58.18,169.71,170.05,-1.84,11.72,16.13
683,EB 1,5/28/2015 11:44:31.459,2,583,2,56.99,8.67,9.00,0.00,9.43
684,EB 1,5/28/2015 11:44:52.615,3,605,8,59.42,21.04,21.16,-3.65,12.29,16.93
685,EB 1,5/28/2015 11:45:14.670,2,583,2,53.71,21.72,22.06,0.00,9.35
686,EB 1,5/28/2015 11:45:28.555,2,583,2,68.12,13.77,13.88,0.00,9.00
687,EB 1,5/28/2015 11:45:46.544,2,583,2,64.95,17.90,17.99,0.00,8.79
688,EB 1,5/28/2015 11:45:54.656,2,583,2,64.20,8.02,8.11,-14.81,9.07
689,EB 1,5/28/2015 11:46:06.434,3,605,8,64.95,11.68,11.78,-4.37,14.53,17.25
690,EB 1,5/28/2015 11:46:35.750,2,583,2,59.42,28.98,29.32,-6.16,8.79
691,EB 1,5/28/2015 11:46:50.350,2,583,2,56.99,14.50,14.60,0.00,8.94
692,EB 1,5/28/2015 11:47:58.664,2,600,5,53.19,68.21,68.31,-2.91,13.39
693,EB 1,5/28/2015 11:48:01.707,2,581,1,60.71,2.87,3.04,0.00,5.67
694,EB 1,5/28/2015 11:48:48.294,2,583,2,60.71,46.52,46.59,-6.13,9.44
695,EB 1,5/28/2015 11:49:18.113,3,605,8,62.06,29.71,29.82,-1.74,14.62,20.70
696,EB 1,5/28/2015 11:49:28.010,2,583,2,60.71,9.51,9.90,-7.46,7.75
697,EB 1,5/28/2015 11:49:47.406,2,583,2,62.76,19.31,19.40,0.00,9.84
698,EB 1,5/28/2015 11:49:54.556,2,583,2,58.79,7.04,7.15,0.00,8.72
699,EB 1,5/28/2015 11:50:06.650,2,588,3,62.06,11.99,12.09,-10.71,11.34
700,EB 1,5/28/2015 11:50:14.650,2,583,2,63.47,7.88,8.00,-8.08,8.17
701,EB 1,5/28/2015 11:52:08.661,2,600,5,61.38,113.92,114.01,0.00,12.33
702,EB 1,5/28/2015 11:53:14.738,2,588,3,54.23,65.94,66.08,-3.55,11.62
703,EB 1,5/28/2015 11:53:49.377,2,583,2,62.76,34.49,34.64,0.00,8.76
704,EB 1,5/28/2015 11:53:57.887,2,583,2,56.42,8.42,8.51,0.00,8.85
705,EB 1,5/28/2015 11:54:33.706,2,583,2,58.18,35.71,35.82,0.00,8.94
706,EB 1,5/28/2015 11:54:52.481,2,583,2,57.58,18.67,18.77,-5.00,9.88
707,EB 1,5/28/2015 11:54:55.027,2,583,2,62.76,2.43,2.55,-0.00,9.10
708,EB 1,5/28/2015 11:55:19.411,2,583,2,68.12,24.28,24.38,-9.07,8.98
709,EB 1,5/28/2015 11:56:03.597,2,588,3,60.06,44.10,44.19,-5.57,10.04
710,EB 1,5/28/2015 11:57:38.928,2,600,5,48.57,95.22,95.33,-2.30,12.91
711,EB 1,5/28/2015 11:58:48.881,3,601,6,57.58,69.77,69.95,-2.16,18.37,4.47
712,EB 1,5/28/2015 11:58:52.917,2,581,1,58.18,3.76,4.04,0.00,5.25
713,EB 1,5/28/2015 11:58:57.695,2,583,2,59.42,4.72,4.78,-6.35,8.54
714,EB 1,5/28/2015 11:59:46.944,3,605,8,54.76,49.15,49.25,-1.51,13.26,14.85
715,EB 1,5/28/2015 12:00:09.009,3,605,8,64.20,21.71,22.06,0.00,16.61,21.33
716,EB 1,5/28/2015 12:00:40.065,2,588,3,56.42,30.65,31.06,0.00,10.24
717,EB 1,5/28/2015 12:00:41.046,2,600,5,55.30,0.86,0.98,-5.91,14.59
718,EB 1,5/28/2015 12:00:54.264,2,588,3,62.06,13.04,13.22,0.00,11.87
719,EB 1,5/28/2015 12:01:01.270,2,583,2,55.85,6.88,7.01,0.00,9.60
720,EB 1,5/28/2015 12:01:57.772,3,601,6,58.79,56.39,56.50,2.54,16.55,4.67
721,EB 1,5/28/2015 12:02:01.032,3,585,2,59.42,3.01,3.26,0.00,9.28,12.13
722,EB 1,5/28/2015 12:02:32.312,2,583,2,58.18,31.03,31.28,0.00,7.87
723,EB 1,5/28/2015 12:03:04.275,2,583,2,59.42,31.87,31.96,-0.00,9.26
724,EB 1,5/28/2015 12:03:30.596,2,583,2,57.58,26.21,26.32,5.91,8.61
725,EB 1,5/28/2015 12:03:56.197,2,600,5,49.87,25.50,25.60,-2.03,15.81
726,EB 1,5/28/2015 12:04:42.260,2,583,2,53.71,45.85,46.06,-4.58,8.76
727,EB 1,5/28/2015 12:05:04.239,3,605,8,64.20,21.87,21.98,-3.43,13.06,26.07
728,EB 1,5/28/2015 12:05:10.432,2,583,2,60.71,5.77,6.19,-13.16,8.65
729,EB 1,5/28/2015 12:05:12.610,2,600,5,68.96,2.08,2.18,-6.33,13.36
730,EB 1,5/28/2015 12:06:30.604,2,583,2,58.18,77.86,77.99,-5.83,8.74
731,EB 1,5/28/2015 12:06:37.655,2,583,2,74.47,6.95,7.05,-12.11,8.78
732,EB 1,5/28/2015 12:07:02.687,2,588,3,61.38,24.95,25.03,-0.00,10.09
733,EB 1,5/28/2015 12:07:12.825,2,583,2,73.49,10.03,10.14,-10.73,9.53
734,EB 1,5/28/2015 12:07:14.484,2,600,5,59.42,1.57,1.66,-0.00,13.79
735,EB 1,5/28/2015 12:07:17.481,2,583,2,57.58,2.84,3.00,0.00,9.53
736,EB 1,5/28/2015 12:07:33.983,2,588,3,63.47,16.39,16.50,0.00,12.20
737,EB 1,5/28/2015 12:07:50.394,2,583,2,59.42,16.28,16.41,-5.83,9.30
738,EB 1,5/28/2015 12:08:16.849,3,605,8,50.78,26.35,26.46,1.22,13.36,15.10
739,EB 1,5/28/2015 12:08:25.109,2,583,2,56.42,7.88,8.26,0.00,8.97
740,EB 1,5/28/2015 12:09:03.986,2,583,2,51.24,38.77,38.88,0.00,8.31
741,EB 1,5/28/2015 12:09:12.110,2,600,5,65.71,8.01,8.12,-5.65,12.95
742,EB 1,5/28/2015 12:09:17.666,2,588,3,67.29,5.42,5.56,-7.47,10.53
743,EB 1,5/28/2015 12:09:29.021,2,583,2,61.38,11.25,11.36,14.60,8.60
744,EB 1,5/28/2015 12:09:29.859,2,588,3,62.06,0.74,0.84,0.00,11.87
745,EB 1,5/28/2015 12:10:35.319,2,588,3,50.78,65.33,65.46,-3.02,11.21
746,EB 1,5/28/2015 12:11:34.701,2,588,3,54.76,59.23,59.38,-3.48,12.21
747,EB 1,5/28/2015 12:11:41.084,3,605,8,54.76,6.23,6.38,-3.74,12.82,20.44
748,EB 1,5/28/2015 12:11:48.869,2,588,3,62.06,7.37,7.78,-0.00,10.13
749,EB 1,5/28/2015 12:11:51.475,2,600,5,64.20,2.49,2.61,0.00,13.86
750,EB 1,5/28/2015 12:12:10.820,5,613,9,59.42,19.20,19.34,1.84,18.71,4.40,33.96,4.19
751,EB 1,5/28/2015 12:13:15.903,2,583,2,62.76,64.38,65.08,0.00,8.70
752,EB 1,5/28/2015 12:13:48.111,2,583,2,63.47,32.11,32.21,0.00,9.27
753,EB 1,5/28/2015 12:13:49.918,2,583,2,65.71,1.71,1.81,0.00,9.04
754,EB 1,5/28/2015 12:14:27.346,2,588,3,56.99,37.33,37.43,-4.08,11.73
755,EB 1,5/28/2015 12:14:36.635,2,583,2,54.23,9.15,9.29,0.00,8.80
756,EB 1,5/28/2015 12:15:23.505,2,583,2,55.85,46.76,46.87,0.00,8.94
757,EB 1,5/28/2015 12:16:07.278,2,583,2,62.76,43.66,43.77,7.52,8.78
758,EB 1,5/28/2015 12:17:17.215,2,583,2,68.12,69.84,69.94,-9.15,8.91
759,EB 1,5/28/2015 12:17:18.351,3,605,8,50.78,1.05,1.14,-0.99,13.55,20.49
760,EB 1,5/28/2015 12:17:22.110,2,583,2,64.95,3.30,3.76,-0.00,9.07
761,EB 1,5/28/2015 12:17:49.755,2,583,2,63.47,27.55,27.64,-7.24,9.12
762,EB 1,5/28/2015 12:17:58.164,2,583,2,63.47,8.31,8.41,-7.24,9.12
763,EB 1,5/28/2015 12:18:27.315,2,583,2,61.38,29.05,29.15,-6.48,9.21
764,EB 1,5/28/2015 12:19:03.002,2,583,2,60.06,35.58,35.69,0.00,8.71
765,EB 1,5/28/2015 12:19:44.541,2,583,2,62.06,41.44,41.54,-6.82,9.05
766,EB 1,5/28/2015 12:19:57.979,2,583,2,59.42,13.34,13.44,6.39,8.76
767,EB 1,5/28/2015 12:20:23.809,2,583,2,52.69,25.73,25.83,-0.00,9.17
768,EB 1,5/28/2015 12:20:59.467,2,588,3,62.06,35.54,35.66,0.00,11.87
769,EB 1,5/28/2015 12:21:23.250,2,588,3,60.06,23.65,23.78,0.00,11.74
770,EB 1,5/28/2015 12:21:42.742,2,583,2,58.18,19.36,19.49,0.00,9.37
771,EB 1,5/28/2015 12:22:59.067,2,583,2,64.95,76.22,76.33,0.00,8.30
772,EB 1,5/28/2015 12:23:15.162,2,583,2,60.71,16.01,16.09,-6.43,8.98
773,EB 1,5/28/2015 12:23:55.213,2,600,5,55.30,39.95,40.05,-3.34,13.09
774,EB 1,5/28/2015 12:24:17.558,2,583,2,55.30,22.18,22.34,-4.58,9.55
775,EB 1,5/28/2015 12:24:19.859,2,583,2,55.30,2.18,2.30,-0.00,8.79
776,EB 1,5/28/2015 12:24:21.842,2,600,5,58.18,1.88,1.98,3.66,14.36
777,EB 1,5/28/2015 12:25:29.869,2,583,2,60.71,67.86,68.03,0.00,8.74
778,EB 1,5/28/2015 12:25:32.213,2,588,3,59.42,2.25,2.34,4.86,11.52
779,EB 1,5/28/2015 12:26:06.261,3,585,2,61.38,33.92,34.05,-4.76,9.16,15.65
780,EB 1,5/28/2015 12:26:07.921,2,583,2,62.06,1.38,1.66,-0.00,9.20
781,EB 1,5/28/2015 12:27:10.962,2,583,2,61.38,62.94,63.04,-6.67,8.95
782,EB 1,5/28/2015 12:27:16.019,2,583,2,61.38,4.96,5.06,0.00,9.56
783,EB 1,5/28/2015 12:27:19.665,2,583,2,60.06,3.54,3.65,0.00,9.10
784,EB 1,5/28/2015 12:28:07.501,2,583,2,66.49,47.73,47.84,-8.06,9.41
785,EB 1,5/28/2015 12:29:48.115,2,583,2,56.99,100.52,100.61,0.00,9.06
786,EB 1,5/28/2015 12:29:50.911,3,601,6,48.57,2.69,2.80,0.00,15.44,4.70
787,EB 1,5/28/2015 12:30:02.907,2,583,2,56.99,11.71,12.00,-5.26,9.11
788,EB 1,5/28/2015 12:31:16.208,2,588,3,57.58,73.19,73.30,0.00,10.89
789,EB 1,5/28/2015 12:31:39.560,2,588,3,62.76,23.22,23.35,-12.39,10.13
790,EB 1,5/28/2015 12:32:01.274,2,583,2,60.71,21.60,21.71,0.00,8.74
791,EB 1,5/28/2015 12:32:27.338,2,583,2,51.24,25.97,26.06,0.00,8.97
792,EB 1,5/28/2015 12:33:20.740,2,600,5,62.76,53.28,53.40,0.00,13.35
793,EB 1,5/28/2015 12:33:27.679,2,583,2,59.42,6.79,6.94,-0.00,8.55
794,EB 1,5/28/2015 12:33:30.341,2,583,2,65.71,2.56,2.66,0.00,8.96
795,EB 1,5/28/2015 12:33:52.318,2,583,2,54.76,21.88,21.98,4.76,9.19
796,EB 1,5/28/2015 12:33:57.435,2,583,2,62.06,5.00,5.12,0.00,9.40
797,EB 1,5/28/2015 12:34:06.362,2,583,2,60.71,8.82,8.93,0.00,7.89
798,EB 1,5/28/2015 12:34:26.149,2,588,3,66.49,19.70,19.79,-12.72,11.72
799,EB 1,5/28/2015 12:34:45.182,3,601,6,62.06,18.91,19.03,3.67,12.53,4.61
800,EB 1,5/28/2015 12:35:49.847,3,585,2,58.79,64.47,64.66,-2.48,9.35,11.91
801,EB 1,5/28/2015 12:36:46.509,3,589,3,53.71,56.42,56.66,-1.42,12.12,16.28
802,EB 1,5/28/2015 12:36:55.739,2,588,3,56.42,8.87,9.23,0.00,9.94
803,EB 1,5/28/2015 12:37:11.536,2,588,3,58.79,15.68,15.80,5.13,10.57
804,EB 1,5/28/2015 12:37:14.379,2,583,2,60.71,2.72,2.84,0.00,8.48
805,EB 1,5/28/2015 12:37:38.858,2,583,2,58.18,24.38,24.48,0.00,8.88
806,EB 1,5/28/2015 12:40:11.213,2,600,5,55.30,152.25,152.36,-3.57,12.27
807,EB 1,5/28/2015 12:40:13.099,2,583,2,54.76,1.73,1.89,0.00,8.71
808,EB 1,5/28/2015 12:40:15.293,2,583,2,63.47,2.09,2.19,-7.03,9.39
809,EB 1,5/28/2015 12:41:36.685,9,637,13,56.99,81.29,81.39,-1.43,19.64,4.67,14.14,4.62,32.35,5.22,5.10,11.85
810,EB 1,5/28/2015 12:42:31.839,2,600,5,66.49,53.97,55.15,0.00,13.64
811,EB 1,5/28/2015 12:43:09.562,4,610,8,58.79,37.58,37.72,1.40,14.02,20.41,4.28
812,EB 1,5/28/2015 12:43:15.797,2,588,3,55.85,5.79,6.24,-3.96,11.37
813,EB 1,5/28/2015 12:45:01.463,2,583,2,50.32,105.53,105.67,-3.73,8.85
814,EB 1,5/28/2015 12:45:42.244,2,583,2,62.06,40.66,40.78,6.97,9.15
815,EB 1,5/28/2015 12:46:28.774,6,618,10,54.23,46.43,46.53,-1.20,21.20,4.43,32.32,5.19,5.14
816,EB 1,5/28/2015 12:47:02.330,2,583,2,63.47,32.69,33.56,-0.00,8.52
