Data File:,'13211524 SB NB 2398N.rdf'
Site Code:,'17A SB NB'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'8.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
6012,SB,6/12/2015 8:19:17.617,2,588,3,63.20,16.20,16.30,-4.90,11.66
6013,NB,6/12/2015 8:19:27.618,5,627,11,60.38,27.44,27.77,0.22,12.39,21.78,9.55,22.17
6014,NB,6/12/2015 8:19:29.791,2,583,2,59.42,1.43,2.17,4.00,8.69
6015,NB,6/12/2015 8:19:31.969,2,583,2,64.95,2.08,2.18,-4.13,8.63
6016,SB,6/12/2015 8:19:54.033,3,601,6,64.67,36.29,36.42,-0.00,17.33,4.16
6017,SB,6/12/2015 8:20:21.761,8,636,13,60.79,27.50,27.73,0.00,11.83,4.24,4.26,32.82,4.19,4.21,3.80
6018,SB,6/12/2015 8:21:40.067,2,588,3,80.22,77.58,78.31,-15.31,10.78
6019,NB,6/12/2015 8:22:15.255,7,634,13,57.29,163.19,163.29,0.48,12.46,4.43,22.48,4.16,11.65,22.89
6020,SB,6/12/2015 8:22:31.066,2,583,2,69.49,50.91,51.00,-6.70,9.73
6021,SB,6/12/2015 8:22:42.517,6,620,10,59.34,11.36,11.45,-0.23,17.26,4.17,20.68,13.90,3.85
6022,NB,6/12/2015 8:22:43.853,2,600,5,60.96,27.67,28.60,2.02,14.86
6023,NB,6/12/2015 8:22:46.014,2,583,2,62.06,2.00,2.16,-3.57,8.71
6024,NB,6/12/2015 8:22:47.274,2,583,2,64.02,1.16,1.26,-9.10,9.26
6025,NB,6/12/2015 8:22:49.215,2,583,2,64.02,1.84,1.94,-8.59,8.85
6026,NB,6/12/2015 8:22:51.702,2,583,2,64.67,2.39,2.49,-6.74,9.08
6027,SB,6/12/2015 8:23:01.451,2,588,3,69.60,18.25,18.93,-9.70,10.05
6028,SB,6/12/2015 8:23:10.091,6,617,10,62.76,8.54,8.64,1.30,12.22,5.18,4.30,30.72,5.12
6029,SB,6/12/2015 8:23:10.764,2,581,1,62.76,0.05,0.67,-1.62,5.00
6030,SB,6/12/2015 8:23:37.795,2,583,2,74.23,26.98,27.03,-11.42,9.21
6031,SB,6/12/2015 8:23:48.292,2,583,2,65.04,10.41,10.50,-7.91,8.97
6032,SB,6/12/2015 8:24:40.055,2,583,2,61.97,51.67,51.76,-8.38,9.14
6033,SB,6/12/2015 8:24:47.066,2,583,2,61.21,6.91,7.01,-7.41,8.98
6034,SB,6/12/2015 8:25:13.905,2,583,2,60.38,26.74,26.84,-1.73,8.33
6035,SB,6/12/2015 8:25:30.792,2,600,5,77.71,16.79,16.89,-8.26,12.81
6036,SB,6/12/2015 8:25:31.790,2,588,3,77.44,0.89,1.00,-8.61,10.46
6037,SB,6/12/2015 8:25:38.420,2,600,5,59.11,6.54,6.63,0.52,13.13
6038,SB,6/12/2015 8:25:39.905,2,588,3,60.46,1.33,1.48,-3.32,10.82
6039,NB,6/12/2015 8:25:41.732,2,592,4,16.48,169.93,170.03,-2.86,32.91
6040,SB,6/12/2015 8:25:42.119,2,592,4,18.20,2.09,2.21,2.24,34.67
6041,NB,6/12/2015 8:25:46.647,2,583,2,63.29,3.40,4.91,-2.73,9.09
6042,NB,6/12/2015 8:25:48.412,2,588,3,59.42,1.67,1.76,-4.07,11.69
6043,NB,6/12/2015 8:25:49.393,2,583,2,60.79,0.85,0.98,-3.11,9.42
6044,NB,6/12/2015 8:25:50.620,2,583,2,62.32,1.12,1.23,-5.34,8.81
6045,NB,6/12/2015 8:25:51.652,2,592,4,37.71,0.94,1.03,-0.86,30.14
6046,SB,6/12/2015 8:25:51.845,2,588,3,20.74,8.50,9.73,3.58,10.62
6047,NB,6/12/2015 8:25:55.922,2,581,1,77.98,3.72,4.27,-30.89,5.39
6048,NB,6/12/2015 8:26:03.351,2,583,2,71.72,7.38,7.43,0.00,8.53
6049,SB,6/12/2015 8:26:28.956,2,583,2,62.93,36.77,37.11,-5.65,8.57
6050,SB,6/12/2015 8:27:04.608,2,583,2,58.41,35.56,35.65,-4.41,8.80
6051,NB,6/12/2015 8:27:10.372,3,589,3,64.20,66.94,67.02,-0.37,9.99,13.20
6052,NB,6/12/2015 8:27:12.967,2,600,5,63.29,2.35,2.60,-0.56,14.73
6053,NB,6/12/2015 8:27:51.556,2,600,5,60.71,38.43,38.59,-0.38,19.19
6054,SB,6/12/2015 8:28:10.199,7,622,10,61.55,65.49,65.59,0.23,11.82,6.16,4.25,32.98,8.33,4.10
6055,SB,6/12/2015 8:28:29.617,2,583,2,55.99,18.67,19.42,-3.84,8.90
6056,SB,6/12/2015 8:28:30.454,2,583,2,55.23,0.73,0.84,-3.09,8.88
6057,SB,6/12/2015 8:28:36.728,2,583,2,70.04,6.16,6.27,-7.56,8.82
6058,SB,6/12/2015 8:28:46.039,2,583,2,73.37,9.22,9.31,-8.32,9.22
6059,NB,6/12/2015 8:29:39.818,2,583,2,66.39,108.05,108.26,6.80,8.60
6060,SB,6/12/2015 8:30:09.753,2,583,2,60.22,83.63,83.71,0.00,8.52
6061,SB,6/12/2015 8:30:14.499,2,583,2,67.29,4.65,4.75,-2.29,8.70
6062,SB,6/12/2015 8:30:24.278,3,605,8,59.42,9.69,9.78,0.19,14.68,22.28
6063,SB,6/12/2015 8:30:52.941,5,613,9,61.72,28.24,28.66,-0.15,15.11,4.20,28.57,3.97
6064,SB,6/12/2015 8:31:19.165,2,583,2,62.32,25.65,26.22,-4.80,9.81
6065,NB,6/12/2015 8:31:28.973,2,600,5,65.04,109.07,109.15,0.00,13.60
6066,SB,6/12/2015 8:32:00.614,2,583,2,65.33,41.34,41.45,-7.79,9.23
6067,SB,6/12/2015 8:32:16.527,2,600,5,64.11,15.82,15.91,2.45,14.25
6068,NB,6/12/2015 8:33:09.084,4,608,8,56.92,99.97,100.11,0.15,12.98,4.37,23.02
6069,NB,6/12/2015 8:33:24.959,2,588,3,59.98,15.39,15.88,-4.79,10.21
6070,SB,6/12/2015 8:33:38.905,2,583,2,60.71,82.23,82.38,-5.30,9.57
6071,SB,6/12/2015 8:33:46.192,2,583,2,53.71,7.18,7.29,-2.58,9.78
6072,NB,6/12/2015 8:33:58.733,2,600,5,66.10,33.66,33.77,-2.19,12.89
6073,SB,6/12/2015 8:34:07.749,2,583,2,59.74,21.43,21.56,-0.74,9.38
6074,NB,6/12/2015 8:34:11.384,2,583,2,65.23,12.52,12.65,-6.93,9.06
6075,SB,6/12/2015 8:35:02.984,2,583,2,66.30,55.13,55.23,-8.90,9.49
6076,SB,6/12/2015 8:35:06.920,2,583,2,65.04,3.84,3.94,-4.04,8.86
6077,SB,6/12/2015 8:35:09.288,2,600,5,65.33,2.27,2.37,0.64,14.24
6078,SB,6/12/2015 8:35:29.498,2,583,2,62.15,20.06,20.21,-0.00,8.65
6079,SB,6/12/2015 8:35:30.869,2,581,1,62.85,1.28,1.37,-13.14,4.88
6080,SB,6/12/2015 8:35:48.558,2,583,2,70.04,17.64,17.69,2.70,8.40
6081,NB,6/12/2015 8:35:58.888,2,583,2,76.38,107.41,107.50,-9.91,8.72
6082,NB,6/12/2015 8:36:01.187,2,583,2,73.37,2.22,2.30,-8.45,9.07
6083,SB,6/12/2015 8:36:19.245,2,583,2,61.29,30.61,30.69,-7.73,8.64
6084,NB,6/12/2015 8:36:25.410,7,625,10,60.88,24.14,24.22,-0.53,10.14,8.39,4.61,18.28,23.21,4.17
6085,NB,6/12/2015 8:36:27.407,2,583,2,60.46,1.22,2.00,6.78,8.71
6086,NB,6/12/2015 8:36:29.062,2,583,2,60.71,1.56,1.65,-3.29,8.86
6087,NB,6/12/2015 8:36:36.297,3,589,3,66.00,7.14,7.23,0.00,10.74,16.32
6088,SB,6/12/2015 8:36:50.731,2,583,2,59.03,31.39,31.49,-5.48,9.70
6089,SB,6/12/2015 8:37:22.028,2,588,3,73.25,31.18,31.30,-7.34,12.09
6090,NB,6/12/2015 8:37:53.842,2,588,3,67.29,77.26,77.55,-6.38,10.80
6091,SB,6/12/2015 8:37:57.843,2,588,3,63.83,35.70,35.81,-5.64,10.43
6092,SB,6/12/2015 8:38:29.925,2,583,2,67.91,31.97,32.08,-9.54,9.50
6093,NB,6/12/2015 8:38:57.188,2,583,2,65.42,63.24,63.35,-6.23,8.73
6094,SB,6/12/2015 8:39:06.081,2,583,2,67.29,36.06,36.16,-7.27,9.49
6095,NB,6/12/2015 8:39:17.377,8,636,13,59.11,20.10,20.19,-0.10,9.94,8.50,4.62,17.97,4.07,19.77,4.24
6096,SB,6/12/2015 8:39:24.509,2,583,2,62.49,18.33,18.43,-7.01,8.99
6097,SB,6/12/2015 8:39:37.038,3,605,8,60.63,12.43,12.53,1.06,13.12,14.75
6098,NB,6/12/2015 8:39:41.292,8,636,13,59.26,23.12,23.91,0.10,11.10,8.31,4.45,18.35,4.24,18.66,4.08
6099,NB,6/12/2015 8:39:45.357,2,583,2,55.30,3.27,4.07,-2.93,9.40
6100,NB,6/12/2015 8:39:46.443,2,583,2,54.76,0.97,1.09,-2.46,8.70
6101,NB,6/12/2015 8:39:49.161,2,588,3,33.60,2.61,2.72,6.57,10.04
6102,SB,6/12/2015 8:39:49.277,2,583,2,14.46,11.93,12.24,4.85,6.02
6103,SB,6/12/2015 8:40:05.608,2,583,2,63.83,16.04,16.33,-7.35,9.14
6104,SB,6/12/2015 8:40:39.409,7,622,10,59.74,33.70,33.80,-1.32,14.47,5.39,4.16,33.38,5.01,5.07
6105,NB,6/12/2015 8:40:55.967,2,583,2,59.66,66.60,66.81,-6.00,9.15
6106,NB,6/12/2015 8:41:03.005,2,583,2,61.21,6.93,7.04,-6.88,8.61
6107,NB,6/12/2015 8:41:04.527,2,583,2,68.96,1.43,1.52,-6.82,9.34
6108,SB,6/12/2015 8:41:33.280,2,588,3,60.96,53.10,53.87,-4.43,9.95
6109,SB,6/12/2015 8:41:44.546,2,583,2,58.79,11.15,11.27,-2.10,9.47
6110,SB,6/12/2015 8:41:48.065,2,583,2,59.90,3.41,3.52,-6.33,8.78
6111,SB,6/12/2015 8:41:58.180,2,600,5,62.93,10.01,10.11,0.57,14.45
6112,SB,6/12/2015 8:42:16.202,3,605,8,59.26,17.87,18.02,1.05,13.37,32.67
6113,SB,6/12/2015 8:42:26.549,2,583,2,61.38,9.82,10.35,-7.63,8.79
6114,SB,6/12/2015 8:42:47.061,2,583,2,64.20,20.41,20.51,-2.03,8.52
6115,SB,6/12/2015 8:44:28.861,2,583,2,72.66,101.71,101.80,-0.00,8.44
6116,SB,6/12/2015 8:44:31.976,2,588,3,68.22,3.04,3.11,-7.87,11.68
6117,SB,6/12/2015 8:44:34.206,2,583,2,67.81,2.11,2.23,-8.09,8.71
6118,SB,6/12/2015 8:44:52.169,2,583,2,64.11,17.87,17.96,-6.88,8.66
6119,SB,6/12/2015 8:45:04.252,2,583,2,63.29,11.99,12.08,-7.54,8.68
6120,SB,6/12/2015 8:45:06.480,2,600,5,59.03,2.13,2.23,3.09,13.25
6121,SB,6/12/2015 8:45:11.654,2,583,2,65.42,5.02,5.17,-5.56,9.80
6122,NB,6/12/2015 8:45:15.442,3,585,2,62.15,250.82,250.92,-3.30,9.12,11.93
6123,NB,6/12/2015 8:45:21.016,2,583,2,64.02,5.34,5.57,-6.41,9.27
6124,NB,6/12/2015 8:45:23.183,2,583,2,59.26,2.07,2.17,-4.44,9.12
6125,SB,6/12/2015 8:46:04.018,2,600,5,59.66,52.26,52.36,0.54,12.98
6126,SB,6/12/2015 8:46:10.561,2,583,2,64.29,6.39,6.54,-6.78,8.87
6127,SB,6/12/2015 8:46:27.165,2,583,2,76.12,16.51,16.60,5.11,8.56
6128,SB,6/12/2015 8:46:30.791,2,583,2,68.01,3.55,3.63,1.24,8.32
6129,SB,6/12/2015 8:46:37.092,2,583,2,66.30,6.22,6.30,-2.21,8.63
6130,SB,6/12/2015 8:46:41.459,2,583,2,64.02,4.28,4.37,-6.74,8.81
6131,SB,6/12/2015 8:47:02.625,2,583,2,51.30,21.07,21.17,-3.84,9.11
6132,SB,6/12/2015 8:47:19.067,2,583,2,74.23,16.32,16.44,-10.78,9.77
6133,SB,6/12/2015 8:47:29.460,2,588,3,61.21,10.30,10.39,-5.73,11.61
6134,SB,6/12/2015 8:47:44.618,2,588,3,53.01,15.03,15.16,-2.76,10.51
6135,NB,6/12/2015 8:48:07.833,6,618,10,64.85,164.54,164.65,-0.69,17.70,4.62,31.43,5.45,5.51
6136,SB,6/12/2015 8:48:17.948,2,588,3,66.39,33.19,33.33,-5.66,10.05
6137,SB,6/12/2015 8:48:51.345,2,600,5,57.88,33.29,33.40,1.49,12.89
6138,SB,6/12/2015 8:49:13.574,2,583,2,70.59,22.08,22.23,-3.85,8.93
6139,NB,6/12/2015 8:49:26.209,8,636,13,62.23,77.70,78.38,-0.41,15.66,4.63,21.00,5.18,5.10,20.04,4.37
6140,NB,6/12/2015 8:49:29.141,2,583,2,61.21,2.10,2.93,-5.10,8.75
6141,NB,6/12/2015 8:49:31.218,2,583,2,62.85,1.98,2.08,-7.52,9.57
6142,SB,6/12/2015 8:49:42.169,4,608,8,63.38,28.51,28.60,-0.30,17.67,4.16,33.45
6143,NB,6/12/2015 8:50:00.234,5,613,9,57.73,28.91,29.02,0.10,19.70,4.64,35.41,5.17
6144,NB,6/12/2015 8:50:01.885,2,588,3,59.34,0.89,1.65,-6.76,9.95
6145,SB,6/12/2015 8:50:06.508,2,583,2,66.00,23.74,24.34,0.00,8.71
6146,SB,6/12/2015 8:50:10.126,2,583,2,63.83,3.53,3.62,-5.51,9.18
6147,SB,6/12/2015 8:50:17.787,2,592,4,59.34,7.56,7.66,1.22,22.60
6148,NB,6/12/2015 8:50:57.099,2,583,2,71.27,55.10,55.21,-9.93,9.39
6149,NB,6/12/2015 8:50:59.120,2,583,2,72.42,1.93,2.02,-2.93,8.45
6150,NB,6/12/2015 8:51:45.088,2,583,2,65.91,45.89,45.97,-8.53,8.66
6151,NB,6/12/2015 8:51:49.181,2,583,2,60.22,4.00,4.09,-5.49,9.01
6152,SB,6/12/2015 8:51:58.300,2,583,2,64.11,100.25,100.51,-2.07,8.33
6153,SB,6/12/2015 8:52:34.513,2,583,2,63.29,36.12,36.21,-6.51,8.81
6154,NB,6/12/2015 8:52:51.574,6,632,12,55.44,62.29,62.39,-0.08,18.99,22.54,4.16,19.22,4.14
6155,NB,6/12/2015 8:52:54.048,3,605,8,55.16,1.63,2.47,-0.65,12.67,21.19
6156,NB,6/12/2015 8:52:55.753,2,583,2,54.56,1.29,1.71,-2.16,9.79
6157,SB,6/12/2015 8:52:56.245,2,583,2,60.96,21.64,21.73,-4.88,9.03
6158,NB,6/12/2015 8:52:57.515,2,583,2,53.77,1.64,1.76,-2.20,9.21
6159,SB,6/12/2015 8:53:24.560,2,600,5,64.85,28.21,28.31,-1.40,12.77
6160,NB,6/12/2015 8:53:31.254,2,588,3,59.11,33.62,33.74,-3.55,11.33
6161,NB,6/12/2015 8:53:33.116,2,588,3,57.96,1.73,1.86,-3.26,11.63
6162,NB,6/12/2015 8:53:38.961,2,583,2,69.60,5.71,5.85,-7.20,9.09
6163,NB,6/12/2015 8:53:49.628,7,623,10,59.50,10.58,10.67,-0.71,9.75,7.97,34.73,5.14,5.06,4.99
6164,SB,6/12/2015 8:54:00.011,2,600,5,57.58,35.32,35.45,0.70,18.01
6165,SB,6/12/2015 8:54:06.711,2,600,5,57.73,6.49,6.70,0.00,13.07
6166,NB,6/12/2015 8:54:13.251,2,592,4,63.65,22.85,23.62,1.90,22.51
6167,SB,6/12/2015 8:54:22.458,2,583,2,64.11,15.59,15.75,-8.49,8.99
6168,SB,6/12/2015 8:54:39.479,2,583,2,70.15,16.93,17.02,-11.03,9.05
6169,NB,6/12/2015 8:54:43.645,2,588,3,62.32,30.15,30.39,-3.92,12.02
6170,SB,6/12/2015 8:55:13.794,2,583,2,61.97,34.23,34.32,-4.14,9.35
6171,NB,6/12/2015 8:55:15.505,2,583,2,67.19,31.73,31.86,6.92,8.75
6172,SB,6/12/2015 8:55:23.896,2,588,3,66.99,10.00,10.10,-6.14,11.08
6173,SB,6/12/2015 8:55:26.672,2,583,2,66.99,2.66,2.78,4.72,8.43
6174,SB,6/12/2015 8:55:28.456,3,605,8,64.29,1.70,1.78,0.00,13.44,15.89
6175,SB,6/12/2015 8:55:33.639,6,618,10,59.74,4.87,5.18,-0.71,10.74,4.20,33.83,4.90,5.06
6176,SB,6/12/2015 8:56:08.551,2,583,2,67.19,34.24,34.91,-4.35,9.08
6177,SB,6/12/2015 8:56:11.498,2,583,2,66.79,2.85,2.95,-3.32,8.79
6178,NB,6/12/2015 8:56:16.070,6,617,10,62.15,60.48,60.56,0.27,15.75,4.49,4.28,30.16,4.20
6179,NB,6/12/2015 8:56:31.061,2,583,2,82.44,14.35,14.99,8.50,8.76
6180,NB,6/12/2015 8:56:32.999,2,583,2,73.74,1.87,1.94,-2.91,8.99
6181,NB,6/12/2015 8:56:34.220,2,588,3,74.10,1.14,1.22,-10.13,11.61
6182,NB,6/12/2015 8:56:38.378,2,583,2,75.22,4.05,4.16,-9.49,8.70
6183,SB,6/12/2015 8:56:47.072,2,583,2,68.64,35.48,35.57,-1.41,7.53
6184,SB,6/12/2015 8:57:22.566,2,583,2,62.06,35.42,35.49,0.00,8.82
6185,SB,6/12/2015 8:57:36.834,2,600,5,58.87,14.17,14.27,-3.62,12.78
6186,NB,6/12/2015 8:57:46.599,2,600,5,63.20,68.14,68.22,0.64,12.95
6187,NB,6/12/2015 8:57:47.244,5,613,9,63.93,0.51,0.65,-1.62,17.64,4.43,31.16,4.16
6188,NB,6/12/2015 8:58:09.995,2,583,2,82.59,22.14,22.75,-12.54,8.71
6189,NB,6/12/2015 8:58:12.464,2,583,2,75.10,2.40,2.47,-4.76,8.70
6190,SB,6/12/2015 8:59:40.091,2,583,2,71.04,123.11,123.26,2.76,8.56
6191,NB,6/12/2015 9:00:19.883,2,583,2,71.38,127.34,127.42,-9.13,9.00
6192,NB,6/12/2015 9:00:20.944,2,588,3,73.49,0.98,1.06,-9.98,11.49
6193,NB,6/12/2015 9:00:32.740,2,583,2,63.29,11.69,11.80,-6.48,8.86
6194,NB,6/12/2015 9:00:33.816,2,588,3,64.48,0.98,1.08,-5.21,11.65
6195,SB,6/12/2015 9:00:35.858,2,583,2,60.47,55.68,55.77,-6.25,9.14
6196,SB,6/12/2015 9:00:41.755,2,600,5,60.46,5.79,5.90,0.52,14.01
6197,NB,6/12/2015 9:00:43.406,5,613,9,60.30,9.47,9.59,0.99,15.56,4.41,27.53,4.43
6198,SB,6/12/2015 9:00:55.175,2,583,2,69.93,13.26,13.42,-9.52,9.26
6199,SB,6/12/2015 9:01:02.232,5,613,9,63.20,6.97,7.06,-0.72,23.56,4.08,30.71,10.16
6200,SB,6/12/2015 9:01:06.386,2,600,5,67.70,3.42,4.15,0.00,12.85
6201,SB,6/12/2015 9:01:36.087,2,600,5,70.59,29.57,29.70,0.80,14.53
6202,SB,6/12/2015 9:01:45.283,2,588,3,61.89,9.06,9.20,-6.07,10.08
6203,SB,6/12/2015 9:01:54.262,2,583,2,63.56,8.87,8.98,-7.51,8.83
6204,NB,6/12/2015 9:02:36.651,2,583,2,62.49,112.66,113.24,-3.52,9.03
6205,NB,6/12/2015 9:02:37.975,2,600,5,65.14,1.23,1.32,-2.86,12.57
6206,NB,6/12/2015 9:02:41.661,3,601,6,59.58,3.55,3.69,0.32,17.35,4.29
6207,NB,6/12/2015 9:02:44.203,2,583,2,58.56,2.29,2.54,-4.45,8.78
6208,SB,6/12/2015 9:03:23.869,2,583,2,59.66,89.51,89.61,-3.20,8.65
6209,SB,6/12/2015 9:03:35.644,2,583,2,65.23,11.68,11.77,-5.21,8.65
6210,SB,6/12/2015 9:04:05.288,3,605,8,63.38,29.55,29.64,1.79,14.42,18.80
6211,SB,6/12/2015 9:04:08.957,5,613,9,61.80,3.31,3.67,0.14,15.76,4.32,33.13,4.03
6212,NB,6/12/2015 9:04:18.824,2,588,3,60.38,94.52,94.62,-5.25,10.84
6213,NB,6/12/2015 9:04:21.148,3,605,8,60.38,2.20,2.32,-1.78,13.49,14.65
6214,NB,6/12/2015 9:04:25.050,2,583,2,62.67,3.58,3.90,-5.30,9.04
6215,SB,6/12/2015 9:04:41.315,5,613,9,59.11,31.73,32.36,-0.71,15.42,4.15,33.16,3.72
6216,NB,6/12/2015 9:04:57.971,3,605,8,61.89,32.82,32.92,-0.27,13.03,15.91
6217,NB,6/12/2015 9:04:59.759,2,583,2,62.23,1.47,1.79,-5.87,9.30
6218,NB,6/12/2015 9:05:17.815,2,588,3,67.91,17.95,18.06,-7.01,11.52
6219,SB,6/12/2015 9:05:24.206,2,583,2,64.02,42.24,42.89,-5.48,9.31
6220,NB,6/12/2015 9:05:30.352,5,616,9,60.47,12.42,12.54,-0.35,18.53,5.13,22.75,15.38
6221,NB,6/12/2015 9:05:38.987,3,605,8,61.21,7.94,8.64,-0.65,16.94,28.96
6222,NB,6/12/2015 9:05:43.490,3,601,6,59.98,3.99,4.50,-0.70,15.73,4.44
6223,NB,6/12/2015 9:05:46.221,2,583,2,61.63,2.50,2.73,-5.86,9.05
6224,NB,6/12/2015 9:05:50.589,2,588,3,61.72,4.27,4.37,-5.29,11.48
6225,SB,6/12/2015 9:05:57.232,2,583,2,60.14,32.93,33.03,-4.92,8.60
6226,SB,6/12/2015 9:06:05.990,2,588,3,58.26,8.66,8.76,-4.15,10.80
6227,SB,6/12/2015 9:06:16.701,2,583,2,60.47,10.58,10.71,-4.79,8.98
6228,SB,6/12/2015 9:06:32.223,2,583,2,62.85,15.42,15.52,-5.99,9.39
6229,SB,6/12/2015 9:06:34.675,2,583,2,63.38,2.35,2.45,-6.94,9.47
6230,SB,6/12/2015 9:06:43.870,2,588,3,67.50,9.09,9.20,-7.96,9.96
6231,NB,6/12/2015 9:06:47.403,3,605,8,59.66,56.69,56.81,-0.00,12.18,21.25
6232,SB,6/12/2015 9:06:56.996,2,588,3,73.98,13.02,13.13,-7.88,11.61
6233,NB,6/12/2015 9:07:01.393,2,600,5,74.97,13.61,13.99,-1.89,14.59
6234,SB,6/12/2015 9:07:30.868,3,589,3,65.91,33.76,33.87,-2.00,11.61,16.06
6235,SB,6/12/2015 9:07:41.573,2,583,2,63.65,10.42,10.71,5.03,8.50
6236,SB,6/12/2015 9:07:51.529,2,583,2,55.85,9.86,9.96,-3.87,8.78
6237,SB,6/12/2015 9:07:54.237,2,583,2,68.01,2.60,2.71,-11.17,9.04
6238,SB,6/12/2015 9:08:01.910,2,588,3,62.49,7.58,7.67,-6.78,11.58
6239,SB,6/12/2015 9:08:51.500,2,583,2,64.57,49.46,49.59,-4.94,8.85
6240,NB,6/12/2015 9:08:56.569,2,583,2,68.01,115.04,115.18,-6.69,9.14
6241,SB,6/12/2015 9:08:56.918,5,613,9,61.38,5.32,5.42,-0.71,17.85,4.33,31.21,10.02
6242,NB,6/12/2015 9:09:05.277,2,583,2,59.82,8.62,8.71,-5.22,9.29
6243,NB,6/12/2015 9:09:06.931,2,588,3,61.13,1.55,1.65,-0.62,12.13
6244,NB,6/12/2015 9:09:07.942,2,588,3,60.96,0.88,1.01,-4.09,10.78
6245,NB,6/12/2015 9:09:09.516,2,600,5,62.15,1.45,1.57,-0.55,14.24
6246,NB,6/12/2015 9:09:10.746,2,583,2,63.20,1.07,1.23,-6.57,8.70
6247,NB,6/12/2015 9:09:21.225,5,613,9,62.23,10.39,10.48,-1.54,19.75,4.39,32.35,4.15
6248,NB,6/12/2015 9:09:23.074,2,583,2,62.67,1.19,1.85,-7.20,8.83
6249,NB,6/12/2015 9:09:27.826,3,605,8,57.51,4.66,4.75,-0.53,12.85,22.51
6250,NB,6/12/2015 9:09:29.335,2,583,2,59.03,1.09,1.51,-4.70,8.52
6251,NB,6/12/2015 9:09:32.182,2,588,3,58.95,2.75,2.85,-5.62,10.58
6252,NB,6/12/2015 9:09:33.060,2,581,1,60.22,0.76,0.88,17.90,4.92
6253,NB,6/12/2015 9:09:36.679,2,583,2,57.88,3.56,3.62,-5.00,8.79
6254,NB,6/12/2015 9:09:37.875,6,618,10,61.29,1.09,1.20,-0.12,19.37,4.39,28.84,5.58,4.20
6255,SB,6/12/2015 9:09:58.284,2,588,3,69.49,60.66,61.37,-8.09,12.00
6256,NB,6/12/2015 9:10:04.851,2,583,2,68.64,26.29,26.98,-4.45,9.46
6257,NB,6/12/2015 9:10:06.612,2,588,3,68.22,1.67,1.76,-5.29,11.66
6258,NB,6/12/2015 9:10:28.766,2,583,2,81.69,22.04,22.15,-13.52,9.09
6259,SB,6/12/2015 9:10:45.126,2,583,2,64.11,46.72,46.84,-8.43,9.06
6260,SB,6/12/2015 9:10:51.576,2,583,2,62.67,6.35,6.45,-4.66,8.57
6261,NB,6/12/2015 9:11:26.152,2,583,2,62.15,57.31,57.39,-5.98,9.10
6262,SB,6/12/2015 9:12:08.626,2,583,2,63.56,76.96,77.05,0.00,8.19
6263,NB,6/12/2015 9:12:16.958,2,583,2,58.18,50.71,50.81,-4.48,8.55
6264,NB,6/12/2015 9:12:44.106,2,583,2,62.67,27.05,27.15,-4.70,8.51
6265,SB,6/12/2015 9:12:53.368,2,588,3,68.53,44.65,44.74,-7.16,10.17
6266,SB,6/12/2015 9:13:00.096,2,583,2,61.89,6.63,6.73,-4.81,9.58
6267,NB,6/12/2015 9:13:01.893,2,583,2,59.74,17.69,17.79,-3.81,9.10
6268,NB,6/12/2015 9:13:03.349,2,583,2,59.90,1.35,1.46,-3.22,8.71
6269,NB,6/12/2015 9:13:05.521,2,583,2,61.72,2.07,2.17,-5.29,8.65
6270,NB,6/12/2015 9:13:21.676,2,583,2,77.31,16.06,16.15,-11.96,8.72
6271,SB,6/12/2015 9:13:32.448,2,583,2,61.29,32.25,32.35,-4.65,9.64
6272,SB,6/12/2015 9:13:34.966,2,583,2,62.76,2.41,2.52,-6.26,8.94
6273,SB,6/12/2015 9:13:37.201,5,613,9,57.07,2.14,2.23,-0.79,18.53,4.41,26.37,4.17
6274,SB,6/12/2015 9:13:43.348,2,588,3,63.11,5.51,6.15,-4.31,11.34
6275,SB,6/12/2015 9:13:50.123,3,593,4,63.11,6.65,6.77,-1.01,20.19,4.12
6276,SB,6/12/2015 9:13:52.280,2,583,2,60.88,1.89,2.16,-5.88,9.91
6277,SB,6/12/2015 9:13:56.500,2,583,2,69.17,4.11,4.22,0.00,8.92
6278,SB,6/12/2015 9:14:00.176,2,588,3,72.89,3.59,3.68,-10.79,11.50
6279,SB,6/12/2015 9:14:07.913,2,600,5,67.91,7.63,7.74,0.73,14.18
6280,NB,6/12/2015 9:14:48.325,2,583,2,61.55,86.57,86.65,-6.11,8.64
6281,NB,6/12/2015 9:14:50.122,2,588,3,64.39,1.70,1.80,-6.07,9.95
6282,SB,6/12/2015 9:14:50.519,2,583,2,65.71,42.46,42.61,-6.07,9.09
6283,SB,6/12/2015 9:14:51.633,2,583,2,63.65,1.02,1.11,-5.12,9.79
6284,SB,6/12/2015 9:14:52.776,2,600,5,63.93,1.04,1.14,-1.18,14.49
6285,NB,6/12/2015 9:14:53.928,2,588,3,60.88,3.70,3.81,0.00,12.10
6286,NB,6/12/2015 9:14:55.977,2,583,2,61.89,1.91,2.05,0.92,8.47
6287,SB,6/12/2015 9:15:00.983,6,617,10,60.88,8.05,8.21,-1.79,11.23,4.84,4.30,32.32,8.08
6288,SB,6/12/2015 9:15:02.829,5,627,11,61.80,1.17,1.85,0.35,13.09,21.97,9.06,22.59
