Data File:,'13211514 WB EB 2 2393N.rdf'
Site Code:,'13211514 WB EB2'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11C'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
6497,WB,5/30/2015 8:12:12.034,2,588,3,67.98,29.57,29.68,0.00,10.21
6498,WB,5/30/2015 8:13:29.156,3,585,2,62.88,77.02,77.12,-1.76,9.56,14.81
6499,WB,5/30/2015 8:13:48.602,2,583,2,64.70,19.18,19.45,-11.14,9.33
6500,WB,5/30/2015 8:14:04.019,2,588,3,66.36,15.32,15.42,-5.89,10.69
6501,WB,5/30/2015 8:14:19.217,3,605,8,70.11,15.09,15.20,-3.48,12.62,17.23
6502,WB,5/30/2015 8:15:17.252,2,600,5,65.97,57.74,58.04,1.80,14.07
6503,WB,5/30/2015 8:15:26.655,2,583,2,74.31,9.26,9.40,-17.92,8.75
6504,WB,5/30/2015 8:15:27.513,2,588,3,74.47,0.78,0.86,5.19,10.55
6505,WB,5/30/2015 8:16:41.694,2,583,2,61.60,74.09,74.18,2.10,9.80
6506,WB,5/30/2015 8:17:01.301,2,583,2,60.49,19.50,19.61,-9.66,9.77
6507,WB,5/30/2015 8:17:57.895,2,583,2,60.27,56.48,56.59,-6.12,9.24
6508,WB,5/30/2015 8:18:00.635,2,600,5,67.57,2.64,2.74,0.00,15.28
6509,WB,5/30/2015 8:18:14.501,2,583,2,70.70,13.71,13.87,-9.77,9.32
6510,WB,5/30/2015 8:18:15.519,2,588,3,73.98,0.93,1.02,-18.45,10.19
6511,WB,5/30/2015 8:18:16.303,2,583,2,75.99,0.69,0.78,-21.44,9.49
6512,WB,5/30/2015 8:18:34.081,2,588,3,71.92,17.69,17.78,-10.88,10.24
6513,EB2,5/30/2015 8:18:43.999,2,583,2,74.14,925.89,926.06,-23.09,9.63
6514,WB,5/30/2015 8:19:26.945,2,588,3,66.49,52.77,52.86,-3.46,11.06
6515,WB,5/30/2015 8:20:41.758,2,583,2,65.71,74.70,74.81,-0.00,8.94
6516,WB,5/30/2015 8:20:46.713,2,583,2,71.30,4.86,4.95,0.00,9.74
6517,WB,5/30/2015 8:20:50.308,2,588,3,67.16,3.50,3.60,0.00,11.39
6518,WB,5/30/2015 8:21:04.850,2,583,2,64.20,14.43,14.54,5.01,9.36
6519,WB,5/30/2015 8:21:33.660,3,605,8,69.53,28.71,28.81,1.36,14.99,17.64
6520,WB,5/30/2015 8:21:51.319,2,583,2,68.39,17.34,17.66,1.48,9.49
6521,WB,5/30/2015 8:21:53.244,2,588,3,73.17,1.83,1.92,-7.54,11.19
6522,WB,5/30/2015 8:21:56.866,2,588,3,70.11,3.52,3.62,5.27,11.60
6523,WB,5/30/2015 8:22:19.873,3,605,8,55.48,22.89,23.01,-0.44,9.95,23.53
6524,WB,5/30/2015 8:22:28.018,2,588,3,66.36,7.73,8.15,2.26,11.39
6525,WB,5/30/2015 8:22:39.426,3,605,8,66.23,11.29,11.41,5.09,13.20,17.64
6526,WB,5/30/2015 8:23:40.482,2,588,3,62.29,60.74,61.06,-4.88,10.68
6527,WB,5/30/2015 8:23:44.215,2,588,3,68.96,3.62,3.73,-2.64,10.82
6528,WB,5/30/2015 8:24:03.117,2,583,2,66.36,18.79,18.90,2.79,9.21
6529,WB,5/30/2015 8:24:04.684,2,600,5,62.88,1.47,1.57,-2.45,13.23
6530,WB,5/30/2015 8:24:06.530,2,588,3,66.89,1.70,1.85,3.32,11.93
6531,WB,5/30/2015 8:24:12.715,3,605,8,65.45,6.06,6.19,-1.62,14.35,15.71
6532,WB,5/30/2015 8:25:01.942,2,583,2,61.60,48.91,49.23,-7.39,9.51
6533,WB,5/30/2015 8:25:43.426,2,583,2,67.84,41.38,41.48,7.20,9.64
6534,WB,5/30/2015 8:26:18.499,2,583,2,71.61,34.98,35.07,-4.81,9.94
6535,WB,5/30/2015 8:26:19.719,2,588,3,73.01,1.13,1.22,-4.68,10.81
6536,WB,5/30/2015 8:26:23.468,2,583,2,72.54,3.65,3.75,-1.70,9.80
6537,WB,5/30/2015 8:26:35.356,2,583,2,69.10,11.80,11.89,4.58,9.55
6538,WB,5/30/2015 8:26:57.942,2,588,3,71.00,22.49,22.59,-10.77,9.96
6539,WB,5/30/2015 8:26:58.996,2,600,5,72.54,0.96,1.05,-1.31,12.68
6540,WB,5/30/2015 8:27:01.302,2,583,2,71.46,2.19,2.31,-3.27,9.70
6541,WB,5/30/2015 8:27:31.553,2,583,2,63.96,30.16,30.25,0.00,9.15
6542,WB,5/30/2015 8:27:47.136,2,583,2,81.34,15.49,15.58,25.62,9.54
6543,WB,5/30/2015 8:28:00.608,2,588,3,65.71,13.39,13.47,1.11,11.23
6544,WB,5/30/2015 8:28:30.454,2,588,3,62.06,29.73,29.85,1.01,10.35
6545,WB,5/30/2015 8:28:32.348,2,583,2,60.82,1.78,1.89,2.12,9.36
6546,WB,5/30/2015 8:28:33.618,2,583,2,61.83,1.17,1.27,-4.61,8.87
6547,WB,5/30/2015 8:29:17.752,2,583,2,74.97,44.04,44.13,-15.04,9.55
6548,EB2,5/30/2015 8:29:25.067,2,588,3,74.64,640.98,641.07,-6.36,11.30
6549,WB,5/30/2015 8:29:54.791,2,583,2,68.25,36.95,37.04,-7.44,9.21
6550,WB,5/30/2015 8:29:56.616,2,581,1,72.07,1.73,1.83,-5.43,6.00
6551,WB,5/30/2015 8:29:57.718,2,581,1,69.24,1.05,1.10,-2.53,5.73
6552,WB,5/30/2015 8:30:00.856,2,583,2,70.55,3.08,3.14,-13.95,9.64
6553,WB,5/30/2015 8:30:11.324,2,583,2,69.10,10.38,10.47,4.63,9.44
6554,WB,5/30/2015 8:30:29.659,2,583,2,69.67,18.24,18.33,-9.61,9.07
6555,WB,5/30/2015 8:31:07.059,2,588,3,72.38,37.31,37.40,3.18,10.49
6556,WB,5/30/2015 8:32:06.404,2,600,5,63.11,59.25,59.34,-3.47,12.54
6557,WB,5/30/2015 8:32:09.266,2,588,3,61.27,2.73,2.86,-2.62,11.44
6558,WB,5/30/2015 8:32:15.728,2,588,3,66.10,6.33,6.46,0.00,11.87
6559,WB,5/30/2015 8:32:19.138,2,583,2,56.23,3.29,3.41,-1.64,9.44
6560,WB,5/30/2015 8:32:20.369,4,610,8,60.38,1.12,1.23,-5.56,15.14,16.97,4.21
6561,WB,5/30/2015 8:32:21.987,2,600,5,60.93,1.21,1.62,-0.76,12.94
6562,WB,5/30/2015 8:32:24.831,2,583,2,64.82,2.70,2.84,1.27,9.40
6563,WB,5/30/2015 8:32:45.876,2,588,3,63.11,20.95,21.04,-1.89,11.57
6564,WB,5/30/2015 8:32:51.168,2,583,2,64.95,5.17,5.29,6.59,9.23
6565,WB,5/30/2015 8:33:30.812,2,583,2,63.59,39.55,39.64,1.17,9.61
6566,WB,5/30/2015 8:33:58.481,2,588,3,67.16,27.57,27.67,6.06,11.11
6567,WB,5/30/2015 8:33:59.457,2,583,2,64.45,0.86,0.98,9.98,9.62
6568,WB,5/30/2015 8:34:12.143,4,608,8,61.27,12.58,12.69,0.60,10.99,6.01,33.08
6569,WB,5/30/2015 8:34:12.900,2,581,1,63.11,0.20,0.76,-4.96,4.41
6570,WB,5/30/2015 8:34:14.383,2,588,3,62.88,1.44,1.48,-5.24,10.24
6571,WB,5/30/2015 8:34:40.984,2,583,2,71.61,26.49,26.60,-13.27,9.45
6572,WB,5/30/2015 8:34:49.625,2,583,2,77.94,8.55,8.64,-6.24,9.85
6573,WB,5/30/2015 8:35:09.365,2,600,5,69.38,19.65,19.74,-2.78,15.61
6574,WB,5/30/2015 8:35:10.872,2,583,2,72.23,1.35,1.51,-15.18,9.50
6575,WB,5/30/2015 8:35:40.471,2,588,3,61.38,29.51,29.60,-1.86,10.83
6576,WB,5/30/2015 8:36:53.576,2,600,5,71.76,72.98,73.10,-3.30,14.56
6577,WB,5/30/2015 8:37:10.702,2,583,2,70.11,16.99,17.13,1.60,9.44
6578,EB2,5/30/2015 8:37:32.593,2,581,1,81.54,487.42,487.53,-26.79,6.04
6579,EB2,5/30/2015 8:37:33.370,2,588,3,67.70,0.73,0.78,-3.71,10.88
6580,EB2,5/30/2015 8:37:35.109,2,583,2,75.14,1.63,1.74,-16.53,9.81
6581,WB,5/30/2015 8:37:46.014,2,600,5,65.84,35.22,35.31,0.89,14.08
6582,WB,5/30/2015 8:37:47.461,2,583,2,67.29,1.30,1.45,2.82,9.53
6583,WB,5/30/2015 8:38:15.668,2,588,3,68.12,28.11,28.21,-1.35,10.24
6584,WB,5/30/2015 8:38:40.043,2,583,2,71.30,24.27,24.38,-7.93,9.85
6585,WB,5/30/2015 8:39:21.468,2,583,2,78.85,41.33,41.42,-22.07,9.39
6586,WB,5/30/2015 8:39:42.763,2,583,2,76.17,21.21,21.30,-17.53,9.63
6587,WB,5/30/2015 8:39:54.023,2,583,2,63.83,11.17,11.26,-6.43,8.73
6588,WB,5/30/2015 8:40:16.282,2,583,2,65.97,22.17,22.26,-6.79,9.11
6589,WB,5/30/2015 8:40:42.827,2,583,2,67.43,26.45,26.54,4.48,9.06
6590,WB,5/30/2015 8:40:49.323,2,583,2,62.99,6.40,6.50,1.26,8.72
6591,WB,5/30/2015 8:40:55.496,2,600,5,71.46,6.08,6.17,4.22,15.33
6592,WB,5/30/2015 8:41:03.877,2,583,2,65.20,8.23,8.38,4.07,9.03
6593,WB,5/30/2015 8:41:20.723,2,588,3,70.85,16.75,16.85,3.06,10.22
6594,WB,5/30/2015 8:41:47.206,2,583,2,65.33,26.38,26.48,1.34,9.10
6595,WB,5/30/2015 8:42:20.433,2,583,2,68.12,33.13,33.23,2.97,9.36
6596,WB,5/30/2015 8:42:23.944,2,588,3,65.58,3.42,3.51,1.23,10.09
6597,WB,5/30/2015 8:42:25.837,2,583,2,66.63,1.79,1.89,-3.89,9.89
6598,WB,5/30/2015 8:42:59.853,2,583,2,64.20,33.91,34.02,-13.20,9.36
6599,WB,5/30/2015 8:43:01.722,2,583,2,60.60,1.77,1.87,4.12,9.57
6600,WB,5/30/2015 8:43:15.895,2,588,3,64.95,14.07,14.17,1.12,10.76
6601,WB,5/30/2015 8:43:18.511,2,588,3,66.23,2.50,2.62,2.39,10.68
6602,WB,5/30/2015 8:43:20.348,2,583,2,63.71,1.73,1.84,1.25,9.11
6603,WB,5/30/2015 8:43:23.331,2,583,2,68.25,2.89,2.98,-11.04,9.84
6604,WB,5/30/2015 8:43:24.192,2,583,2,70.70,0.76,0.86,-23.49,9.43
6605,WB,5/30/2015 8:43:25.123,2,600,5,72.07,0.84,0.93,5.37,15.51
6606,WB,5/30/2015 8:43:35.796,2,583,2,68.25,10.53,10.67,7.67,9.22
6607,WB,5/30/2015 8:43:38.167,2,600,5,68.25,2.28,2.37,-7.62,14.27
6608,WB,5/30/2015 8:43:48.204,2,583,2,73.33,9.89,10.04,-15.07,8.93
6609,WB,5/30/2015 8:43:57.606,2,600,5,65.58,9.32,9.40,-2.76,13.32
6610,WB,5/30/2015 8:44:25.628,4,608,8,72.23,27.88,28.02,5.34,16.67,4.83,30.63
6611,WB,5/30/2015 8:44:26.254,2,583,2,70.55,0.14,0.63,16.19,8.79
6612,WB,5/30/2015 8:44:27.667,2,583,2,72.85,1.33,1.41,-7.15,9.35
6613,WB,5/30/2015 8:44:28.940,2,583,2,70.11,1.18,1.27,0.00,9.80
6614,WB,5/30/2015 8:44:33.710,2,600,5,72.23,4.68,4.77,-4.50,18.03
6615,WB,5/30/2015 8:44:48.124,2,588,3,66.36,14.24,14.41,3.60,10.77
6616,WB,5/30/2015 8:45:19.316,2,583,2,67.57,31.08,31.19,-7.21,9.23
6617,WB,5/30/2015 8:45:20.388,2,583,2,64.95,0.98,1.07,7.66,9.56
6618,WB,5/30/2015 8:45:22.042,2,583,2,73.17,1.55,1.65,-19.33,9.42
6619,EB2,5/30/2015 8:47:01.520,2,588,3,70.26,566.32,566.41,-2.61,11.55
6620,WB,5/30/2015 8:47:37.563,2,588,3,64.82,135.43,135.52,-2.13,11.14
6621,WB,5/30/2015 8:47:39.877,2,588,3,65.20,2.20,2.31,2.26,10.82
6622,WB,5/30/2015 8:47:45.993,2,583,2,61.38,6.00,6.12,0.00,9.75
6623,WB,5/30/2015 8:47:47.228,2,583,2,61.72,1.13,1.24,4.19,9.94
6624,WB,5/30/2015 8:47:48.866,2,588,3,58.79,1.53,1.64,-1.54,11.49
6625,WB,5/30/2015 8:47:55.542,2,588,3,61.60,6.54,6.68,-6.02,11.67
6626,WB,5/30/2015 8:47:56.632,2,600,5,60.71,0.96,1.09,1.97,15.07
6627,WB,5/30/2015 8:48:01.856,2,588,3,68.53,5.05,5.22,-6.74,10.29
6628,WB,5/30/2015 8:48:23.715,2,588,3,70.26,21.76,21.86,3.01,10.16
6629,WB,5/30/2015 8:48:51.069,2,583,2,60.06,27.26,27.35,0.98,9.68
6630,WB,5/30/2015 8:48:54.385,2,583,2,63.23,3.21,3.32,-6.93,9.42
6631,WB,5/30/2015 8:49:15.740,2,583,2,63.83,21.25,21.35,-6.24,8.99
6632,WB,5/30/2015 8:49:40.189,3,605,8,66.63,24.35,24.45,-2.05,14.20,16.95
6633,WB,5/30/2015 8:49:50.910,2,600,5,66.36,10.40,10.72,-0.95,13.47
6634,WB,5/30/2015 8:49:52.052,2,583,2,66.10,1.00,1.14,0.00,9.50
6635,WB,5/30/2015 8:49:53.937,2,588,3,61.04,1.79,1.88,0.87,11.50
6636,WB,5/30/2015 8:49:54.523,2,583,2,62.18,0.46,0.59,-8.95,9.19
6637,WB,5/30/2015 8:50:18.380,2,600,5,69.96,23.76,23.86,1.93,15.63
6638,WB,5/30/2015 8:50:19.430,2,583,2,70.40,0.90,1.05,-9.66,9.31
6639,WB,5/30/2015 8:50:45.554,2,600,5,79.23,26.03,26.12,-8.37,15.28
6640,WB,5/30/2015 8:51:29.573,2,583,2,65.20,43.89,44.02,2.77,8.80
6641,WB,5/30/2015 8:51:30.623,2,583,2,66.10,0.96,1.05,2.70,9.42
6642,WB,5/30/2015 8:51:31.507,2,588,3,66.23,0.79,0.88,-1.19,10.62
6643,WB,5/30/2015 8:52:06.479,2,583,2,57.78,34.86,34.97,1.83,9.25
6644,WB,5/30/2015 8:52:07.494,4,602,7,56.04,0.91,1.01,3.81,14.29,4.93,7.94
6645,WB,5/30/2015 8:52:09.053,3,589,3,55.76,1.23,1.56,0.63,10.67,13.56
6646,WB,5/30/2015 8:52:11.058,2,600,5,60.82,1.71,2.00,-0.78,12.58
6647,WB,5/30/2015 8:52:13.272,2,583,2,63.96,2.07,2.21,-6.08,9.28
6648,WB,5/30/2015 8:52:14.656,2,583,2,63.83,1.29,1.38,-6.05,9.28
6649,WB,5/30/2015 8:52:17.921,2,583,2,61.60,3.17,3.26,5.46,9.50
6650,WB,5/30/2015 8:52:18.876,2,583,2,62.52,0.85,0.96,4.93,8.78
6651,WB,5/30/2015 8:52:19.969,2,588,3,65.07,1.00,1.09,3.48,10.50
6652,WB,5/30/2015 8:52:36.172,2,583,2,77.22,16.09,16.20,-19.43,9.05
6653,WB,5/30/2015 8:52:53.277,5,613,9,63.23,17.02,17.10,0.20,13.78,4.42,32.36,4.05
6654,WB,5/30/2015 8:52:54.778,2,583,2,65.20,0.91,1.50,1.27,9.61
6655,WB,5/30/2015 8:52:56.190,2,600,5,62.76,1.31,1.41,-8.35,12.60
6656,WB,5/30/2015 8:53:11.481,2,588,3,73.65,15.15,15.29,-3.03,11.47
6657,WB,5/30/2015 8:53:40.061,2,583,2,68.81,28.47,28.58,1.55,9.24
6658,WB,5/30/2015 8:53:49.512,2,600,5,70.26,9.36,9.45,0.00,13.09
6659,WB,5/30/2015 8:54:30.670,2,583,2,66.76,41.03,41.16,2.64,9.94
6660,WB,5/30/2015 8:54:41.571,2,583,2,72.23,10.80,10.90,0.00,7.78
6661,EB2,5/30/2015 8:55:23.888,2,600,5,88.66,502.26,502.37,-19.70,14.88
6662,EB2,5/30/2015 8:55:24.371,2,583,2,79.98,0.37,0.48,-14.08,9.34
6663,WB,5/30/2015 8:56:02.113,2,600,5,58.59,80.47,80.54,-4.15,12.52
6664,WB,5/30/2015 8:56:03.841,2,600,5,61.83,1.58,1.73,-2.72,15.07
6665,WB,5/30/2015 8:56:04.799,2,588,3,62.64,0.79,0.96,-6.40,11.54
6666,WB,5/30/2015 8:56:15.936,2,588,3,67.16,11.01,11.14,-3.55,11.11
6667,WB,5/30/2015 8:56:37.841,2,583,2,67.16,21.79,21.91,-11.33,9.14
6668,WB,5/30/2015 8:56:41.486,2,583,2,63.96,3.55,3.65,-3.84,8.88
6669,WB,5/30/2015 8:56:44.746,2,600,5,61.04,3.16,3.26,1.56,12.82
6670,WB,5/30/2015 8:57:55.804,2,588,3,60.17,70.92,71.06,-0.82,11.54
6671,WB,5/30/2015 8:58:09.952,2,583,2,65.33,14.02,14.15,-11.24,8.48
6672,WB,5/30/2015 8:58:10.967,2,583,2,65.84,0.93,1.01,2.59,9.72
6673,WB,5/30/2015 8:58:11.872,2,600,5,66.10,0.80,0.91,3.96,12.92
6674,WB,5/30/2015 8:59:09.967,2,583,2,66.89,57.96,58.09,10.17,9.21
6675,WB,5/30/2015 8:59:16.984,2,583,2,70.40,6.92,7.02,-3.51,8.65
6676,WB,5/30/2015 8:59:19.673,2,588,3,70.55,2.61,2.69,-2.90,10.54
6677,WB,5/30/2015 8:59:22.744,2,583,2,69.10,2.97,3.07,1.62,8.95
6678,WB,5/30/2015 9:01:07.174,2,583,2,59.95,104.34,104.43,4.28,8.91
6679,WB,5/30/2015 9:01:08.126,2,583,2,58.59,0.85,0.95,1.79,9.88
6680,EB2,5/30/2015 9:01:09.563,2,600,5,74.97,345.11,345.19,-13.33,15.96
6681,WB,5/30/2015 9:01:09.841,2,583,2,57.29,1.60,1.71,-11.38,8.42
6682,WB,5/30/2015 9:01:10.582,2,583,2,56.51,0.64,0.74,-14.08,8.63
6683,WB,5/30/2015 9:01:40.859,2,583,2,65.20,30.17,30.28,-15.35,9.16
6684,WB,5/30/2015 9:02:27.417,2,583,2,73.17,46.46,46.56,-12.39,9.47
6685,EB2,5/30/2015 9:02:43.198,2,583,2,63.71,93.49,93.64,-18.71,9.81
6686,WB,5/30/2015 9:02:53.773,2,600,5,70.70,26.27,26.36,-6.30,14.45
6687,EB2,5/30/2015 9:03:19.275,2,583,2,66.10,35.97,36.08,-9.21,9.41
6688,WB,5/30/2015 9:03:33.483,2,588,3,64.57,39.57,39.71,0.00,12.27
6689,WB,5/30/2015 9:03:48.747,2,600,5,62.52,15.13,15.26,-8.27,13.80
6690,WB,5/30/2015 9:04:42.585,2,583,2,69.96,53.69,53.84,-12.35,8.31
6691,WB,5/30/2015 9:05:28.442,2,583,2,66.49,45.78,45.86,-8.26,9.18
6692,EB2,5/30/2015 9:06:23.005,2,583,2,83.57,183.63,183.73,-15.20,9.86
6693,WB,5/30/2015 9:07:47.290,5,613,9,48.85,138.75,138.85,-0.33,17.65,4.44,34.93,4.23
6694,WB,5/30/2015 9:07:49.994,2,588,3,47.40,1.85,2.70,-1.63,11.35
6695,WB,5/30/2015 9:07:51.052,2,600,5,46.61,0.90,1.06,-0.36,12.28
6696,WB,5/30/2015 9:07:53.465,2,583,2,52.53,2.23,2.41,0.00,9.85
6697,WB,5/30/2015 9:07:55.183,2,583,2,54.94,1.59,1.72,-9.64,9.48
6698,WB,5/30/2015 9:07:56.461,2,583,2,51.96,1.16,1.28,-8.35,9.27
6699,WB,5/30/2015 9:08:44.664,2,588,3,56.32,48.08,48.20,0.76,10.29
6700,WB,5/30/2015 9:09:35.207,2,588,3,70.26,50.42,50.54,-4.95,12.11
6701,WB,5/30/2015 9:09:36.738,2,583,2,70.85,1.41,1.53,-11.28,9.45
6702,WB,5/30/2015 9:10:09.761,2,588,3,69.96,32.93,33.02,1.42,10.63
6703,WB,5/30/2015 9:10:44.864,2,600,5,63.83,35.00,35.10,-6.36,12.28
6704,WB,5/30/2015 9:10:55.261,2,600,5,67.84,10.27,10.40,-2.14,12.67
6705,WB,5/30/2015 9:11:24.716,2,583,2,66.23,29.33,29.45,-4.17,9.06
6706,WB,5/30/2015 9:11:27.276,2,600,5,67.70,2.47,2.56,-3.57,15.05
6707,WB,5/30/2015 9:11:37.411,2,600,5,68.81,9.98,10.13,-3.03,14.01
6708,WB,5/30/2015 9:12:09.130,2,583,2,64.45,31.58,31.72,-6.05,9.54
6709,WB,5/30/2015 9:12:33.341,2,588,3,63.35,24.11,24.21,-5.10,10.75
6710,EB2,5/30/2015 9:13:21.432,2,583,2,74.31,418.35,418.43,-21.52,9.62
6711,WB,5/30/2015 9:13:30.870,2,583,2,64.08,57.41,57.53,0.00,9.03
6712,WB,5/30/2015 9:13:33.088,3,589,3,64.20,2.12,2.22,-1.37,12.25,12.88
6713,WB,5/30/2015 9:14:42.787,2,588,3,66.76,69.43,69.70,-1.20,10.78
6714,WB,5/30/2015 9:14:46.734,3,605,8,67.29,3.84,3.95,-1.86,13.70,14.84
6715,WB,5/30/2015 9:14:48.843,2,588,3,71.15,1.82,2.11,-7.70,10.08
6716,WB,5/30/2015 9:14:51.311,2,588,3,66.89,2.37,2.47,-3.63,10.74
6717,WB,5/30/2015 9:14:58.049,2,583,2,66.23,6.63,6.74,2.71,9.45
6718,WB,5/30/2015 9:15:00.771,6,628,12,75.82,2.63,2.72,2.30,11.72,5.89,32.78,17.57,9.04
6719,WB,5/30/2015 9:15:02.628,2,588,3,78.48,1.17,1.86,5.59,11.47
6720,WB,5/30/2015 9:15:29.738,2,583,2,66.23,27.01,27.11,-8.99,9.70
6721,WB,5/30/2015 9:15:38.127,2,588,3,71.30,8.29,8.39,-14.70,10.46
6722,WB,5/30/2015 9:15:56.622,4,626,11,64.57,18.39,18.50,-4.26,14.15,11.93,8.86
6723,EB2,5/30/2015 9:16:52.301,2,588,3,71.15,210.78,210.87,-17.81,10.23
6724,WB,5/30/2015 9:17:09.425,3,605,8,62.29,72.43,72.80,1.59,16.25,16.94
6725,WB,5/30/2015 9:17:11.475,2,583,2,63.23,1.68,2.05,5.19,8.63
6726,WB,5/30/2015 9:17:16.232,2,600,5,73.33,4.66,4.76,-7.75,13.11
6727,WB,5/30/2015 9:17:18.846,2,583,2,73.01,2.49,2.61,-5.38,9.41
6728,WB,5/30/2015 9:17:54.045,2,588,3,70.70,35.11,35.20,2.71,11.49
6729,WB,5/30/2015 9:17:57.321,2,583,2,69.53,3.17,3.28,-14.95,8.61
6730,WB,5/30/2015 9:18:03.688,2,588,3,66.63,6.28,6.37,1.30,10.02
6731,WB,5/30/2015 9:18:06.604,2,583,2,68.67,2.81,2.92,-14.69,9.36
6732,WB,5/30/2015 9:18:07.613,2,583,2,73.01,0.92,1.01,-10.12,9.91
6733,WB,5/30/2015 9:18:19.786,2,600,5,67.84,12.08,12.17,0.00,13.00
6734,WB,5/30/2015 9:18:52.911,2,600,5,64.20,32.99,33.13,-1.47,15.61
6735,WB,5/30/2015 9:19:35.734,4,610,8,64.82,42.66,42.82,2.34,15.11,17.07,4.04
6736,WB,5/30/2015 9:20:25.951,2,583,2,63.96,49.84,50.22,6.04,9.61
6737,WB,5/30/2015 9:20:26.995,2,600,5,68.12,0.94,1.04,-5.34,12.76
6738,WB,5/30/2015 9:21:19.599,2,600,5,68.81,52.48,52.60,-2.25,12.61
6739,WB,5/30/2015 9:21:43.855,2,583,2,63.96,24.13,24.26,-12.61,9.68
6740,EB2,5/30/2015 9:22:25.619,2,588,3,79.04,333.22,333.32,-20.92,10.93
6741,WB,5/30/2015 9:22:28.100,2,588,3,65.84,44.14,44.25,-7.31,11.71
6742,WB,5/30/2015 9:23:37.565,2,583,2,60.93,69.34,69.46,-11.51,9.19
6743,WB,5/30/2015 9:24:16.520,2,583,2,63.23,38.85,38.95,-10.87,8.93
6744,WB,5/30/2015 9:24:49.581,2,583,2,71.46,32.97,33.06,-8.51,9.23
6745,WB,5/30/2015 9:25:02.373,2,600,5,66.49,12.70,12.79,1.83,14.14
6746,EB2,5/30/2015 9:25:22.845,2,583,2,68.39,177.13,177.23,-10.11,9.49
6747,WB,5/30/2015 9:26:09.338,2,600,5,69.82,66.82,66.97,-6.29,16.23
6748,WB,5/30/2015 9:26:46.460,2,583,2,62.76,36.96,37.12,-9.94,9.55
6749,WB,5/30/2015 9:26:50.131,3,605,8,66.10,3.57,3.67,3.06,13.49,20.24
6750,WB,5/30/2015 9:27:00.885,2,583,2,68.53,10.41,10.75,-11.24,9.79
6751,WB,5/30/2015 9:27:18.133,2,600,5,63.59,17.15,17.25,-1.45,15.45
6752,WB,5/30/2015 9:27:30.465,2,583,2,65.84,12.17,12.33,2.79,9.00
6753,WB,5/30/2015 9:28:01.984,2,583,2,60.82,31.43,31.52,-4.97,9.77
6754,WB,5/30/2015 9:28:03.812,2,588,3,59.00,1.72,1.83,0.00,10.04
6755,WB,5/30/2015 9:28:04.410,2,588,3,58.38,0.48,0.60,-5.42,11.04
6756,WB,5/30/2015 9:28:05.349,2,600,5,58.59,0.81,0.94,-4.57,15.08
6757,WB,5/30/2015 9:28:06.507,2,588,3,56.80,0.98,1.16,-6.16,11.45
6758,WB,5/30/2015 9:28:11.219,2,583,2,73.17,4.57,4.71,-15.50,8.62
6759,WB,5/30/2015 9:28:59.566,2,583,2,68.67,48.27,48.35,-7.35,9.50
6760,WB,5/30/2015 9:29:06.279,2,583,2,65.45,6.62,6.71,-3.96,9.21
6761,WB,5/30/2015 9:29:15.786,2,583,2,69.82,9.41,9.51,-15.10,9.56
6762,WB,5/30/2015 9:29:18.712,2,600,5,67.84,2.83,2.93,1.10,12.46
6763,WB,5/30/2015 9:29:32.693,2,588,3,68.67,13.86,13.98,2.65,10.78
6764,WB,5/30/2015 9:30:03.975,3,605,8,67.16,31.18,31.28,-2.08,12.61,12.59
6765,EB2,5/30/2015 9:30:24.526,2,600,5,67.29,301.59,301.68,-1.99,13.30
6766,WB,5/30/2015 9:30:29.331,2,583,2,71.46,25.10,25.36,-13.45,9.26
6767,WB,5/30/2015 9:30:34.516,2,583,2,68.53,5.10,5.19,-7.76,8.94
6768,WB,5/30/2015 9:30:48.312,2,600,5,69.53,13.71,13.80,2.95,15.12
6769,WB,5/30/2015 9:31:08.277,2,588,3,69.10,19.82,19.96,-6.94,12.26
6770,WB,5/30/2015 9:31:18.422,4,610,8,60.93,10.02,10.15,3.23,14.07,16.42,3.87
6771,WB,5/30/2015 9:31:20.295,2,583,2,67.29,1.49,1.87,6.90,9.81
6772,WB,5/30/2015 9:31:21.948,2,600,5,65.07,1.55,1.65,-9.72,14.39
6773,WB,5/30/2015 9:31:23.284,2,600,5,64.95,1.18,1.34,0.00,13.83
6774,WB,5/30/2015 9:31:25.513,2,583,2,66.36,2.08,2.23,-1.46,8.71
6775,WB,5/30/2015 9:31:48.146,2,583,2,67.29,22.54,22.63,-4.39,9.04
6776,WB,5/30/2015 9:31:52.167,3,605,8,68.39,3.93,4.02,-0.90,13.91,17.16
6777,WB,5/30/2015 9:31:53.870,2,600,5,70.70,1.39,1.70,-3.69,12.46
6778,WB,5/30/2015 9:32:10.780,2,600,5,64.20,16.79,16.91,-5.83,15.53
6779,WB,5/30/2015 9:32:13.997,2,588,3,70.85,3.05,3.22,-1.28,12.16
6780,EB2,5/30/2015 9:32:37.913,2,600,5,82.75,133.25,133.39,-1.82,13.59
6781,EB2,5/30/2015 9:32:39.389,2,583,2,71.61,1.36,1.48,-13.81,9.08
6782,WB,5/30/2015 9:33:42.524,2,583,2,64.08,88.41,88.53,-10.05,8.96
