Data For Site: 01200000
       Info 1: 002240
       Info 2: 352.820   83043
Storage Mode : Raw
Start Time   : 06/15/15 at 00:00
Stop Time    : 06/16/15 at 00:00
Data collected by a Phoenix (ver 2.39)

1:  Info: ASCENDING 50                   Mode: Enhanced         Sensors: Pres-Pres       Sensor Spacing:  16.0'  Loop Length:   6.0'  Extra Info:
2:  Info: DESCENDING50                   Mode: Enhanced         Sensors: Pres-Pres       Sensor Spacing:  16.0'  Loop Length:   6.0'  Extra Info:
2:  13:13:08.08   67.7mph, Length= 16.0',
2:  13:13:10.05   66.4mph, Length= 16.2',
2:  13:13:13.71   67.7mph, Length= 14.7',
2:  13:13:14.72   67.8mph, Length= 12.4',
2:  13:13:16.37   67.8mph, Length= 11.5',
2:  13:13:49.76   66.4mph, Length= 26.5',
1:  13:14:07.40   66.4mph, Length= 18.6',
2:  13:14:16.76   69.2mph, Length= 29.1',
1:  13:14:19.54   62.6mph, Length= 14.8',
2:  13:14:27.50   67.7mph, Length= 23.3',
2:  13:14:32.09   70.7mph, Length= 11.9',
1:  13:14:38.59   65.1mph, Length= 11.5',
1:  13:14:40.94   73.8mph, Length= 12.3',
1:  13:14:43.60   69.2mph, Length= 16.3',
2:  13:14:46.93   66.4mph, Length= 14.6',
2:  13:15:04.93   65.1mph, Length= 13.3',
2:  13:15:07.35   65.1mph, Length= 17.4',
2:  13:15:09.65   69.1mph, Length= 17.5',
2:  13:15:13.29   72.1mph, Length= 11.6',
2:  13:15:16.21   69.2mph, Length= 16.0',
1:  13:15:35.18   69.1mph, Length= 12.3',
2:  13:15:50.69   65.1mph, Length= 16.2',
1:  13:16:01.20   67.7mph, Length= 15.8',
2:  13:16:10.92   65.1mph, Length= 13.0',
1:  13:16:25.13   69.2mph, Length= 19.6',
2:  13:16:32.68   65.1mph, Length= 13.0',
1:  13:16:58.83   67.9mph, Length= 13.1',
2:  13:17:02.20   63.8mph, Length= 13.8',
2:  13:17:03.84   61.6mph, Length= 13.2',
2:  13:17:04.65   62.7mph, Length= 13.2',
2:  13:17:51.28   61.5mph, Length= 11.8',
1:  13:18:00.40   70.7mph, Length= 14.4',
1:  13:18:39.59   67.8mph, Length= 31.7',
2:  13:18:44.89   69.1mph, Length= 15.5',
1:  13:19:00.96   66.5mph, Length= 13.8',
2:  13:19:01.51   67.7mph, Length= 37.3',
2:  13:19:03.78   67.8mph, Length= 13.7',
2:  13:19:06.36   67.7mph, Length= 12.6',
2:  13:19:08.81   67.6mph, Length= 16.5',
2:  13:19:15.60   67.7mph, Length= 16.8',
2:  13:19:18.13   72.1mph, Length= 14.0',
1:  13:19:29.44   65.1mph, Length= 70.5',
1:  13:20:00.50   60.5mph, Length= 12.6',
1:  13:20:32.54   67.7mph, Length= 14.2',
2:  13:20:37.69   61.5mph, Length= 57.6',
1:  13:20:45.55   69.1mph, Length= 14.2',
2:  13:20:58.02   66.3mph, Length= 38.5',
2:  13:21:04.73   67.8mph, Length= 12.4',
1:  13:21:04.98   66.5mph, Length= 12.8',
1:  13:21:17.09   67.7mph, Length= 14.7',
2:  13:22:03.35   67.7mph, Length= 31.9',
2:  13:22:06.58   70.7mph, Length= 13.4',
2:  13:22:10.28   69.2mph, Length= 14.3',
2:  13:22:12.41   65.1mph, Length= 10.0',
2:  13:22:13.65   66.4mph, Length= 11.4',
1:  13:22:39.01   62.6mph, Length= 15.3',
1:  13:22:57.61   61.5mph, Length= 10.7',
2:  13:22:58.93   69.3mph, Length= 11.8',
1:  13:22:58.91   60.5mph, Length= 12.6',
1:  13:22:59.95   62.7mph, Length= 14.8',
2:  13:23:08.49   79.0mph, Length= 13.2',
1:  13:23:34.75   69.3mph, Length= 14.6',
2:  13:23:53.26   66.4mph, Length= 12.4',
1:  13:24:04.77   70.6mph, Length= 16.6',
1:  13:24:29.27   62.6mph, Length= 43.1',
1:  13:24:33.65   63.8mph, Length=  9.7',
1:  13:24:35.60   61.6mph, Length= 16.1',
1:  13:24:38.76   62.7mph, Length= 12.9',
1:  13:24:40.59   62.6mph, Length= 41.7',
1:  13:24:43.36   62.6mph, Length= 18.6',
1:  13:24:48.95   70.6mph, Length= 14.7',
1:  13:25:17.93   77.1mph, Length= 14.8',
1:  13:25:23.84   66.4mph, Length= 14.1',
1:  13:25:26.78   69.2mph, Length= 22.9',
1:  13:25:40.13   65.1mph, Length= 15.5',
1:  13:25:44.83   67.7mph, Length= 18.6',
2:  13:25:56.86   66.3mph, Length= 27.3',
1:  13:26:06.76   62.6mph, Length= 18.6',
1:  13:26:08.70   62.7mph, Length= 14.5',
1:  13:26:13.37   33.6mph, Length=  9.4',
2:  13:26:23.10   66.4mph, Length= 41.9',
1:  13:26:24.49   58.3mph, Length= 17.8',
2:  13:26:43.94   66.4mph, Length= 13.4',
1:  13:26:54.82   62.7mph, Length= 11.8',
2:  13:27:00.60   70.6mph, Length= 13.6',
2:  13:27:10.98   67.7mph, Length= 20.9',
1:  13:27:17.86   58.3mph, Length= 16.0',
2:  13:27:28.73   66.4mph, Length= 12.4',
2:  13:27:34.89   72.1mph, Length= 15.4',
1:  13:27:37.29   63.9mph, Length= 30.2',
2:  13:27:42.65   67.8mph, Length= 11.9',
2:  13:28:16.17   73.6mph, Length= 67.8',
2:  13:28:18.46   70.7mph, Length= 13.4',
2:  13:28:19.53   70.7mph, Length= 13.9',
1:  13:28:40.39   66.4mph, Length= 68.7',
1:  13:28:42.97   65.1mph, Length= 32.3',
1:  13:28:44.13   62.6mph, Length= 14.4',
1:  13:28:48.23   66.4mph, Length= 14.3',
2:  13:28:53.00   70.7mph, Length= 12.4',
1:  13:28:54.82   66.4mph, Length= 13.0',
2:  13:29:00.61   53.7mph, Length= 23.5',
1:  13:29:22.01   65.1mph, Length= 32.6',
1:  13:29:38.11   58.2mph, Length= 42.2',
1:  13:29:39.58   57.3mph, Length= 11.9',
1:  13:29:42.69   57.3mph, Length= 15.4',
2:  13:29:43.66   65.1mph, Length= 11.5',
2:  13:29:44.93   63.8mph, Length= 14.6',
2:  13:29:52.97   67.9mph, Length= 14.4',
2:  13:29:54.30   66.3mph, Length= 13.4',
2:  13:29:56.71   66.4mph, Length= 16.9',
2:  13:29:58.81   69.2mph, Length= 12.8',
2:  13:30:00.69   69.2mph, Length= 16.2',
1:  13:30:04.97   77.2mph, Length= 14.1',
1:  13:30:24.62   65.1mph, Length= 35.5',
1:  13:31:08.22   58.2mph, Length= 35.6',
1:  13:31:09.81   57.3mph, Length= 15.6',
2:  13:31:17.58   66.4mph, Length= 72.5',
2:  13:31:19.24   67.8mph, Length= 10.0',
2:  13:31:27.28   70.7mph, Length= 14.9',
1:  13:31:58.50   56.3mph, Length= 31.2',
1:  13:32:19.15   65.1mph, Length= 72.5',
2:  13:32:32.28   62.6mph, Length= 17.5',
2:  13:32:33.44   66.4mph, Length= 13.8',
2:  13:32:37.06   67.8mph, Length= 12.9',
2:  13:32:42.73   66.4mph, Length= 65.2',
2:  13:32:45.19   67.8mph, Length= 12.9',
2:  13:33:00.52   65.1mph, Length= 13.1',
1:  13:33:11.73   75.3mph, Length= 16.0',
2:  13:33:13.99   70.6mph, Length= 20.5',
2:  13:33:24.67   70.6mph, Length= 43.6',
2:  13:33:26.70   69.3mph, Length= 14.3',
2:  13:33:28.09   69.2mph, Length= 16.3',
1:  13:33:51.85   63.8mph, Length= 12.0',
1:  13:33:54.04   62.6mph, Length= 16.5',
1:  13:33:55.92   65.1mph, Length= 12.5',
1:  13:33:58.06   65.1mph, Length= 10.9',
1:  13:34:04.21   65.1mph, Length= 13.0',
1:  13:34:10.00   70.6mph, Length= 19.3',
2:  13:34:53.20   63.9mph, Length= 12.9',
1:  13:35:32.95   63.9mph, Length= 15.8',
1:  13:35:34.77   63.8mph, Length= 16.1',
2:  13:36:01.63   65.1mph, Length= 45.4',
1:  13:36:04.14   70.6mph, Length= 14.2',
2:  13:36:05.89   66.4mph, Length= 13.5',
2:  13:36:14.68   70.6mph, Length= 13.0',
2:  13:36:52.07   69.2mph, Length= 14.8',
2:  13:37:01.52   72.2mph, Length= 13.8',
2:  13:37:03.03   70.5mph, Length=  9.0',
2:  13:37:03.84   69.2mph, Length= 15.6',
1:  13:37:12.11   63.9mph, Length= 12.6',
1:  13:37:17.83   66.5mph, Length= 13.4',
1:  13:37:34.27   69.2mph, Length= 12.3',
2:  13:37:46.78   65.1mph, Length= 12.0',
2:  13:38:04.82   63.8mph, Length= 62.9',
2:  13:38:06.69   65.1mph, Length= 16.1',
2:  13:38:13.26   66.5mph, Length= 13.5',
1:  13:38:19.04   66.4mph, Length= 31.5',
2:  13:38:19.82   69.2mph, Length= 16.6',
1:  13:38:26.48   65.1mph, Length= 13.0',
1:  13:38:29.58   65.1mph, Length= 13.9',
2:  13:38:35.85   65.1mph, Length= 13.3',
1:  13:38:44.68   66.5mph, Length= 15.3',
1:  13:38:50.64   69.2mph, Length= 11.3',
1:  13:39:05.25   67.7mph, Length= 16.8',
1:  13:39:06.42   67.7mph, Length= 27.5',
1:  13:39:45.92   72.1mph, Length= 14.3',
2:  13:40:06.14   60.4mph, Length= 14.3',
2:  13:40:10.48   63.9mph, Length= 25.2',
2:  13:40:13.35   63.8mph, Length= 16.1',
2:  13:40:18.72   61.5mph, Length= 39.3',
1:  13:40:21.41   72.1mph, Length= 13.8',
2:  13:41:02.91   69.2mph, Length= 16.0',
2:  13:41:05.70   69.2mph, Length= 12.5',
1:  13:41:18.51   70.6mph, Length= 16.4',
2:  13:41:21.89   66.3mph, Length= 52.5',
2:  13:41:36.97   66.4mph, Length= 14.0',
1:  13:41:42.21   60.4mph, Length= 43.9',
1:  13:41:44.96   63.8mph, Length= 10.2',
1:  13:41:47.61   66.4mph, Length= 15.1',
1:  13:41:51.92   61.5mph, Length= 11.2',
1:  13:42:43.06   72.1mph, Length= 12.3',
1:  13:42:47.13   67.6mph, Length= 62.7',
1:  13:42:58.84   61.6mph, Length= 12.0',
2:  13:43:10.65   66.5mph, Length= 15.3',
1:  13:43:27.75   70.6mph, Length= 15.4',
2:  13:43:39.74   66.4mph, Length= 13.4',
2:  13:43:41.55   67.7mph, Length= 17.0',
2:  13:44:24.53   70.5mph, Length= 16.3',
2:  13:44:40.50   65.1mph, Length= 10.3',
1:  13:44:42.23   69.2mph, Length= 12.3',
2:  13:44:44.02   67.7mph, Length= 12.5',
2:  13:44:45.45   65.1mph, Length= 15.9',
2:  13:44:48.66   61.5mph, Length= 16.1',
1:  13:45:01.84   66.4mph, Length= 14.8',
2:  13:45:16.53   66.3mph, Length= 10.8',
1:  13:45:34.68   60.3mph, Length= 14.3',
2:  13:45:51.64   66.4mph, Length= 18.5',
1:  13:45:58.24   66.4mph, Length= 15.4',
1:  13:46:21.79   63.8mph, Length= 14.3',
1:  13:46:25.51   65.1mph, Length= 14.2',
1:  13:46:27.59   62.6mph, Length= 12.0',
2:  13:46:38.17   66.4mph, Length= 36.5',
1:  13:46:41.76   63.9mph, Length= 14.9',
1:  13:46:45.40   70.6mph, Length= 15.1',
2:  13:47:10.03   72.1mph, Length= 12.6',
2:  13:47:32.33   54.5mph, Length= 54.7',
2:  13:47:34.54   55.3mph, Length= 69.1',
2:  13:47:36.17   56.2mph, Length= 15.5',
1:  13:47:38.89   67.9mph, Length= 57.0',
2:  13:47:38.63   59.3mph, Length= 68.6',
1:  13:47:50.16   72.1mph, Length= 30.9',
1:  13:48:01.07   72.1mph, Length= 12.9',
1:  13:48:16.94   72.1mph, Length= 16.2',
2:  13:48:17.70   64.9mph, Length=  0.6',
1:  13:48:18.44   70.6mph, Length= 14.9',
1:  13:48:19.45   67.7mph, Length= 15.7',
2:  13:48:21.55   66.2mph, Length=  0.3',
2:  13:48:22.85   64.9mph, Length=  0.2',
2:  13:48:26.30   62.6mph, Length= 15.7',
2:  13:48:27.55   59.4mph, Length= 13.6',
2:  13:48:29.35   59.3mph, Length= 12.4',
2:  13:48:31.40   63.8mph, Length= 16.0',
1:  13:49:14.28   62.6mph, Length= 50.7',
1:  13:49:24.24   69.2mph, Length= 14.7',
2:  13:49:26.15   65.0mph, Length= 68.2',
2:  13:49:28.49   63.9mph, Length= 17.2',
2:  13:49:30.47   63.8mph, Length= 66.1',
2:  13:50:08.82   72.1mph, Length= 12.1',
2:  13:50:12.87   70.6mph, Length= 15.2',
1:  13:50:29.65   70.6mph, Length= 17.0',
2:  13:50:46.66   65.1mph, Length= 54.1',
1:  13:51:02.61   67.7mph, Length= 13.4',
1:  13:51:09.31   66.3mph, Length= 16.5',
2:  13:51:09.97  SnMis #2      Info:
1:  13:51:24.16   67.7mph, Length= 12.0',
2:  13:51:36.34   69.1mph, Length= 44.7',
1:  13:51:41.73   51.1mph, Length= 28.8',
1:  13:52:16.71   72.1mph, Length= 15.9',
2:  13:52:23.16   67.7mph, Length= 15.5',
2:  13:52:26.47   75.2mph, Length= 15.1',
1:  13:52:27.94   67.7mph, Length= 71.1',
1:  13:52:29.72   67.7mph, Length= 15.7',
1:  13:52:47.82   69.2mph, Length= 14.0',
1:  13:52:50.64   63.8mph, Length= 17.8',
1:  13:52:52.86   62.7mph, Length= 12.9',
1:  13:52:55.13   77.2mph, Length= 12.4',
2:  13:53:33.46   69.2mph, Length= 12.8',
2:  13:53:36.17   55.4mph, Length= 46.3',
2:  13:53:38.69   56.2mph, Length= 34.5',
2:  13:53:48.97   72.0mph, Length= 10.7',
1:  13:53:51.38   65.1mph, Length= 14.4',
1:  13:53:52.17   59.3mph, Length= 13.9',
2:  13:54:10.45   57.3mph, Length= 20.5',
2:  13:54:12.73   56.3mph, Length= 12.7',
2:  13:54:20.47   72.1mph, Length= 12.8',
2:  13:54:30.06   72.3mph, Length= 25.1',
1:  13:54:35.26   60.3mph, Length= 23.6',
2:  13:54:36.28   60.3mph, Length= 67.5',
1:  13:55:00.63   66.4mph, Length= 43.6',
2:  13:55:12.86   69.2mph, Length= 12.3',
1:  13:55:17.25   59.3mph, Length= 66.8',
2:  13:55:20.05   70.6mph, Length= 12.5',
2:  13:55:56.32   65.0mph, Length= 14.5',
2:  13:55:57.58   67.7mph, Length= 12.3',
2:  13:56:31.50   67.8mph, Length= 13.2',
2:  13:56:40.43   66.4mph, Length= 16.3',
2:  13:56:47.55   67.6mph, Length= 17.6',
2:  13:56:50.33   67.7mph, Length= 30.9',
2:  13:56:52.16   66.4mph, Length= 12.7',
2:  13:57:15.99   65.1mph, Length= 29.8',
1:  13:57:31.22   55.4mph, Length= 13.0',
2:  13:57:31.85  SnMis #2      Info:
1:  13:57:33.34   61.5mph, Length= 12.9',
1:  13:58:10.87   67.7mph, Length= 14.5',
1:  13:58:16.98   62.6mph, Length= 31.3',
1:  13:58:26.61   63.9mph, Length= 12.5',
1:  13:58:31.46   63.8mph, Length= 14.8',
2:  13:58:36.37   65.0mph, Length= 14.1',
2:  13:58:37.28   62.7mph, Length= 13.3',
2:  13:58:38.27   63.9mph, Length= 13.3',
2:  13:58:41.53   65.1mph, Length= 16.1',
1:  13:58:50.74   61.5mph, Length= 34.1',
2:  13:58:51.86   70.6mph, Length= 16.5',
1:  13:58:54.23   61.5mph, Length=  9.6',
2:  13:58:59.57   69.1mph, Length= 16.8',
2:  13:59:01.97   67.7mph, Length= 16.3',
2:  13:59:03.77   69.1mph, Length= 17.5',
1:  13:59:39.09   63.8mph, Length= 12.9',
2:  13:59:44.93   70.6mph, Length= 11.2',
1:  13:59:50.27   59.3mph, Length= 12.2',
1:  14:00:02.07   66.4mph, Length= 15.7',
1:  14:00:35.57   65.1mph, Length= 18.4',
1:  14:00:36.61   63.9mph, Length= 12.4',
1:  14:00:39.13   63.8mph, Length= 49.3',
2:  14:00:48.22   69.2mph, Length= 38.2',
2:  14:00:51.95   73.6mph, Length= 13.2',
1:  14:01:08.03  SnMis #2      Info:
2:  14:01:07.99   64.0mph, Length= 13.5',
2:  14:01:42.95   66.4mph, Length= 31.4',
1:  14:01:43.22   66.5mph, Length= 13.4',
2:  14:02:03.09   67.6mph, Length= 34.8',
2:  14:02:05.04   69.2mph, Length= 13.5',
2:  14:02:06.61   67.7mph, Length= 13.7',
2:  14:02:44.71   69.1mph, Length= 16.6',
1:  14:03:03.91   66.4mph, Length= 70.7',
1:  14:03:22.21   63.8mph, Length= 11.7',
1:  14:03:29.95   66.4mph, Length= 16.9',
1:  14:03:33.27   67.7mph, Length= 17.9',
1:  14:03:36.03   70.6mph, Length= 15.9',
2:  14:03:53.25   65.1mph, Length= 15.0',
1:  14:03:53.99   67.8mph, Length= 12.9',
2:  14:04:03.15   67.8mph, Length= 14.5',
1:  14:04:11.18   63.8mph, Length= 13.9',
1:  14:04:16.55   63.8mph, Length= 26.4',
1:  14:04:39.38   58.2mph, Length= 20.4',
1:  14:04:40.77   57.4mph, Length= 14.1',
1:  14:04:42.12   57.3mph, Length= 13.7',
1:  14:04:53.72   68.0mph, Length= 13.4',
2:  14:04:53.74   70.8mph, Length= 36.1',
1:  14:05:09.68   72.1mph, Length= 12.9',
1:  14:05:26.06   63.8mph, Length= 15.7',
2:  14:05:32.80   70.6mph, Length= 16.9',
2:  14:06:09.80   63.8mph, Length= 70.6',
1:  14:06:13.77   81.0mph, Length= 12.2',
1:  14:06:15.40   66.4mph, Length= 69.2',
1:  14:06:19.10   69.2mph, Length= 12.0',
2:  14:06:42.77   72.0mph, Length= 68.2',
2:  14:06:58.72   69.2mph, Length= 14.3',
2:  14:06:59.75   69.1mph, Length= 39.2',
1:  14:07:05.09   66.4mph, Length= 12.5',
2:  14:07:31.10   67.8mph, Length= 15.2',
1:  14:07:35.19   63.8mph, Length= 14.0',
2:  14:07:39.94   67.7mph, Length= 15.5',
2:  14:07:44.57   67.6mph, Length= 16.2',
2:  14:07:57.49   70.5mph, Length= 14.7',
2:  14:08:13.87   69.1mph, Length= 65.5',
2:  14:08:19.96   67.8mph, Length= 14.6',
2:  14:08:31.87   62.6mph, Length= 39.6',
2:  14:08:33.98   65.1mph, Length= 36.3',
1:  14:08:36.07   60.4mph, Length= 12.8',
2:  14:08:41.09   62.6mph, Length= 42.6',
2:  14:08:43.36   63.8mph, Length= 15.8',
2:  14:08:47.52   72.0mph, Length= 14.3',
1:  14:08:52.61   58.2mph, Length= 11.8',
1:  14:08:54.03   62.6mph, Length= 11.1',
1:  14:08:56.26   61.5mph, Length= 17.9',
1:  14:08:59.74   66.4mph, Length= 13.2',
1:  14:09:13.62   72.0mph, Length= 15.5',
1:  14:10:05.16   66.4mph, Length= 14.1',
2:  14:10:10.44   73.8mph, Length= 13.4',
1:  14:10:12.51   63.9mph, Length= 12.6',
2:  14:10:54.47   66.5mph, Length= 13.8',
2:  14:11:00.29   67.8mph, Length= 15.0',
2:  14:11:04.60   67.7mph, Length= 12.1',
2:  14:11:08.22   69.3mph, Length= 14.8',
2:  14:11:11.42   67.7mph, Length= 11.5',
2:  14:11:12.80   67.8mph, Length= 12.9',
2:  14:11:48.85   62.6mph, Length= 14.5',
2:  14:11:50.30   63.8mph, Length= 15.4',
1:  14:11:56.34   69.1mph, Length= 37.3',
1:  14:12:26.87   61.5mph, Length= 19.6',
1:  14:12:28.16   59.3mph, Length= 13.8',
2:  14:13:29.99   70.6mph, Length= 11.3',
2:  14:13:31.65   72.0mph, Length= 15.3',
1:  14:13:34.31   65.1mph, Length= 14.8',
1:  14:13:36.12   65.1mph, Length= 11.9',
1:  14:14:08.84   69.2mph, Length= 17.8',
1:  14:14:11.33   69.2mph, Length= 17.0',
1:  14:14:13.42   75.5mph, Length= 13.8',
1:  14:14:33.11   66.4mph, Length= 27.5',
1:  14:14:35.75   66.4mph, Length= 16.2',
1:  14:14:37.29   66.4mph, Length= 16.2',
1:  14:14:38.80   65.1mph, Length= 12.2',
1:  14:14:40.55   65.1mph, Length= 15.1',
2:  14:14:56.55   65.1mph, Length= 13.4',
2:  14:14:57.73   66.4mph, Length= 17.0',
2:  14:15:03.21   63.8mph, Length= 60.1',
2:  14:15:29.36   69.2mph, Length= 12.0',
1:  14:15:36.43   66.5mph, Length= 13.4',
2:  14:16:10.73   66.3mph, Length= 13.5',
1:  14:16:19.45   69.2mph, Length= 13.7',
1:  14:16:22.20   69.1mph, Length= 15.8',
2:  14:16:26.62   66.4mph, Length= 11.6',
2:  14:16:42.79   63.8mph, Length= 27.3',
1:  14:17:42.51   67.8mph, Length= 13.3',
1:  14:17:44.02   72.2mph, Length= 13.1',
2:  14:17:47.47   67.8mph, Length= 11.6',
1:  14:19:11.48   61.5mph, Length= 70.6',
1:  14:19:19.86   69.2mph, Length= 12.5',
1:  14:19:35.78   67.7mph, Length= 16.8',
1:  14:19:42.27   67.9mph, Length= 13.6',
2:  14:20:04.23   63.8mph, Length= 95.3',
2:  14:20:06.54   63.9mph, Length= 12.6',
2:  14:20:08.39   63.8mph, Length= 17.2',
1:  14:20:10.04   69.1mph, Length= 15.1',
1:  14:20:17.78   65.1mph, Length= 15.5',
2:  14:20:18.86   65.1mph, Length= 12.7',
1:  14:20:23.95   66.4mph, Length= 13.0',
2:  14:20:25.19   62.6mph, Length= 18.1',
2:  14:20:26.64   59.3mph, Length= 16.5',
1:  14:20:26.90   65.3mph, Length= 12.4',
2:  14:20:28.19   60.5mph, Length= 11.9',
2:  14:20:29.59   60.4mph, Length= 13.1',
2:  14:20:31.28   58.2mph, Length= 16.9',
2:  14:20:42.48   67.7mph, Length= 30.4',
2:  14:20:58.22   61.5mph, Length= 11.4',
2:  14:21:07.93   65.1mph, Length= 44.8',
2:  14:21:09.61   65.1mph, Length=  9.9',
2:  14:21:12.08   69.3mph, Length= 13.8',
1:  14:21:53.10   63.8mph, Length= 12.0',
1:  14:21:54.91   61.5mph, Length= 15.6',
2:  14:22:11.09   70.6mph, Length= 13.0',
1:  14:22:14.26   69.2mph, Length= 13.7',
2:  14:22:30.77   65.1mph, Length= 38.9',
2:  14:22:41.35   79.0mph, Length= 13.6',
2:  14:22:42.32   70.6mph, Length= 14.9',
2:  14:22:45.08   69.2mph, Length= 23.1',
2:  14:22:46.92   70.7mph, Length= 13.2',
2:  14:22:56.64   65.0mph, Length= 41.0',
2:  14:23:00.06   61.5mph, Length= 47.8',
2:  14:23:02.36   66.4mph, Length= 12.1',
1:  14:23:52.84   63.8mph, Length= 10.9',
1:  14:24:57.64   70.6mph, Length= 12.7',
2:  14:25:01.44   56.2mph, Length= 16.7',
2:  14:25:02.91   57.3mph, Length= 12.7',
2:  14:25:05.02   53.6mph, Length= 12.0',
2:  14:25:07.10   51.1mph, Length= 15.5',
1:  14:25:09.73   63.9mph, Length= 16.0',
1:  14:25:12.41   63.9mph, Length= 11.4',
1:  14:25:14.14   62.6mph, Length= 13.2',
2:  14:25:34.35   66.4mph, Length= 11.3',
2:  14:25:39.67   69.2mph, Length= 12.5',
1:  14:25:45.91   65.1mph, Length= 27.3',
1:  14:25:59.29   63.8mph, Length= 12.6',
2:  14:26:13.83   66.4mph, Length= 13.7',
1:  14:26:14.78   62.6mph, Length= 13.0',
1:  14:26:38.12   65.0mph, Length= 24.2',
1:  14:26:40.25   66.4mph, Length= 13.0',
1:  14:26:49.84   66.5mph, Length= 14.1',
2:  14:27:03.41   59.3mph, Length= 43.6',
2:  14:27:16.60   65.1mph, Length= 12.5',
2:  14:27:32.60   69.2mph, Length= 12.6',
1:  14:27:39.72   63.8mph, Length= 16.6',
1:  14:27:52.23   65.1mph, Length= 11.6',
2:  14:28:38.24   69.2mph, Length= 12.3',
1:  14:28:55.51   69.2mph, Length= 12.8',
2:  14:29:04.92   65.1mph, Length= 12.0',
1:  14:29:22.20   66.2mph, Length=  2.0',
1:  14:29:24.31   63.7mph, Length=  1.9',
2:  14:29:28.42  SnMis #2      Info:
1:  14:29:28.59   59.3mph, Length= 37.6',
1:  14:29:30.29   63.7mph, Length=  0.0',
1:  14:30:28.14   66.4mph, Length= 13.3',
2:  14:30:39.74   69.1mph, Length= 17.5',
2:  14:30:53.17   66.4mph, Length= 14.6',
1:  14:31:04.80   70.7mph, Length= 14.6',
2:  14:31:31.24   69.1mph, Length= 14.7',
2:  14:31:39.78   66.4mph, Length= 11.7',
2:  14:32:00.81   67.6mph, Length= 10.3',
2:  14:32:49.26   66.4mph, Length= 12.7',
1:  14:32:55.01   66.4mph, Length= 13.7',
2:  14:32:56.17   67.9mph, Length= 12.9',
1:  14:32:56.10   67.8mph, Length= 21.4',
1:  14:33:00.07   63.8mph, Length= 14.5',
1:  14:33:02.89   61.5mph, Length= 12.5',
1:  14:33:06.47   64.9mph, Length=  0.2',
2:  14:33:06.88   69.1mph, Length= 12.3',
1:  14:33:17.41   72.2mph, Length= 13.8',
1:  14:33:30.70   67.8mph, Length= 13.1',
2:  14:33:36.08   66.3mph, Length= 14.6',
2:  14:33:58.04   65.0mph, Length= 63.9',
1:  14:34:08.48   61.5mph, Length= 12.6',
1:  14:34:10.70   62.6mph, Length= 12.3',
1:  14:34:12.67   61.6mph, Length= 15.5',
1:  14:34:13.94   61.5mph, Length= 10.9',
1:  14:34:15.26   62.6mph, Length= 14.2',
2:  14:34:16.49   69.2mph, Length= 12.8',
1:  14:34:19.44   62.6mph, Length= 39.3',
1:  14:34:21.70   61.5mph, Length= 34.3',
1:  14:34:32.40   63.9mph, Length= 27.9',
1:  14:34:47.08   65.1mph, Length= 11.5',
2:  14:35:00.61   63.8mph, Length= 11.7',
2:  14:35:13.61   65.0mph, Length= 11.4',
2:  14:35:16.20   69.2mph, Length= 16.6',
1:  14:35:41.26   70.6mph, Length= 15.6',
2:  14:35:50.49   69.2mph, Length= 12.8',
2:  14:35:54.43   67.7mph, Length= 15.0',
1:  14:36:01.64   65.1mph, Length= 15.0',
2:  14:36:17.58   66.5mph, Length= 12.5',
1:  14:36:17.71   74.0mph, Length= 14.0',
2:  14:36:20.52   65.1mph, Length= 46.1',
2:  14:36:21.56   63.9mph, Length= 13.8',
2:  14:36:27.33   63.9mph, Length= 26.5',
2:  14:36:44.45   66.3mph, Length= 61.2',
2:  14:36:52.55   69.3mph, Length= 16.5',
1:  14:36:52.60   66.6mph, Length= 13.2',
2:  14:37:04.00   65.1mph, Length= 13.9',
1:  14:37:05.46   63.7mph, Length=  0.0',
1:  14:37:06.32   64.9mph, Length=  0.0',
1:  14:37:08.28   66.4mph, Length= 11.9',
1:  14:37:38.63   66.4mph, Length= 12.4',
1:  14:37:42.39   70.7mph, Length= 12.7',
2:  14:37:51.20   63.8mph, Length= 29.2',
2:  14:38:12.15   65.0mph, Length= 26.7',
1:  14:38:24.36   66.4mph, Length= 16.5',
1:  14:38:42.42   63.8mph, Length= 15.2',
2:  14:38:48.91   63.9mph, Length= 14.2',
2:  14:38:50.83   63.9mph, Length= 12.4',
2:  14:38:53.69   61.5mph, Length= 13.1',
2:  14:38:57.03   62.6mph, Length= 16.9',
1:  14:39:08.06   66.4mph, Length= 12.4',
2:  14:39:40.96   62.6mph, Length= 59.7',
1:  14:40:50.91   67.8mph, Length= 12.5',
1:  14:40:52.87   70.6mph, Length= 12.0',
2:  14:40:53.40   67.8mph, Length= 12.8',
1:  14:41:01.71   69.2mph, Length= 13.6',
2:  14:41:15.51   69.2mph, Length= 18.6',
1:  14:41:30.01   62.6mph, Length= 11.4',
1:  14:41:45.01   67.8mph, Length= 14.4',
2:  14:41:55.43   67.8mph, Length= 18.3',
1:  14:42:32.78   65.1mph, Length= 11.9',
1:  14:42:37.63   63.8mph, Length= 12.4',
1:  14:42:52.43   65.0mph, Length= 13.3',
2:  14:43:12.19   66.4mph, Length= 16.2',
2:  14:43:15.36   62.6mph, Length= 15.6',
1:  14:43:30.42   57.2mph, Length= 40.4',
1:  14:43:39.59   61.5mph, Length= 36.8',
1:  14:43:56.54  SnMis #2      Info:
1:  14:44:17.28   38.2mph, Length= 19.8',
