Data File:,'13211528 SB 2388N.rdf'
Site Code:,'17E SB1 SB2'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
5098,SB1,6/12/2015 15:46:28.624,2,583,2,76.17,3.94,4.04,-29.83,9.25
5099,SB2,6/12/2015 15:47:36.565,2,583,2,74.97,70.76,70.88,-17.56,9.18
5100,SB1,6/12/2015 15:47:37.333,4,608,8,60.49,68.63,68.71,1.11,11.70,4.07,19.32
5101,SB1,6/12/2015 15:47:46.620,2,581,1,39.94,8.89,9.29,-3.69,5.22
5102,SB1,6/12/2015 15:47:51.485,2,583,2,70.55,4.78,4.86,-25.96,8.48
5103,SB2,6/12/2015 15:47:52.587,2,583,2,77.76,15.94,16.02,-13.33,9.07
5104,SB1,6/12/2015 15:47:54.588,2,588,3,65.07,3.02,3.10,1.15,10.52
5105,SB1,6/12/2015 15:49:16.214,2,583,2,64.45,81.52,81.63,-10.46,8.76
5106,SB1,6/12/2015 15:49:19.116,2,581,1,37.74,2.81,2.90,-10.83,5.21
5107,SB2,6/12/2015 15:49:19.586,2,588,3,76.69,86.92,87.00,1.77,11.17
5108,SB1,6/12/2015 15:49:20.108,2,588,3,63.96,0.90,0.99,-13.27,10.01
5109,SB1,6/12/2015 15:49:21.972,2,583,2,65.84,1.76,1.86,-3.93,9.44
5110,SB2,6/12/2015 15:49:22.077,2,592,4,25.33,2.39,2.49,-1.24,24.61
5111,SB1,6/12/2015 15:49:24.466,2,583,2,71.61,2.40,2.49,-33.86,8.91
5112,SB2,6/12/2015 15:49:25.536,2,588,3,84.63,2.79,3.46,-10.30,10.15
5113,SB1,6/12/2015 15:49:26.842,2,583,2,75.48,2.29,2.38,-12.72,8.70
5114,SB2,6/12/2015 15:49:30.504,2,583,2,85.06,4.89,4.97,-19.42,9.46
5115,SB2,6/12/2015 15:49:31.440,2,588,3,86.82,0.86,0.94,-13.71,10.25
5116,SB2,6/12/2015 15:49:33.099,2,600,5,82.54,1.58,1.66,-3.89,12.56
5117,SB2,6/12/2015 15:49:34.148,2,583,2,79.98,0.94,1.05,-19.09,9.12
5118,SB1,6/12/2015 15:49:34.592,2,588,3,65.84,7.67,7.75,1.20,10.45
5119,SB1,6/12/2015 15:49:39.416,2,583,2,60.06,4.72,4.82,-11.75,8.62
5120,SB1,6/12/2015 15:49:48.631,3,605,8,66.23,9.12,9.21,-1.36,12.29,24.55
5121,SB1,6/12/2015 15:49:50.755,2,588,3,67.98,1.74,2.12,-17.50,11.98
5122,SB2,6/12/2015 15:49:51.141,2,588,3,81.94,16.92,16.99,-16.19,10.15
5123,SB2,6/12/2015 15:49:53.480,2,583,2,75.14,2.25,2.34,-13.82,9.19
5124,SB2,6/12/2015 15:49:54.805,2,583,2,75.99,1.24,1.32,-13.95,9.42
5125,SB2,6/12/2015 15:49:55.786,2,583,2,76.69,0.90,0.98,-15.98,9.62
5126,SB2,6/12/2015 15:49:56.765,2,583,2,80.17,0.89,0.98,-17.16,8.98
5127,SB2,6/12/2015 15:50:37.709,2,583,2,74.31,40.87,40.94,-11.52,9.17
5128,SB2,6/12/2015 15:50:38.617,2,583,2,69.24,0.82,0.91,-9.53,8.98
5129,SB2,6/12/2015 15:50:41.059,2,583,2,77.58,2.35,2.44,-15.00,9.31
5130,SB1,6/12/2015 15:50:41.376,2,583,2,66.23,50.50,50.62,-12.60,8.84
5131,SB1,6/12/2015 15:50:49.802,3,601,6,63.47,8.34,8.43,-13.61,10.90,4.12
5132,SB1,6/12/2015 15:50:51.336,2,583,2,65.84,1.37,1.53,-3.00,8.27
5133,SB1,6/12/2015 15:50:55.516,2,588,3,63.83,4.09,4.18,4.41,10.45
5134,SB2,6/12/2015 15:50:56.051,2,600,5,78.85,14.91,14.99,-3.35,12.72
5135,SB1,6/12/2015 15:50:58.904,2,583,2,63.83,3.28,3.39,0.00,8.70
5136,SB1,6/12/2015 15:52:01.402,2,583,2,75.31,62.40,62.50,-33.70,8.91
5137,SB2,6/12/2015 15:52:02.473,2,583,2,81.74,66.31,66.42,-21.29,9.78
5138,SB1,6/12/2015 15:52:03.795,2,583,2,63.71,2.31,2.39,-8.15,9.52
5139,SB2,6/12/2015 15:52:08.422,2,588,3,70.11,5.87,5.95,-1.37,10.98
5140,SB1,6/12/2015 15:52:27.825,2,588,3,61.04,23.93,24.03,2.50,12.06
5141,SB1,6/12/2015 15:52:45.700,2,588,3,82.75,17.74,17.88,-37.12,10.08
5142,SB1,6/12/2015 15:52:46.904,2,583,2,83.16,1.12,1.20,-20.53,8.36
5143,SB1,6/12/2015 15:52:50.294,4,610,8,64.70,3.32,3.39,1.74,14.40,22.66,4.46
5144,SB2,6/12/2015 15:52:53.162,2,583,2,77.04,44.63,44.74,-18.27,8.53
5145,SB2,6/12/2015 15:52:54.632,2,581,1,75.14,1.39,1.47,-6.82,5.41
5146,SB2,6/12/2015 15:52:55.533,2,588,3,74.81,0.85,0.90,-9.03,9.98
5147,SB1,6/12/2015 15:52:55.844,2,600,5,63.23,5.11,5.55,3.38,13.23
5148,SB1,6/12/2015 15:52:59.848,2,583,2,71.00,3.86,4.00,-13.14,9.30
5149,SB2,6/12/2015 15:53:03.433,2,583,2,82.54,7.81,7.90,-25.80,9.20
5150,SB2,6/12/2015 15:53:04.557,2,588,3,79.41,1.05,1.12,1.97,11.17
5151,SB1,6/12/2015 15:53:05.522,3,601,6,69.53,5.58,5.67,-12.12,9.41,4.73
5152,SB2,6/12/2015 15:53:06.725,3,605,8,77.22,2.07,2.17,-1.11,11.45,24.69
5153,SB2,6/12/2015 15:53:08.520,2,583,2,76.51,1.48,1.80,-16.88,9.04
5154,SB1,6/12/2015 15:54:06.929,2,583,2,71.61,61.27,61.41,-21.57,8.61
5155,SB2,6/12/2015 15:54:08.832,2,588,3,72.38,60.23,60.31,-2.73,12.06
5156,SB1,6/12/2015 15:54:14.584,2,583,2,69.67,7.57,7.65,-10.70,8.14
5157,SB1,6/12/2015 15:54:19.843,3,601,6,65.84,5.18,5.26,-13.60,9.76,4.42
5158,SB2,6/12/2015 15:54:20.102,2,583,2,74.97,11.16,11.27,-14.08,8.96
5159,SB1,6/12/2015 15:54:30.259,2,583,2,69.67,10.27,10.42,-13.01,8.88
5160,SB1,6/12/2015 15:55:06.686,2,588,3,74.64,36.34,36.43,-14.86,10.70
5161,SB2,6/12/2015 15:55:08.973,2,583,2,79.04,48.79,48.87,-15.75,9.37
5162,SB1,6/12/2015 15:55:09.469,3,605,8,61.15,2.68,2.78,4.20,16.12,18.46
5163,SB2,6/12/2015 15:55:13.221,2,600,5,74.64,4.17,4.25,0.00,12.69
5164,SB2,6/12/2015 15:55:14.338,2,583,2,73.98,1.00,1.12,-13.13,9.23
5165,SB1,6/12/2015 15:55:14.902,2,583,2,65.84,5.05,5.43,-14.01,8.66
5166,SB1,6/12/2015 15:55:29.936,2,583,2,69.10,14.94,15.03,-8.00,8.88
5167,SB1,6/12/2015 15:56:40.984,2,600,5,63.96,70.96,71.05,5.61,12.45
5168,SB2,6/12/2015 15:56:41.437,2,583,2,78.30,87.01,87.10,-23.54,8.62
5169,SB1,6/12/2015 15:56:43.687,6,629,12,61.60,2.57,2.70,2.09,13.94,22.67,4.10,18.94,16.78
5170,SB2,6/12/2015 15:56:46.577,2,600,5,78.48,5.06,5.14,1.69,12.54
5171,SB2,6/12/2015 15:56:50.833,2,588,3,68.67,4.15,4.26,7.84,11.05
5172,SB1,6/12/2015 15:56:52.024,2,583,2,63.59,7.50,8.34,-10.44,8.43
5173,SB2,6/12/2015 15:56:53.439,2,588,3,74.47,2.50,2.61,-12.03,10.27
5174,SB2,6/12/2015 15:56:54.265,2,588,3,74.14,0.73,0.83,-13.51,10.29
5175,SB2,6/12/2015 15:56:55.307,2,583,2,15.42,0.95,1.04,-2.83,7.38
5176,SB2,6/12/2015 15:56:58.451,2,600,5,85.71,2.82,3.14,-3.74,14.62
5177,SB1,6/12/2015 15:56:59.824,2,583,2,68.81,7.71,7.80,-15.93,8.68
5178,SB2,6/12/2015 15:57:00.630,2,583,2,80.95,2.06,2.18,-8.38,8.22
5179,SB2,6/12/2015 15:57:03.375,2,583,2,80.75,2.68,2.75,-19.98,8.96
5180,SB2,6/12/2015 15:57:06.340,2,583,2,76.34,2.89,2.96,-8.70,8.83
5181,SB1,6/12/2015 15:58:38.459,3,601,6,74.97,98.55,98.63,-13.68,9.27,5.00
5182,SB2,6/12/2015 15:58:39.493,2,583,2,74.47,93.07,93.15,-17.15,9.21
5183,SB2,6/12/2015 15:58:40.707,2,588,3,73.49,1.13,1.21,3.11,11.26
5184,SB1,6/12/2015 15:58:41.572,4,610,8,58.90,2.98,3.11,-0.40,14.77,25.76,4.09
5185,SB2,6/12/2015 15:58:42.591,2,588,3,76.69,1.78,1.88,-15.08,10.19
5186,SB2,6/12/2015 15:58:43.633,2,583,2,76.86,0.95,1.04,-12.81,9.12
5187,SB2,6/12/2015 15:58:44.001,2,588,3,59.63,0.29,0.37,2.82,9.97
5188,SB1,6/12/2015 15:58:56.510,2,600,5,67.43,14.42,14.94,-6.06,13.04
5189,SB1,6/12/2015 15:59:24.236,2,600,5,72.85,27.59,27.73,4.11,12.46
5190,SB1,6/12/2015 15:59:26.418,2,600,5,77.94,2.07,2.18,-13.56,13.33
5191,SB1,6/12/2015 15:59:31.262,2,583,2,76.86,4.73,4.84,-24.31,8.66
5192,SB2,6/12/2015 15:59:31.637,2,600,5,83.99,47.52,47.64,1.79,14.52
5193,SB1,6/12/2015 15:59:55.059,2,583,2,69.67,23.72,23.80,-5.12,8.59
5194,SB1,6/12/2015 15:59:58.945,3,584,2,58.59,3.80,3.89,0.00,8.45,16.32
5195,SB1,6/12/2015 16:00:13.948,2,583,2,71.61,14.71,15.00,-20.34,9.13
5196,SB2,6/12/2015 16:00:15.437,2,600,5,73.17,43.68,43.80,0.00,12.35
5197,SB1,6/12/2015 16:00:16.015,2,581,1,62.06,1.98,2.07,-2.08,5.01
5198,SB2,6/12/2015 16:00:16.888,2,583,2,73.33,1.34,1.45,-12.61,9.36
5199,SB1,6/12/2015 16:00:17.130,2,581,1,64.08,1.06,1.11,2.36,4.89
5200,SB2,6/12/2015 16:00:18.198,2,583,2,79.41,1.22,1.31,-18.76,9.08
5201,SB2,6/12/2015 16:00:21.498,2,583,2,73.65,3.22,3.30,-11.53,8.92
5202,SB1,6/12/2015 16:00:23.622,2,588,3,69.10,6.44,6.49,-8.41,10.12
5203,SB2,6/12/2015 16:00:29.283,2,600,5,74.47,7.70,7.78,0.00,12.77
5204,SB2,6/12/2015 16:00:30.411,2,583,2,71.46,1.01,1.13,27.65,9.10
5205,SB2,6/12/2015 16:00:41.723,2,583,2,74.97,11.23,11.31,-15.29,9.39
5206,SB1,6/12/2015 16:00:41.932,3,582,1,64.57,18.21,18.31,-15.56,4.25,4.51
5207,SB1,6/12/2015 16:01:32.133,2,583,2,74.47,50.11,50.20,-4.28,8.39
5208,SB1,6/12/2015 16:02:39.944,2,583,2,68.53,67.73,67.81,-12.28,8.96
5209,SB2,6/12/2015 16:02:40.223,2,583,2,75.14,118.41,118.50,-16.09,8.99
5210,SB1,6/12/2015 16:02:42.080,2,600,5,66.23,2.05,2.14,0.87,14.58
5211,SB2,6/12/2015 16:02:44.085,2,600,5,68.12,3.78,3.86,1.12,12.40
5212,SB2,6/12/2015 16:02:44.773,2,600,5,66.49,0.56,0.69,7.21,12.75
5213,SB2,6/12/2015 16:02:45.548,2,583,2,68.96,0.65,0.78,-8.82,9.58
5214,SB1,6/12/2015 16:02:46.725,3,605,8,46.81,4.50,4.65,0.00,17.82,36.06
5215,SB1,6/12/2015 16:02:47.028,2,583,2,12.48,0.00,0.30,4.59,7.19
5216,SB2,6/12/2015 16:02:48.772,2,583,2,68.39,3.13,3.22,-11.95,9.15
5217,SB2,6/12/2015 16:02:50.677,2,583,2,72.70,1.81,1.91,-12.14,9.48
5218,SB2,6/12/2015 16:02:51.670,2,583,2,67.03,0.90,0.99,-10.58,8.54
5219,SB2,6/12/2015 16:02:52.550,2,583,2,67.70,0.79,0.88,-11.55,9.19
5220,SB2,6/12/2015 16:02:53.673,2,583,2,73.65,1.03,1.12,-14.79,9.22
5221,SB2,6/12/2015 16:02:55.635,2,583,2,79.79,1.88,1.96,-21.21,9.14
5222,SB1,6/12/2015 16:02:56.764,2,588,3,70.70,9.35,9.74,-3.75,12.26
5223,SB2,6/12/2015 16:02:57.059,2,583,2,75.31,1.34,1.42,-21.80,8.29
5224,SB1,6/12/2015 16:03:00.679,2,583,2,73.01,3.80,3.91,-9.71,8.63
5225,SB1,6/12/2015 16:03:22.563,2,583,2,60.93,21.80,21.88,-11.06,8.71
5226,SB1,6/12/2015 16:04:37.007,2,588,3,75.99,74.35,74.44,-34.99,10.27
5227,SB1,6/12/2015 16:04:42.236,2,581,1,72.38,5.14,5.23,2.97,5.61
5228,SB1,6/12/2015 16:05:05.401,2,583,2,72.85,23.11,23.17,-27.46,9.92
5229,SB2,6/12/2015 16:05:08.568,2,583,2,77.04,131.43,131.51,-16.05,9.70
5230,SB2,6/12/2015 16:05:10.577,2,583,2,76.51,1.92,2.01,-13.70,9.78
5231,SB2,6/12/2015 16:05:12.139,2,583,2,75.31,1.47,1.56,-18.02,9.06
5232,SB2,6/12/2015 16:05:13.194,2,600,5,72.38,0.97,1.06,-7.65,12.77
5233,SB2,6/12/2015 16:05:14.237,2,583,2,15.12,0.92,1.04,-5.29,7.70
5234,SB1,6/12/2015 16:05:14.371,2,592,4,25.29,8.88,8.97,5.73,22.25
5235,SB2,6/12/2015 16:05:15.830,2,583,2,73.82,1.24,1.59,-13.05,9.23
5236,SB2,6/12/2015 16:05:17.623,2,588,3,74.81,1.71,1.79,-1.63,11.23
5237,SB2,6/12/2015 16:05:18.661,2,600,5,72.23,0.93,1.04,1.34,12.33
5238,SB2,6/12/2015 16:05:20.079,2,583,2,74.47,1.30,1.42,-10.79,9.85
5239,SB2,6/12/2015 16:05:21.753,2,588,3,73.49,1.58,1.67,-11.72,10.14
5240,SB2,6/12/2015 16:05:22.806,2,588,3,73.49,0.96,1.05,-13.55,9.99
5241,SB1,6/12/2015 16:05:23.785,2,583,2,64.57,8.84,9.41,-2.65,8.84
5242,SB2,6/12/2015 16:05:24.046,2,600,5,72.70,1.15,1.24,0.00,12.56
5243,SB2,6/12/2015 16:05:25.246,2,583,2,74.14,1.08,1.20,-12.75,9.57
5244,SB1,6/12/2015 16:05:28.619,2,583,2,74.47,4.74,4.83,-18.19,9.61
5245,SB1,6/12/2015 16:05:30.879,2,600,5,71.92,2.17,2.26,-10.28,12.35
5246,SB1,6/12/2015 16:05:31.916,3,589,3,79.41,0.92,1.04,4.93,11.84,19.77
5247,SB1,6/12/2015 16:05:38.205,2,588,3,68.96,6.02,6.29,-4.72,12.02
5248,SB2,6/12/2015 16:05:38.502,2,588,3,73.33,13.17,13.26,1.47,11.78
5249,SB2,6/12/2015 16:05:40.647,2,588,3,74.81,2.04,2.14,-1.50,12.17
5250,SB2,6/12/2015 16:05:42.099,2,583,2,70.85,1.34,1.45,-13.54,8.97
5251,SB1,6/12/2015 16:06:35.167,2,600,5,70.55,56.84,56.96,-1.14,13.39
5252,SB1,6/12/2015 16:06:40.367,2,583,2,69.82,5.07,5.20,-19.05,8.31
5253,SB2,6/12/2015 16:06:49.591,2,588,3,85.06,67.41,67.49,-5.24,10.19
5254,SB1,6/12/2015 16:06:50.841,2,592,4,20.97,10.39,10.47,5.26,35.62
5255,SB1,6/12/2015 16:07:23.681,2,583,2,87.50,31.79,32.84,-28.65,8.90
5256,SB1,6/12/2015 16:07:38.964,2,583,2,72.85,15.21,15.28,-23.45,9.00
5257,SB2,6/12/2015 16:07:39.236,2,583,2,79.23,49.56,49.64,-16.50,9.01
5258,SB2,6/12/2015 16:07:41.882,2,583,2,66.76,2.57,2.65,-9.85,9.06
5259,SB1,6/12/2015 16:07:42.277,2,583,2,59.95,3.23,3.31,0.00,9.21
5260,SB2,6/12/2015 16:07:43.620,2,600,5,76.34,1.65,1.74,1.41,13.83
5261,SB1,6/12/2015 16:07:44.723,2,592,4,25.94,2.34,2.45,-5.13,37.41
5262,SB1,6/12/2015 16:07:53.144,2,581,1,66.10,7.34,8.42,-13.75,4.53
5263,SB2,6/12/2015 16:08:10.832,2,583,2,72.70,27.09,27.21,-11.04,8.96
5264,SB1,6/12/2015 16:08:18.655,2,583,2,63.23,25.46,25.51,-6.64,8.21
5265,SB1,6/12/2015 16:08:20.588,3,589,3,62.52,1.84,1.93,1.99,12.03,15.25
5266,SB2,6/12/2015 16:08:26.620,2,583,2,73.17,15.70,15.79,-12.83,9.15
5267,SB1,6/12/2015 16:08:28.535,2,583,2,64.82,7.65,7.95,-12.72,9.10
5268,SB2,6/12/2015 16:08:30.058,2,583,2,74.47,3.35,3.44,-16.83,9.38
5269,SB1,6/12/2015 16:08:32.941,2,600,5,66.89,4.31,4.41,4.74,14.04
5270,SB1,6/12/2015 16:08:34.894,2,600,5,71.00,1.81,1.95,2.28,13.82
5271,SB1,6/12/2015 16:08:37.183,2,583,2,68.12,2.16,2.29,-11.79,9.16
5272,SB2,6/12/2015 16:08:40.445,2,588,3,84.20,10.30,10.39,-14.80,10.35
5273,SB1,6/12/2015 16:08:41.101,2,583,2,67.70,3.83,3.92,-17.50,8.98
5274,SB1,6/12/2015 16:08:42.879,2,583,2,66.23,1.69,1.78,-10.77,9.22
5275,SB1,6/12/2015 16:08:50.518,2,588,3,76.86,7.54,7.64,-14.01,11.05
5276,SB2,6/12/2015 16:09:05.558,2,583,2,87.27,25.03,25.11,-27.96,9.04
5277,SB1,6/12/2015 16:09:06.281,2,583,2,67.03,15.66,15.76,1.59,8.33
5278,SB1,6/12/2015 16:09:53.087,3,582,1,67.70,46.72,46.81,13.75,4.53,6.60
5279,SB2,6/12/2015 16:10:01.901,2,583,2,80.37,56.27,56.34,-19.27,9.16
5280,SB2,6/12/2015 16:10:02.858,2,583,2,84.84,0.88,0.96,-21.97,9.44
5281,SB1,6/12/2015 16:10:03.120,2,588,3,63.47,9.92,10.03,-15.01,10.04
5282,SB1,6/12/2015 16:10:30.320,2,600,5,73.49,27.09,27.20,-1.32,13.16
5283,SB2,6/12/2015 16:10:32.398,2,583,2,77.76,29.46,29.54,-15.80,8.90
5284,SB2,6/12/2015 16:10:41.172,2,600,5,77.58,8.70,8.77,-0.00,12.67
5285,SB2,6/12/2015 16:10:43.802,2,588,3,81.74,2.52,2.63,-16.05,10.16
5286,SB1,6/12/2015 16:10:46.231,2,583,2,70.11,15.79,15.91,-18.21,8.81
5287,SB2,6/12/2015 16:11:21.335,2,583,2,71.00,37.45,37.53,-9.76,9.45
5288,SB2,6/12/2015 16:11:51.105,2,583,2,73.33,29.68,29.77,-16.02,8.40
5289,SB1,6/12/2015 16:11:51.645,3,582,1,68.81,65.33,65.41,-20.46,4.56,7.29
5290,SB1,6/12/2015 16:11:56.880,2,583,2,67.03,5.12,5.23,-13.11,8.81
5291,SB1,6/12/2015 16:12:29.275,2,583,2,76.51,32.30,32.39,-16.25,9.39
5292,SB1,6/12/2015 16:12:31.219,3,582,1,73.49,1.86,1.94,-18.22,4.73,4.48
5293,SB1,6/12/2015 16:12:57.157,2,583,2,68.67,25.85,25.94,-11.99,9.23
5294,SB1,6/12/2015 16:12:58.153,3,589,3,70.26,0.90,1.00,-1.74,12.09,13.56
5295,SB2,6/12/2015 16:12:59.731,2,588,3,73.33,68.55,68.63,-4.18,12.26
5296,SB1,6/12/2015 16:13:00.353,4,610,8,59.74,1.95,2.20,0.22,19.38,19.08,4.02
5297,SB2,6/12/2015 16:13:01.749,2,583,2,78.30,1.90,2.02,-19.36,9.47
5298,SB1,6/12/2015 16:13:33.016,2,583,2,72.70,32.18,32.66,-34.97,9.02
5299,SB1,6/12/2015 16:14:04.982,2,583,2,72.85,31.88,31.97,-10.94,9.10
5300,SB1,6/12/2015 16:14:06.965,2,588,3,68.39,1.90,1.98,-10.82,10.11
5301,SB1,6/12/2015 16:14:09.920,4,608,8,59.42,2.85,2.95,2.11,12.95,4.09,32.99
5302,SB1,6/12/2015 16:14:10.523,2,583,2,56.61,0.04,0.60,7.09,7.98
5303,SB1,6/12/2015 16:14:46.926,2,583,2,67.03,36.31,36.40,-13.66,9.36
5304,SB1,6/12/2015 16:14:56.948,2,600,5,66.23,9.93,10.02,-0.92,13.72
5305,SB1,6/12/2015 16:15:03.056,2,583,2,68.12,5.97,6.11,-13.95,8.68
5306,SB1,6/12/2015 16:15:04.183,2,583,2,67.29,1.04,1.13,-13.70,8.53
5307,SB1,6/12/2015 16:15:06.370,2,588,3,58.28,2.10,2.19,-3.38,10.16
5308,SB2,6/12/2015 16:15:08.116,2,583,2,73.82,126.28,126.37,-14.23,9.64
5309,SB1,6/12/2015 16:15:12.003,3,589,3,62.29,5.51,5.63,0.33,12.08,19.69
5310,SB1,6/12/2015 16:15:24.919,2,583,2,69.82,12.57,12.92,-12.05,8.47
5311,SB1,6/12/2015 16:15:35.189,3,601,6,62.18,10.19,10.27,-16.97,9.39,4.18
5312,SB1,6/12/2015 16:15:50.362,2,583,2,59.95,15.02,15.17,-9.02,8.18
5313,SB2,6/12/2015 16:15:52.604,2,583,2,72.54,44.40,44.49,-10.01,9.82
5314,SB2,6/12/2015 16:15:54.660,2,583,2,75.65,1.96,2.06,-17.65,8.36
5315,SB1,6/12/2015 16:15:56.491,2,581,1,37.44,6.04,6.13,-6.54,5.47
5316,SB1,6/12/2015 16:16:22.495,2,583,2,64.32,25.90,26.00,-16.03,8.43
5317,SB1,6/12/2015 16:16:26.333,2,600,5,65.20,3.75,3.84,4.65,13.23
5318,SB1,6/12/2015 16:17:05.158,2,588,3,59.21,38.69,38.83,1.79,10.21
5319,SB1,6/12/2015 16:17:07.161,2,583,2,60.71,1.89,2.00,-9.19,9.36
5320,SB1,6/12/2015 16:17:29.324,5,613,9,61.95,22.06,22.16,-0.50,17.65,4.02,35.87,4.10
5321,SB2,6/12/2015 16:17:31.959,2,583,2,73.17,97.22,97.30,-12.04,9.74
5322,SB2,6/12/2015 16:17:32.964,2,583,2,74.81,0.91,1.01,-13.92,9.00
5323,SB1,6/12/2015 16:17:35.024,2,600,5,63.23,5.02,5.70,-6.10,12.44
5324,SB2,6/12/2015 16:17:36.341,2,583,2,69.10,3.29,3.38,-10.86,9.11
5325,SB2,6/12/2015 16:17:41.995,2,583,2,83.78,5.56,5.65,-25.06,8.94
5326,SB1,6/12/2015 16:17:54.475,2,600,5,76.17,19.32,19.45,-17.43,13.81
5327,SB2,6/12/2015 16:17:56.904,2,583,2,70.85,14.84,14.91,-13.04,9.31
5328,SB1,6/12/2015 16:17:57.265,2,583,2,82.95,2.66,2.79,-28.66,9.21
5329,SB2,6/12/2015 16:17:59.456,2,583,2,76.86,2.46,2.55,-17.48,8.85
5330,SB2,6/12/2015 16:18:02.541,2,583,2,82.54,3.01,3.09,-7.74,9.43
5331,SB1,6/12/2015 16:18:04.423,2,583,2,68.39,7.08,7.16,-7.83,8.80
5332,SB2,6/12/2015 16:18:08.838,2,583,2,75.14,6.22,6.30,-23.93,8.95
5333,SB1,6/12/2015 16:18:11.029,2,583,2,72.38,6.52,6.61,-21.16,9.06
5334,SB1,6/12/2015 16:18:13.503,2,581,1,74.14,2.39,2.47,-44.62,4.61
5335,SB2,6/12/2015 16:18:37.716,2,588,3,87.96,28.80,28.88,23.38,10.52
5336,SB2,6/12/2015 16:18:39.484,2,583,2,19.37,1.69,1.77,-1.56,7.86
5337,SB1,6/12/2015 16:18:40.022,2,581,1,63.59,26.48,26.52,19.30,6.00
5338,SB2,6/12/2015 16:18:42.287,2,600,5,76.51,2.53,2.80,-1.34,14.63
5339,SB1,6/12/2015 16:18:44.457,3,593,4,62.76,4.37,4.44,2.62,20.89,4.29
5340,SB2,6/12/2015 16:19:44.578,2,583,2,75.99,62.16,62.29,-14.23,9.23
5341,SB2,6/12/2015 16:19:45.712,2,581,1,63.47,1.05,1.13,5.23,4.30
5342,SB1,6/12/2015 16:20:10.812,2,583,2,74.97,86.08,86.35,-12.42,8.73
5343,SB2,6/12/2015 16:20:12.856,2,583,2,82.95,27.10,27.14,-15.49,9.46
5344,SB2,6/12/2015 16:20:15.011,2,583,2,79.04,2.08,2.16,-13.94,9.11
5345,SB1,6/12/2015 16:20:15.664,6,618,10,56.14,4.77,4.85,2.79,20.79,4.21,29.28,3.94,4.27
5346,SB2,6/12/2015 16:20:17.802,2,583,2,81.54,2.71,2.79,-20.91,8.82
5347,SB2,6/12/2015 16:20:24.960,2,588,3,83.16,7.08,7.16,-19.36,10.10
5348,SB1,6/12/2015 16:20:25.612,2,600,5,68.53,9.21,9.95,2.14,13.23
5349,SB1,6/12/2015 16:20:27.783,2,583,2,58.90,2.04,2.17,-0.97,9.23
5350,SB2,6/12/2015 16:20:37.791,2,600,5,77.58,12.75,12.83,-1.60,12.70
5351,SB1,6/12/2015 16:20:51.817,3,605,8,64.45,23.93,24.03,-1.18,13.31,16.38
5352,SB1,6/12/2015 16:21:01.856,2,588,3,76.69,9.73,10.04,0.00,11.23
5353,SB1,6/12/2015 16:21:55.851,2,583,2,71.30,53.89,53.99,-16.22,8.55
5354,SB2,6/12/2015 16:21:57.082,2,583,2,76.34,79.18,79.29,-14.53,9.16
5355,SB1,6/12/2015 16:23:24.938,2,583,2,64.82,89.01,89.09,-19.92,8.60
5356,SB1,6/12/2015 16:23:40.333,2,583,2,73.33,15.31,15.40,-26.49,9.90
5357,SB2,6/12/2015 16:23:41.714,2,583,2,77.04,104.55,104.63,-14.31,9.56
5358,SB2,6/12/2015 16:23:42.820,2,583,2,75.14,1.02,1.11,-13.41,9.47
5359,SB1,6/12/2015 16:23:43.420,2,581,1,36.19,2.99,3.09,-2.15,5.74
5360,SB1,6/12/2015 16:23:52.836,3,601,6,61.60,9.31,9.42,-12.03,9.82,3.98
5361,SB1,6/12/2015 16:23:55.130,2,592,4,20.12,2.14,2.29,3.65,34.86
5362,SB1,6/12/2015 16:23:55.173,2,581,1,62.99,0.00,0.04,5.04,4.36
5363,SB1,6/12/2015 16:24:00.580,2,588,3,63.47,5.36,5.41,-2.71,12.27
5364,SB1,6/12/2015 16:24:02.554,2,583,2,60.49,1.84,1.97,-16.12,8.66
5365,SB2,6/12/2015 16:24:29.709,2,583,2,73.82,46.80,46.89,-11.12,9.31
5366,SB1,6/12/2015 16:24:30.035,2,583,2,66.49,27.38,27.48,-10.87,9.25
5367,SB1,6/12/2015 16:24:33.513,3,605,8,60.38,3.38,3.48,2.24,12.74,22.36
5368,SB1,6/12/2015 16:25:38.723,2,588,3,73.33,64.82,65.21,-9.19,11.05
5369,SB1,6/12/2015 16:26:23.446,3,582,1,74.47,44.62,44.72,-16.09,4.78,7.21
5370,SB1,6/12/2015 16:26:27.445,2,600,5,73.17,3.89,4.00,-18.35,12.51
5371,SB1,6/12/2015 16:27:25.953,2,583,2,68.39,58.39,58.51,-13.55,9.05
5372,SB1,6/12/2015 16:27:35.489,2,583,2,64.32,9.45,9.54,-7.84,8.76
5373,SB2,6/12/2015 16:27:43.861,2,588,3,77.76,194.07,194.15,-29.21,10.04
5374,SB2,6/12/2015 16:27:45.572,2,583,2,72.85,1.62,1.71,-12.79,9.06
5375,SB1,6/12/2015 16:27:46.729,2,583,2,61.95,11.15,11.24,-11.66,8.68
5376,SB2,6/12/2015 16:27:48.442,2,583,2,78.85,2.78,2.87,-14.14,8.92
