Month,Day,Time,Lane,Class,Speed,Length,Headway,Direction
7,18,9:09:03 AM,1,2,72,1571,28,EB
7,18,9:09:46 AM,1,5,67,4327,43,EB
7,18,9:10:12 AM,1,3,72,1901,26,EB
7,18,9:10:26 AM,1,8,66,4414,14,EB
7,18,9:10:31 AM,1,5,67,4259,5,EB
7,18,9:10:43 AM,1,5,65,1809,12,EB
7,18,9:11:00 AM,1,5,57,5061,17,EB
7,18,9:11:04 AM,1,2,62,1653,4,EB
7,18,9:11:43 AM,1,5,75,2003,39,EB
7,18,9:11:47 AM,1,3,69,1835,4,EB
7,18,9:12:04 AM,1,2,67,1426,17,EB
7,18,9:12:08 AM,1,3,65,1950,4,EB
7,18,9:12:13 AM,1,3,67,2026,5,EB
7,18,9:13:27 AM,1,5,69,4415,74,EB
7,18,9:14:34 AM,1,3,72,1773,67,EB
7,18,9:14:36 AM,1,3,73,2032,2,EB
7,18,9:14:39 AM,1,2,70,1644,3,EB
7,18,9:15:48 AM,1,2,69,1784,69,EB
7,18,9:16:58 AM,1,3,64,1690,70,EB
7,18,9:17:03 AM,1,2,69,1840,5,EB
7,18,9:17:55 AM,1,3,74,1952,52,EB
7,18,9:18:58 AM,1,3,74,2018,63,EB
7,18,9:19:10 AM,1,3,71,3255,12,EB
7,18,9:19:33 AM,1,9,62,6235,23,EB
7,18,9:19:35 AM,1,2,71,1536,2,EB
7,18,9:19:37 AM,1,2,69,1651,2,EB
7,18,9:19:39 AM,1,3,72,2014,2,EB
7,18,9:20:47 AM,1,3,67,1977,68,EB
7,18,9:21:16 AM,1,2,54,1780,29,EB
7,18,9:21:48 AM,1,3,67,1957,32,EB
7,18,9:21:52 AM,1,3,64,2052,4,EB
7,18,9:22:02 AM,1,6,64,2761,10,EB
7,18,9:22:07 AM,1,6,63,2948,5,EB
7,18,9:22:30 AM,1,9,36,4689,23,EB
7,18,9:23:03 AM,1,5,75,2494,33,EB
7,18,9:23:26 AM,1,2,77,1874,23,EB
7,18,9:23:46 AM,1,3,71,1957,20,EB
7,18,9:25:53 AM,1,3,68,2060,127,EB
7,18,9:28:22 AM,1,3,73,1870,149,EB
7,18,9:29:05 AM,1,3,64,1866,43,EB
7,18,9:29:10 AM,1,3,67,1938,5,EB
7,18,9:29:46 AM,1,3,69,1866,36,EB
7,18,9:29:52 AM,1,3,75,1894,6,EB
7,18,9:29:55 AM,1,3,76,1962,3,EB
7,18,9:30:01 AM,1,2,75,1766,6,EB
7,18,9:30:39 AM,1,2,0,1182,38,EB
7,18,9:32:10 AM,1,3,64,3349,91,EB
7,18,9:32:13 AM,1,3,64,3666,3,EB
7,18,9:32:19 AM,1,3,61,2088,6,EB
7,18,9:32:23 AM,1,5,64,4652,4,EB
7,18,9:33:06 AM,1,3,67,1804,43,EB
7,18,9:33:18 AM,1,2,53,1542,12,EB
7,18,9:33:50 AM,1,2,72,1714,32,EB
7,18,9:34:35 AM,1,3,69,1805,45,EB
7,18,9:34:59 AM,1,10,65,6072,24,EB
7,18,9:35:01 AM,1,5,65,1979,2,EB
7,18,9:35:06 AM,1,3,64,3637,5,EB
7,18,9:36:01 AM,1,14,61,8001,55,EB
7,18,9:36:03 AM,1,3,60,1995,2,EB
7,18,9:36:05 AM,1,3,61,1804,2,EB
7,18,9:36:20 AM,1,5,58,2123,15,EB
7,18,9:37:00 AM,1,2,70,1655,40,EB
7,18,9:37:31 AM,1,2,54,1684,31,EB
7,18,9:37:46 AM,1,2,65,1761,15,EB
7,18,9:38:02 AM,1,3,65,1987,16,EB
7,18,9:38:04 AM,1,2,64,1476,2,EB
7,18,9:38:21 AM,1,2,67,1622,17,EB
7,18,9:40:37 AM,1,3,69,1866,136,EB
7,18,9:40:39 AM,1,3,69,1979,2,EB
7,18,9:40:59 AM,1,2,41,1568,20,EB
7,18,9:41:06 AM,1,2,62,1527,7,EB
7,18,9:41:52 AM,1,9,64,7516,46,EB
7,18,9:43:06 AM,1,2,79,1607,74,EB
7,18,9:43:29 AM,1,2,76,1671,23,EB
7,18,9:44:31 AM,1,9,60,6853,62,EB
7,18,9:45:04 AM,1,14,65,2630,33,EB
7,18,9:45:06 AM,1,2,63,1762,2,EB
7,18,9:45:26 AM,1,3,67,1937,20,EB
7,18,9:45:37 AM,1,3,83,1940,11,EB
7,18,9:47:09 AM,1,5,68,1805,92,EB
7,18,9:47:11 AM,1,2,68,1785,2,EB
7,18,9:47:12 AM,1,2,59,1395,1,EB
7,18,9:47:26 AM,1,2,0,1102,14,EB
7,18,9:48:01 AM,1,3,66,4443,35,EB
7,18,9:48:28 AM,1,2,84,1923,27,EB
7,18,9:48:42 AM,1,3,75,1905,14,EB
7,18,9:48:43 AM,1,2,76,1637,1,EB
7,18,9:51:31 AM,1,2,67,1641,168,EB
7,18,9:51:49 AM,1,2,70,1629,18,EB
7,18,9:51:51 AM,1,3,68,1890,2,EB
7,18,9:52:44 AM,1,2,62,1442,53,EB
7,18,9:52:50 AM,1,3,71,1768,6,EB
7,18,9:52:57 AM,1,3,73,1935,7,EB
7,18,9:57:22 AM,1,3,71,2015,265,EB
7,18,9:57:25 AM,1,3,74,1969,3,EB
7,18,9:58:02 AM,1,2,71,1841,37,EB
7,18,9:59:00 AM,1,3,64,3880,58,EB
7,18,9:59:42 AM,1,3,75,1855,42,EB
7,18,9:59:47 AM,1,2,61,1638,5,EB
7,18,9:59:50 AM,1,3,72,1928,3,EB
7,19,9:00:30 AM,1,5,0,1982,71,EB
7,19,9:01:37 AM,1,2,68,1640,67,EB
7,19,9:01:47 AM,1,3,69,1687,10,EB
7,19,9:04:55 AM,1,3,65,4582,188,EB
7,19,9:05:02 AM,1,2,63,1214,7,EB
7,19,9:05:04 AM,1,3,63,1837,2,EB
7,19,9:05:30 AM,1,2,0,1337,26,EB
7,19,9:06:01 AM,1,2,74,1745,31,EB
7,19,9:07:11 AM,1,2,68,1568,70,EB
7,19,9:08:42 AM,1,3,69,1800,91,EB
7,19,9:10:10 AM,1,5,71,2113,88,EB
7,19,9:10:29 AM,1,5,63,4575,19,EB
7,19,9:10:30 AM,1,2,63,1790,1,EB
7,19,9:10:59 AM,1,8,61,4374,29,EB
7,19,9:11:01 AM,1,14,60,5995,2,EB
7,19,9:11:03 AM,1,2,61,1616,2,EB
7,19,9:11:07 AM,1,2,65,1550,4,EB
7,19,9:11:20 AM,1,3,61,4559,13,EB
7,19,9:11:29 AM,1,5,69,4703,9,EB
7,19,9:11:31 AM,1,3,68,3655,2,EB
7,19,9:11:35 AM,1,2,71,1726,4,EB
7,19,9:11:46 AM,1,9,65,7383,11,EB
7,19,9:11:47 AM,1,2,64,1724,1,EB
7,19,9:11:51 AM,1,3,65,1982,4,EB
7,19,9:12:11 AM,1,3,77,1969,20,EB
7,19,9:12:19 AM,1,5,77,1897,8,EB
7,19,9:13:48 AM,1,3,71,1578,89,EB
7,19,9:15:17 AM,1,5,59,4760,89,EB
7,19,9:15:19 AM,1,3,60,1923,2,EB
7,19,9:15:21 AM,1,3,57,2019,2,EB
7,19,9:16:12 AM,1,3,68,2016,51,EB
7,19,9:17:53 AM,1,2,75,1678,101,EB
7,19,9:17:58 AM,1,9,59,7751,5,EB
7,19,9:19:06 AM,1,3,58,2689,68,EB
7,19,9:19:29 AM,1,2,79,1613,23,EB
7,19,9:20:00 AM,1,2,69,1545,31,EB
7,19,9:20:03 AM,1,2,69,1591,3,EB
7,19,9:22:06 AM,1,3,69,1994,123,EB
7,19,9:22:49 AM,1,5,59,2091,43,EB
7,19,9:23:06 AM,1,2,78,1569,17,EB
7,19,9:23:29 AM,1,3,68,1946,23,EB
7,19,9:23:35 AM,1,3,69,1794,6,EB
7,19,9:24:26 AM,1,3,73,1875,51,EB
7,19,9:24:28 AM,1,3,72,1912,2,EB
7,19,9:24:29 AM,1,2,72,1890,1,EB
7,19,9:24:30 AM,1,3,68,2122,1,EB
7,19,9:24:32 AM,1,3,71,2217,2,EB
7,19,9:24:37 AM,1,2,88,1773,5,EB
7,19,9:24:41 AM,1,2,74,1609,4,EB
7,19,9:24:46 AM,1,2,77,702,5,EB
7,19,9:24:49 AM,1,1,0,448,3,EB
7,19,9:24:51 AM,1,1,80,664,2,EB
7,19,9:24:56 AM,1,3,72,1948,5,EB
7,19,9:25:34 AM,1,9,62,7094,38,EB
7,19,9:26:19 AM,1,3,73,2027,45,EB
7,19,9:27:10 AM,1,5,56,5222,51,EB
7,19,9:27:12 AM,1,2,56,1675,2,EB
7,19,9:27:40 AM,1,2,0,1093,28,EB
7,19,9:28:19 AM,1,5,63,2953,39,EB
7,19,9:28:20 AM,1,2,61,1736,1,EB
7,19,9:28:23 AM,1,5,64,1946,3,EB
7,19,9:28:25 AM,1,3,65,1958,2,EB
7,19,9:28:45 AM,1,5,62,2303,20,EB
7,19,9:28:48 AM,1,9,62,6682,3,EB
7,19,9:30:21 AM,1,3,66,3839,93,EB
7,19,9:30:53 AM,1,3,53,1538,32,EB
7,19,9:31:43 AM,1,3,72,1853,50,EB
7,19,9:31:48 AM,1,3,73,1908,5,EB
7,19,9:32:18 AM,1,3,67,1586,30,EB
7,19,9:34:01 AM,1,1,0,506,103,EB
7,19,9:34:04 AM,1,1,66,414,3,EB
7,19,9:34:12 AM,1,9,63,7228,8,EB
7,19,9:34:13 AM,1,3,63,1911,1,EB
7,19,9:34:15 AM,1,2,61,1520,2,EB
7,19,9:34:16 AM,1,3,60,2175,1,EB
7,19,9:34:20 AM,1,9,54,7397,4,EB
7,19,9:34:22 AM,1,3,56,1904,2,EB
7,19,9:34:24 AM,1,2,58,1592,2,EB
7,19,9:34:48 AM,1,2,77,1657,24,EB
7,19,9:37:56 AM,1,2,73,1627,188,EB
7,19,9:38:06 AM,1,3,74,1658,10,EB
7,19,9:38:08 AM,1,2,67,1472,2,EB
7,19,9:39:43 AM,1,2,71,1573,95,EB
7,19,9:40:26 AM,1,5,68,2268,43,EB
7,19,9:40:40 AM,1,2,78,1448,14,EB
7,19,9:40:43 AM,1,2,85,1587,3,EB
7,19,9:41:08 AM,1,2,69,1637,25,EB
7,19,9:41:09 AM,1,3,69,1805,1,EB
7,19,9:41:35 AM,1,3,70,1598,26,EB
7,19,9:42:00 AM,1,2,73,1697,25,EB
7,19,9:43:35 AM,1,2,69,1512,95,EB
7,19,9:43:37 AM,1,3,67,1884,2,EB
7,19,9:43:55 AM,1,1,64,604,18,EB
7,19,9:43:57 AM,1,1,62,393,2,EB
7,19,9:43:59 AM,1,2,63,1260,2,EB
7,19,9:44:12 AM,1,3,64,1904,13,EB
7,19,9:44:13 AM,1,3,64,1861,1,EB
7,19,9:44:16 AM,1,2,67,1705,3,EB
7,19,9:44:50 AM,1,3,61,1929,34,EB
7,19,9:44:53 AM,1,2,59,1729,3,EB
7,19,9:45:18 AM,1,3,76,2018,25,EB
7,19,9:45:26 AM,1,5,74,2001,8,EB
7,19,9:45:30 AM,1,2,71,1594,4,EB
7,19,9:45:42 AM,1,2,76,1788,12,EB
7,19,9:46:24 AM,1,2,72,1614,42,EB
7,19,9:48:34 AM,1,3,78,3957,130,EB
7,19,9:49:07 AM,1,3,67,3233,33,EB
7,19,9:49:33 AM,1,3,82,3303,26,EB
7,19,9:49:51 AM,1,2,79,1555,18,EB
7,19,9:50:38 AM,1,3,64,1979,47,EB
7,19,9:50:39 AM,1,2,64,1180,1,EB
7,19,9:50:41 AM,1,5,63,1931,2,EB
7,19,9:51:09 AM,1,8,64,6347,28,EB
7,19,9:51:14 AM,1,14,63,5069,5,EB
7,19,9:51:22 AM,1,2,69,1682,8,EB
7,19,9:51:26 AM,1,2,68,1585,4,EB
7,19,9:52:09 AM,1,3,69,1871,43,EB
7,19,9:52:37 AM,1,2,72,1460,28,EB
7,19,9:52:51 AM,1,3,70,2110,14,EB
7,19,9:53:50 AM,1,2,71,1736,59,EB
7,19,9:53:53 AM,1,3,70,1991,3,EB
7,19,9:53:57 AM,1,2,68,1560,4,EB
7,19,9:55:47 AM,1,3,64,1842,110,EB
7,19,9:55:57 AM,1,2,67,1616,10,EB
7,19,9:55:59 AM,1,2,67,1502,2,EB
7,19,9:56:46 AM,1,3,73,1767,47,EB
7,19,9:56:53 AM,1,2,69,1622,7,EB
7,19,9:57:17 AM,1,3,72,1692,24,EB
7,19,9:58:23 AM,1,13,62,10343,66,EB
7,19,9:58:31 AM,1,2,63,1654,8,EB
7,19,9:58:55 AM,1,2,68,1608,24,EB
7,19,9:59:27 AM,1,5,65,5554,32,EB
7,19,9:59:33 AM,1,3,67,3806,6,EB
7,20,9:00:02 AM,1,2,70,1598,40,EB
7,20,9:01:34 AM,1,3,65,2260,92,EB
7,20,9:02:22 AM,1,13,63,10153,48,EB
7,20,9:02:24 AM,1,3,62,1708,2,EB
7,20,9:03:06 AM,1,9,64,7918,42,EB
7,20,9:03:11 AM,1,3,62,2061,5,EB
7,20,9:03:14 AM,1,3,63,1758,3,EB
7,20,9:03:15 AM,1,2,62,1772,1,EB
7,20,9:03:19 AM,1,3,65,3830,4,EB
7,20,9:04:22 AM,1,3,68,3655,63,EB
7,20,9:04:24 AM,1,2,66,1404,2,EB
7,20,9:04:46 AM,1,3,61,2059,22,EB
7,20,9:05:57 AM,1,3,64,1852,71,EB
7,20,9:06:51 AM,1,3,77,2097,54,EB
7,20,9:06:53 AM,1,2,59,1856,2,EB
7,20,9:07:05 AM,1,3,71,1930,12,EB
7,20,9:07:31 AM,1,3,73,2102,26,EB
7,20,9:08:12 AM,1,3,73,2064,41,EB
7,20,9:09:19 AM,1,3,74,2061,67,EB
7,20,9:09:27 AM,1,3,70,1991,8,EB
7,20,9:09:28 AM,1,2,68,1699,1,EB
7,20,9:09:46 AM,1,10,63,6293,18,EB
7,20,9:09:49 AM,1,3,65,3710,3,EB
7,20,9:09:51 AM,1,3,63,4800,2,EB
7,20,9:11:11 AM,1,2,76,1833,80,EB
7,20,9:11:15 AM,1,2,79,1695,4,EB
7,20,9:11:51 AM,1,8,61,4409,36,EB
7,20,9:11:58 AM,1,2,63,1673,7,EB
7,20,9:12:50 AM,1,3,70,2094,52,EB
7,20,9:13:08 AM,1,5,68,5082,18,EB
7,20,9:13:58 AM,1,3,67,2050,50,EB
7,20,9:14:27 AM,1,2,55,1621,29,EB
7,20,9:14:32 AM,1,3,67,1879,5,EB
7,20,9:14:39 AM,1,2,68,1769,7,EB
7,20,9:15:12 AM,1,3,72,2046,33,EB
7,20,9:16:16 AM,1,3,74,4576,64,EB
7,20,9:17:05 AM,1,2,77,1856,49,EB
7,20,9:17:14 AM,1,2,72,1912,9,EB
7,20,9:17:39 AM,1,5,67,5454,25,EB
7,20,9:19:04 AM,1,3,75,3456,85,EB
7,20,9:19:27 AM,1,2,86,1844,23,EB
7,20,9:20:17 AM,1,3,62,1993,50,EB
7,20,9:23:18 AM,1,2,72,1853,181,EB
7,20,9:24:38 AM,1,2,72,1821,80,EB
7,20,9:24:45 AM,1,3,69,2174,7,EB
7,20,9:25:03 AM,1,2,61,1572,18,EB
7,20,9:25:35 AM,1,3,74,1990,32,EB
7,20,9:25:39 AM,1,3,75,2014,4,EB
7,20,9:25:41 AM,1,2,71,1605,2,EB
7,20,9:26:08 AM,1,3,62,4946,27,EB
7,20,9:26:09 AM,1,3,64,2078,1,EB
7,20,9:27:23 AM,1,5,71,1957,74,EB
7,20,9:28:47 AM,1,2,69,1748,84,EB
7,20,9:28:54 AM,1,2,68,1855,7,EB
7,20,9:28:55 AM,1,2,68,1789,1,EB
7,20,9:29:13 AM,1,2,63,3562,18,EB
7,20,9:29:16 AM,1,3,61,3613,3,EB
7,20,9:29:36 AM,1,2,70,1639,20,EB
7,20,9:31:47 AM,1,3,62,3407,131,EB
7,20,9:32:30 AM,1,3,68,3845,43,EB
7,20,9:33:08 AM,1,2,70,1753,38,EB
7,20,9:33:22 AM,1,3,68,1995,14,EB
7,20,9:34:19 AM,1,13,63,8018,57,EB
7,20,9:34:39 AM,1,3,76,1878,20,EB
7,20,9:35:20 AM,1,3,61,1894,41,EB
7,20,9:36:55 AM,1,10,50,7468,95,EB
7,20,9:37:06 AM,1,2,68,1875,11,EB
7,20,9:37:11 AM,1,2,67,1715,5,EB
7,20,9:37:22 AM,1,2,71,1669,11,EB
7,20,9:37:39 AM,1,2,69,1733,17,EB
7,20,9:37:58 AM,1,3,68,2115,19,EB
7,20,9:37:59 AM,1,3,65,1924,1,EB
7,20,9:38:31 AM,1,3,0,4217,32,EB
7,20,9:40:13 AM,1,2,23,1576,102,EB
7,20,9:41:02 AM,1,3,71,1447,49,EB
7,20,9:41:06 AM,1,2,72,1805,4,EB
7,20,9:41:33 AM,1,14,145,1714,27,EB
7,20,9:41:38 AM,1,2,0,1280,5,EB
7,20,9:42:38 AM,1,3,22,1587,60,EB
7,20,9:43:02 AM,1,3,69,2018,24,EB
7,20,9:43:06 AM,1,3,73,2200,4,EB
7,20,9:43:57 AM,1,3,69,2094,51,EB
7,20,9:44:10 AM,1,2,70,1831,13,EB
7,20,9:45:08 AM,1,3,73,4145,58,EB
7,20,9:45:39 AM,1,2,73,1827,31,EB
7,20,9:46:00 AM,1,2,71,1648,21,EB
7,20,9:46:23 AM,1,2,0,1502,23,EB
7,20,9:46:57 AM,1,3,68,1965,34,EB
7,20,9:46:59 AM,1,2,67,1854,2,EB
7,20,9:47:25 AM,1,3,77,2116,26,EB
7,20,9:48:50 AM,1,2,74,1554,85,EB
7,20,9:51:17 AM,1,3,68,1936,147,EB
7,20,9:51:38 AM,1,1,0,440,21,EB
7,20,9:51:40 AM,1,1,0,586,2,EB
7,20,9:51:42 AM,1,1,62,660,2,EB
7,20,9:51:43 AM,1,3,63,2209,1,EB
7,20,9:51:45 AM,1,3,61,1961,2,EB
7,20,9:51:46 AM,1,3,62,2058,1,EB
7,20,9:52:32 AM,1,2,58,1730,46,EB
7,20,9:53:07 AM,1,3,77,1897,35,EB
7,20,9:55:10 AM,1,2,67,1613,123,EB
7,20,9:55:35 AM,1,2,87,1780,25,EB
7,20,9:55:38 AM,1,2,73,1697,3,EB
7,20,9:55:39 AM,1,2,72,1542,1,EB
7,20,9:55:42 AM,1,3,75,4555,3,EB
7,20,9:55:44 AM,1,2,75,1866,2,EB
7,20,9:55:48 AM,1,3,77,2200,4,EB
7,20,9:56:16 AM,1,14,60,6195,28,EB
7,20,9:56:19 AM,1,2,62,1656,3,EB
7,20,9:57:27 AM,1,2,73,1621,68,EB
7,20,9:57:46 AM,1,4,65,3331,19,EB
7,20,9:58:10 AM,1,2,72,1655,24,EB
7,20,9:58:15 AM,1,5,57,2605,5,EB
7,20,9:58:17 AM,1,3,56,2141,2,EB
7,20,9:58:38 AM,1,3,60,1648,21,EB
7,20,9:59:00 AM,1,3,65,2129,22,EB
7,20,9:59:05 AM,1,3,64,2078,5,EB
7,20,9:59:27 AM,1,3,71,2421,22,EB
7,21,9:01:01 AM,1,5,57,5110,62,EB
7,21,9:01:31 AM,1,2,0,1168,30,EB
7,21,9:02:09 AM,1,2,68,1678,38,EB
7,21,9:02:38 AM,1,4,65,3445,29,EB
7,21,9:02:55 AM,1,10,56,6736,17,EB
7,21,9:03:07 AM,1,10,64,7152,12,EB
7,21,9:03:13 AM,1,2,70,1665,6,EB
7,21,9:03:15 AM,1,3,63,1832,2,EB
7,21,9:03:39 AM,1,2,72,1746,24,EB
7,21,9:04:03 AM,1,9,39,5151,24,EB
7,21,9:04:07 AM,1,3,67,1883,4,EB
7,21,9:06:25 AM,1,2,69,1784,138,EB
7,21,9:06:27 AM,1,2,65,1814,2,EB
7,21,9:06:30 AM,1,3,68,2152,3,EB
7,21,9:07:20 AM,1,2,0,1333,50,EB
7,21,9:07:58 AM,1,2,65,1656,38,EB
7,21,9:08:32 AM,1,10,61,6989,34,EB
7,21,9:09:57 AM,1,2,71,1606,85,EB
7,21,9:09:59 AM,1,3,67,1834,2,EB
7,21,9:13:04 AM,1,2,61,1508,185,EB
7,21,9:14:22 AM,1,2,70,1748,78,EB
7,21,9:15:22 AM,1,2,74,1630,60,EB
7,21,9:15:24 AM,1,2,74,1647,2,EB
7,21,9:15:30 AM,1,3,74,3332,6,EB
7,21,9:15:37 AM,1,3,72,1789,7,EB
7,21,9:16:01 AM,1,4,68,4366,24,EB
7,21,9:16:20 AM,1,2,91,1806,19,EB
7,21,9:16:23 AM,1,3,77,2251,3,EB
7,21,9:16:37 AM,1,1,70,496,14,EB
7,21,9:16:43 AM,1,3,70,2006,6,EB
7,21,9:16:46 AM,1,2,72,1778,3,EB
7,21,9:17:15 AM,1,10,64,7409,29,EB
7,21,9:17:17 AM,1,5,65,4103,2,EB
7,21,9:17:21 AM,1,3,75,2505,4,EB
7,21,9:17:24 AM,1,2,72,1505,3,EB
7,21,9:17:30 AM,1,2,78,1753,6,EB
7,21,9:19:26 AM,1,3,71,3307,116,EB
7,21,9:19:48 AM,1,1,69,574,22,EB
7,21,9:19:51 AM,1,1,69,471,3,EB
7,21,9:20:18 AM,1,3,63,3144,27,EB
7,21,9:20:47 AM,1,10,53,7310,29,EB
7,21,9:21:09 AM,1,2,69,1703,22,EB
7,21,9:22:42 AM,1,3,71,1810,93,EB
7,21,9:22:48 AM,1,3,67,4003,6,EB
7,21,9:22:49 AM,1,3,67,2266,1,EB
7,21,9:23:41 AM,1,3,75,1816,52,EB
7,21,9:23:45 AM,1,2,71,1372,4,EB
7,21,9:24:10 AM,1,3,63,3717,25,EB
7,21,9:24:12 AM,1,3,60,1968,2,EB
7,21,9:24:20 AM,1,3,61,3591,8,EB
7,21,9:24:24 AM,1,3,64,1961,4,EB
7,21,9:24:35 AM,1,3,62,1730,11,EB
7,21,9:24:37 AM,1,2,64,1629,2,EB
7,21,9:24:39 AM,1,3,61,1916,2,EB
7,21,9:24:42 AM,1,2,60,1689,3,EB
7,21,9:24:43 AM,1,3,59,2034,1,EB
7,21,9:24:46 AM,1,2,56,1537,3,EB
7,21,9:25:58 AM,1,2,64,1587,72,EB
7,21,9:26:18 AM,1,2,69,1657,20,EB
7,21,9:26:27 AM,1,2,61,1520,9,EB
7,21,9:26:28 AM,1,3,67,1780,1,EB
7,21,9:26:50 AM,1,2,65,1703,22,EB
7,21,9:27:17 AM,1,2,72,1768,27,EB
7,21,9:28:11 AM,1,3,68,1769,54,EB
7,21,9:28:19 AM,1,3,70,2234,8,EB
7,21,9:28:20 AM,1,2,69,1642,1,EB
7,21,9:28:22 AM,1,2,67,1745,2,EB
7,21,9:28:23 AM,1,2,65,1538,1,EB
7,21,9:28:28 AM,1,8,64,3995,5,EB
7,21,9:28:44 AM,1,1,0,720,16,EB
7,21,9:28:45 AM,1,2,72,1537,1,EB
7,21,9:28:48 AM,1,5,61,2886,3,EB
7,21,9:30:37 AM,1,2,81,1884,109,EB
7,21,9:30:40 AM,1,2,80,1794,3,EB
7,21,9:30:43 AM,1,2,67,1780,3,EB
7,21,9:30:45 AM,1,2,72,1752,2,EB
7,21,9:30:48 AM,1,3,67,2011,3,EB
7,21,9:30:50 AM,1,3,65,1998,2,EB
7,21,9:31:10 AM,1,3,68,3625,20,EB
7,21,9:31:34 AM,1,3,69,3548,24,EB
7,21,9:32:13 AM,1,3,74,1674,39,EB
7,21,9:33:06 AM,1,2,75,1607,53,EB
7,21,9:33:26 AM,1,1,0,360,20,EB
7,21,9:33:29 AM,1,3,60,1711,3,EB
7,21,9:34:34 AM,1,9,64,8244,65,EB
7,21,9:34:41 AM,1,10,56,7175,7,EB
7,21,9:34:44 AM,1,2,54,1664,3,EB
7,21,9:34:45 AM,1,2,53,1632,1,EB
7,21,9:34:47 AM,1,2,52,1665,2,EB
7,21,9:34:50 AM,1,2,59,1669,3,EB
7,21,9:36:40 AM,1,5,59,3904,110,EB
7,21,9:36:41 AM,1,2,57,1664,1,EB
7,21,9:36:49 AM,1,2,75,1716,8,EB
7,21,9:36:56 AM,1,2,72,1661,7,EB
7,21,9:38:26 AM,1,2,80,1811,90,EB
7,21,9:38:29 AM,1,5,69,2364,3,EB
7,21,9:38:37 AM,1,3,69,1600,8,EB
7,21,9:40:00 AM,1,2,77,1669,83,EB
7,21,9:40:04 AM,1,3,75,3822,4,EB
7,21,9:40:17 AM,1,10,61,6474,13,EB
7,21,9:40:46 AM,1,2,58,1618,29,EB
7,21,9:40:58 AM,1,3,60,1622,12,EB
7,21,9:41:21 AM,1,2,64,1691,23,EB
7,21,9:41:38 AM,1,2,68,1749,17,EB
7,21,9:42:30 AM,1,3,70,1903,52,EB
7,21,9:42:40 AM,1,3,62,2201,10,EB
7,21,9:42:51 AM,1,9,63,6883,11,EB
7,21,9:43:01 AM,1,5,67,2650,10,EB
7,21,9:43:28 AM,1,3,72,4741,27,EB
7,21,9:43:40 AM,1,2,0,1364,12,EB
7,21,9:44:13 AM,1,3,71,1940,33,EB
7,21,9:44:19 AM,1,3,78,2025,6,EB
7,21,9:46:57 AM,1,3,63,1823,158,EB
7,21,9:46:59 AM,1,2,67,1571,2,EB
7,21,9:47:01 AM,1,2,68,1455,2,EB
7,21,9:47:41 AM,1,3,59,4340,40,EB
7,21,9:47:42 AM,1,2,55,1565,1,EB
7,21,9:48:12 AM,1,2,68,1557,30,EB
7,21,9:48:15 AM,1,3,65,1684,3,EB
7,21,9:48:54 AM,1,2,67,1495,39,EB
7,21,9:49:39 AM,1,3,72,2070,45,EB
7,21,9:49:44 AM,1,2,69,1656,5,EB
7,21,9:49:54 AM,1,3,74,1843,10,EB
7,21,9:50:20 AM,1,3,44,3560,26,EB
7,21,9:50:46 AM,1,14,61,3428,26,EB
7,21,9:50:48 AM,1,2,61,1650,2,EB
7,21,9:50:50 AM,1,2,69,1589,2,EB
7,21,9:52:27 AM,1,2,72,1699,97,EB
7,21,9:53:18 AM,1,2,79,1735,51,EB
7,21,9:53:37 AM,1,3,67,1863,19,EB
7,21,9:54:42 AM,1,3,71,3847,65,EB
7,21,9:54:44 AM,1,2,67,1765,2,EB
7,21,9:54:45 AM,1,2,67,1785,1,EB
7,21,9:55:15 AM,1,8,65,3988,30,EB
7,21,9:55:30 AM,1,3,60,4728,15,EB
7,21,9:55:33 AM,1,2,60,1515,3,EB
7,21,9:56:05 AM,1,2,0,1008,32,EB
7,21,9:56:22 AM,1,3,72,1789,17,EB
7,21,9:57:07 AM,1,13,64,7504,45,EB
7,21,9:57:08 AM,1,3,64,1828,1,EB
7,21,9:57:28 AM,1,10,45,7160,20,EB
7,21,9:57:31 AM,1,2,43,1584,3,EB
7,21,9:57:59 AM,1,2,69,1632,28,EB
7,21,9:58:01 AM,1,14,155,7971,2,EB
7,21,9:59:52 AM,1,1,0,1080,111,EB
7,22,9:00:20 AM,1,2,74,1685,43,EB
7,22,9:00:57 AM,1,2,65,1891,37,EB
7,22,9:02:55 AM,1,3,69,3447,118,EB
7,22,9:03:22 AM,1,2,71,1638,27,EB
7,22,9:03:46 AM,1,2,62,1745,24,EB
7,22,9:04:51 AM,1,2,69,1774,65,EB
7,22,9:05:01 AM,1,2,80,1918,10,EB
7,22,9:05:04 AM,1,3,66,3063,3,EB
7,22,9:05:49 AM,1,3,67,1983,45,EB
7,22,9:06:05 AM,1,2,72,1907,16,EB
7,22,9:08:42 AM,1,3,68,1915,157,EB
7,22,9:09:31 AM,1,3,69,1861,49,EB
7,22,9:10:42 AM,1,2,65,1641,71,EB
7,22,9:10:53 AM,1,3,71,1836,11,EB
7,22,9:12:04 AM,1,2,66,1785,71,EB
7,22,9:14:13 AM,1,2,44,1449,129,EB
7,22,9:15:31 AM,1,5,64,4557,78,EB
7,22,9:16:23 AM,1,3,55,2006,52,EB
7,22,9:16:28 AM,1,3,68,3831,5,EB
7,22,9:18:55 AM,1,2,69,3279,147,EB
7,22,9:18:59 AM,1,2,71,1716,4,EB
